Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 51	909.332	192.223	2.662	1.04379	0.997392	0.62082	0.299903	0.431508	0.268589
Seg 52	922.535	192.101	2.64901	1.02893	0.999287	0.620796	0.296703	0.433802	0.269495
Seg 53	935.771	191.978	2.63642	1.01445	1.00119	0.620772	0.293557	0.436067	0.270375
Seg 54	949.039	191.855	2.6242	1.00034	1.00311	0.620748	0.290465	0.438303	0.271231
Seg 55	962.338	191.732	2.61235	0.986582	1.00504	0.620724	0.287425	0.440511	0.272064
Seg 56	975.668	191.609	2.60086	0.973169	1.00699	0.620699	0.284436	0.442692	0.272872
Seg 57	989.027	191.485	2.5897	0.960087	1.00894	0.620675	0.281498	0.444845	0.273657
Seg 58	1002.41	191.361	2.57888	0.947326	1.01091	0.620651	0.278608	0.446972	0.27442
Seg 59	1015.83	191.237	2.56833	0.934873	1.01283	0.620627	0.275771	0.449061	0.275169
Seg 60	1029.28	191.114	2.55748	0.922716	1.01416	0.620602	0.273028	0.450993	0.275979
Seg 61	1042.76	190.991	2.54692	0.910846	1.0155	0.620578	0.270334	0.452897	0.276768
Seg 62	1056.26	190.867	2.53665	0.899252	1.01684	0.620553	0.267684	0.454777	0.277539
Seg 63	1069.8	190.744	2.52665	0.887926	1.01819	0.620529	0.265077	0.456632	0.278291
Seg 64	1083.36	190.62	2.51691	0.876859	1.01955	0.620504	0.262512	0.458464	0.279024
Seg 65	1096.95	190.496	2.50743	0.866043	1.02091	0.620479	0.259989	0.460272	0.279739
Seg 66	1110.57	190.372	2.49821	0.855469	1.02228	0.620455	0.257505	0.462058	0.280437
Seg 67	1124.21	190.247	2.48922	0.845132	1.02366	0.62043	0.255061	0.463821	0.281118
Seg 68	1137.88	190.123	2.48047	0.835022	1.02504	0.620405	0.252656	0.465562	0.281781
Seg 69	1151.58	189.998	2.47194	0.825134	1.02643	0.62038	0.250289	0.467282	0.282429
Seg 70	1165.29	189.873	2.46364	0.815461	1.02782	0.620355	0.247959	0.468981	0.283059
Seg 71	1179.04	189.748	2.45555	0.805995	1.02922	0.62033	0.245666	0.47066	0.283675
Seg 72	1192.8	189.622	2.44767	0.796731	1.03063	0.620305	0.243408	0.472318	0.284274
Seg 73	1206.59	189.497	2.43999	0.787663	1.03204	0.62028	0.241185	0.473957	0.284858
Seg 74	1220.4	189.371	2.4325	0.778786	1.03346	0.620255	0.238996	0.475576	0.285428
Seg 75	1234.23	189.245	2.42521	0.770093	1.03489	0.62023	0.236841	0.477177	0.285982
Seg 76	1248.08	189.119	2.4181	0.761579	1.03632	0.620205	0.234719	0.478759	0.286522
Seg 77	1261.95	188.992	2.41117	0.753239	1.03776	0.62018	0.232628	0.480323	0.287049
Seg 78	1275.85	188.866	2.40442	0.745068	1.0392	0.620154	0.23057	0.481869	0.287561
Seg 79	1289.76	188.739	2.39784	0.737062	1.04065	0.620129	0.228542	0.483398	0.28806
Seg 80	1303.69	188.612	2.39142	0.729216	1.0421	0.620104	0.226544	0.48491	0.288546
Seg 81	1317.63	188.485	2.38517	0.721525	1.04357	0.620078	0.224576	0.486405	0.289018
Seg 82	1331.6	188.358	2.37907	0.713984	1.04503	0.620053	0.222638	0.487884	0.289478
Seg 83	1345.58	188.23	2.37313	0.706591	1.04651	0.620028	0.220728	0.489347	0.289925
Seg 84	1359.58	188.103	2.36733	0.699341	1.04799	0.620002	0.218845	0.490794	0.29036
Seg 85	1373.6	187.975	2.36168	0.69223	1.04947	0.619977	0.21699	0.492226	0.290783
Seg 86	1388.28	187.844	2.35592	0.684936	1.05103	0.61995	0.19334	0.507381	0.299278
Seg 87	1402.97	187.713	2.35031	0.677791	1.0526	0.619924	0.191861	0.5086	0.299538
Seg 88	1417.66	187.582	2.34486	0.67079	1.05417	0.619897	0.190485	0.509756	0.299759
Seg 89	1432.36	187.45	2.33955	0.663929	1.05575	0.61987	0.189128	0.510901	0.299971
Seg 90	1447.06	187.319	2.33438	0.657205	1.05733	0.619844	0.187789	0.512036	0.300174
Seg 91	1461.77	187.187	2.32934	0.650614	1.05891	0.619817	0.186469	0.513161	0.30037
Seg 92	1476.48	187.056	2.32445	0.644151	1.06051	0.61979	0.185167	0.514276	0.300557
Seg 93	1491.2	186.924	2.31968	0.637813	1.0621	0.619764	0.183882	0.51538	0.300737
Seg 94	1505.92	186.792	2.31504	0.631597	1.06371	0.619737	0.182615	0.516476	0.300909
Seg 95	1520.65	186.66	2.31052	0.625499	1.06532	0.61971	0.181364	0.517562	0.301074
Seg 96	1535.38	186.527	2.30613	0.619516	1.06693	0.619684	0.18013	0.518639	0.301231
Seg 97	1550.12	186.395	2.30185	0.613645	1.06855	0.619657	0.178912	0.519707	0.301381
Seg 98	1564.86	186.262	2.29768	0.607883	1.07017	0.61963	0.177709	0.520766	0.301524
Seg 99	1579.6	186.13	2.29363	0.602227	1.0718	0.619603	0.176523	0.521817	0.30166
Seg 100	1594.35	185.997	2.28969	0.596673	1.07344	0.619577	0.175351	0.52286	0.301789
Seg 101	1609.09	185.864	2.28585	0.591221	1.07508	0.61955	0.174194	0.523894	0.301912
Seg 102	1623.85	185.73	2.28211	0.585865	1.07672	0.619523	0.173052	0.52492	0.302028
Seg 103	1638.6	185.597	2.27847	0.580605	1.07837	0.619497	0.171924	0.525939	0.302138
Seg 104	1653.36	185.464	2.27494	0.575438	1.08003	0.61947	0.17081	0.526949	0.302241
Seg 105	1668.12	185.33	2.27149	0.570362	1.08169	0.619443	0.16971	0.527952	0.302338
Seg 106	1682.88	185.196	2.26815	0.565373	1.08336	0.619416	0.168623	0.528948	0.302429
Seg 107	1697.64	185.062	2.26489	0.56047	1.08503	0.61939	0.167549	0.529936	0.302514
Seg 108	1712.4	184.928	2.26172	0.555651	1.08671	0.619363	0.166489	0.530918	0.302594
Seg 109	1727.17	184.794	2.25864	0.550914	1.08839	0.619336	0.165441	0.531892	0.302667
Seg 110	1741.93	184.66	2.25564	0.546257	1.09008	0.619309	0.164405	0.53286	0.302735
Seg 111	1756.7	184.525	2.25273	0.541677	1.09177	0.619283	0.163382	0.53382	0.302797
Seg 112	1771.47	184.391	2.2499	0.537173	1.09347	0.619256	0.162371	0.534775	0.302854
Seg 113	1786.24	184.256	2.24715	0.532743	1.09517	0.619229	0.161372	0.535722	0.302906
Seg 114	1801.01	184.121	2.24447	0.528386	1.09688	0.619202	0.160384	0.536664	0.302952
Seg 115	1815.78	183.986	2.24187	0.524099	1.0986	0.619176	0.159408	0.537599	0.302993
Seg 116	1830.55	183.851	2.23935	0.519881	1.10032	0.619149	0.158443	0.538528	0.303029
Seg 117	1845.32	183.715	2.2369	0.51573	1.10205	0.619122	0.157489	0.539451	0.30306
Seg 118	1860.09	183.58	2.23452	0.511646	1.10378	0.619095	0.156545	0.540369	0.303086
Seg 119	1874.86	183.444	2.23221	0.507625	1.10551	0.619069	0.155612	0.54128	0.303107
Seg 120	1889.63	183.309	2.22997	0.503668	1.10726	0.619042	0.15469	0.542186	0.303124
Seg 121	1904.4	183.173	2.22779	0.499771	1.109	0.619015	0.153778	0.543086	0.303136
Seg 122	1919.16	183.037	2.22568	0.495935	1.11076	0.618988	0.152876	0.543981	0.303143
Seg 123	1933.93	182.9	2.22363	0.492158	1.11252	0.618962	0.151984	0.544871	0.303146
Seg 124	1948.7	182.764	2.22165	0.488437	1.11428	0.618935	0.151101	0.545755	0.303144
Seg 125	1963.46	182.628	2.21973	0.484773	1.11605	0.618908	0.150228	0.546634	0.303138
Seg 126	1978.22	182.491	2.21787	0.481164	1.11782	0.618882	0.149365	0.547508	0.303127
Seg 127	1992.98	182.354	2.21607	0.477609	1.1196	0.618855	0.148511	0.548377	0.303113
Seg 128	2007.74	182.217	2.21432	0.474106	1.12139	0.618828	0.147665	0.549241	0.303094
Seg 129	2022.5	182.081	2.21245	0.470657	1.12299	0.618801	0.146837	0.550063	0.303101
Seg 130	2037.26	181.946	2.21046	0.467259	1.12443	0.618775	0.146024	0.550846	0.30313
Seg 131	2052.02	181.81	2.20853	0.463909	1.12588	0.618748	0.14522	0.551624	0.303156
Seg 132	2066.78	181.674	2.20665	0.460607	1.12732	0.618721	0.144424	0.552397	0.303178
Seg 133	2081.54	181.539	2.20482	0.457352	1.12877	0.618694	0.143637	0.553166	0.303197
Seg 134	2096.3	181.403	2.20304	0.454143	1.13023	0.618667	0.142858	0.55393	0.303212
Seg 135	2111.06	181.267	2.20131	0.450978	1.13169	0.618641	0.142087	0.55469	0.303223
Seg 136	2125.82	181.13	2.19962	0.447857	1.13315	0.618614	0.141323	0.555446	0.303231
Seg 137	2140.58	180.994	2.19798	0.44478	1.13461	0.618587	0.140567	0.556197	0.303236
Seg 138	2155.33	180.858	2.19639	0.441744	1.13608	0.61856	0.139819	0.556944	0.303237
Seg 139	2170.09	180.721	2.19484	0.43875	1.13756	0.618533	0.139078	0.557686	0.303235
Seg 140	2184.85	180.585	2.19334	0.435796	1.13903	0.618507	0.138345	0.558425	0.30323
Seg 141	2199.6	180.448	2.19188	0.432882	1.14052	0.61848	0.137619	0.55916	0.303222
Seg 142	2214.36	180.311	2.19046	0.430007	1.142	0.618453	0.1369	0.55989	0.30321
Seg 143	2229.11	180.174	2.18908	0.42717	1.14349	0.618426	0.136188	0.560617	0.303195
Seg 144	2243.86	180.037	2.18775	0.42437	1.14498	0.618399	0.135483	0.56134	0.303178
Seg 145	2258.61	179.899	2.18646	0.421607	1.14648	0.618373	0.134784	0.562059	0.303157
Seg 146	2273.36	179.762	2.1852	0.41888	1.14798	0.618346	0.134093	0.562774	0.303133
Seg 147	2288.11	179.625	2.18399	0.416189	1.14948	0.618319	0.133408	0.563486	0.303106
Seg 148	2302.85	179.487	2.18281	0.413532	1.15099	0.618292	0.132729	0.564194	0.303077
Seg 149	2317.6	179.349	2.18167	0.410909	1.1525	0.618266	0.132057	0.564899	0.303044
Seg 150	2332.34	179.212	2.18057	0.408319	1.15401	0.618239	0.131391	0.5656	0.303009
Seg 151	2347.08	179.074	2.1795	0.405763	1.15553	0.618212	0.130732	0.566297	0.302971
Seg 152	2361.82	178.936	2.17848	0.403238	1.15705	0.618185	0.130078	0.566992	0.30293
Seg 153	2376.55	178.797	2.17748	0.400745	1.15858	0.618159	0.129431	0.567682	0.302887
Seg 154	2391.28	178.659	2.17652	0.398283	1.16011	0.618132	0.12879	0.56837	0.30284
Seg 155	2406.02	178.521	2.1756	0.395852	1.16164	0.618105	0.128154	0.569054	0.302792
Seg 156	2420.74	178.382	2.17471	0.39345	1.16318	0.618079	0.127524	0.569735	0.30274
Seg 157	2435.47	178.243	2.17385	0.391078	1.16472	0.618052	0.1269	0.570413	0.302686
Seg 158	2450.19	178.105	2.17303	0.388735	1.16627	0.618025	0.126282	0.571088	0.30263
Seg 159	2464.91	177.966	2.17223	0.38642	1.16781	0.617999	0.125669	0.57176	0.302571
Seg 160	2479.63	177.827	2.17147	0.384133	1.16937	0.617972	0.125062	0.572428	0.30251
Seg 161	2494.34	177.688	2.17074	0.381873	1.17092	0.617945	0.12446	0.573094	0.302446
Seg 162	2509.06	177.548	2.17004	0.37964	1.17248	0.617919	0.123863	0.573757	0.30238
Seg 163	2523.77	177.41	2.16929	0.377434	1.17397	0.617892	0.123275	0.574401	0.302324
Seg 164	2538.47	177.271	2.16852	0.375255	1.1754	0.617865	0.122694	0.575033	0.302273
Seg 165	2553.18	177.132	2.16778	0.373101	1.17685	0.617838	0.122118	0.575662	0.30222
Seg 166	2567.88	176.993	2.16707	0.370972	1.17829	0.617812	0.121546	0.576289	0.302165
Seg 167	2582.58	176.854	2.16639	0.368867	1.17974	0.617785	0.12098	0.576912	0.302108
Seg 168	2597.27	176.715	2.16573	0.366787	1.18119	0.617758	0.120419	0.577533	0.302048
Seg 169	2611.97	176.576	2.1651	0.36473	1.18264	0.617732	0.119862	0.578151	0.301987
Seg 170	2626.66	176.436	2.1645	0.362697	1.1841	0.617705	0.119311	0.578766	0.301923
Seg 171	2641.35	176.297	2.16392	0.360686	1.18556	0.617678	0.118764	0.579379	0.301857
Seg 172	2656.03	176.157	2.16337	0.358698	1.18702	0.617651	0.118221	0.579989	0.30179
Seg 173	2670.71	176.018	2.16285	0.356733	1.18849	0.617625	0.117683	0.580597	0.30172
Seg 174	2685.39	175.878	2.16235	0.354789	1.18996	0.617598	0.11715	0.581202	0.301648
Seg 175	2700.07	175.738	2.16187	0.352866	1.19143	0.617572	0.116621	0.581805	0.301574
Seg 176	2714.74	175.598	2.16142	0.350965	1.19291	0.617545	0.116096	0.582405	0.301499
Seg 177	2729.41	175.458	2.161	0.349085	1.19439	0.617518	0.115576	0.583003	0.301421
Seg 178	2744.07	175.318	2.16059	0.347225	1.19588	0.617492	0.11506	0.583599	0.301342
Seg 179	2758.74	175.178	2.16021	0.345385	1.19736	0.617465	0.114548	0.584192	0.30126
Seg 180	2773.39	175.037	2.15986	0.343565	1.19885	0.617438	0.114041	0.584783	0.301177
Seg 181	2788.05	174.897	2.15952	0.341764	1.20035	0.617412	0.113537	0.585371	0.301092
Seg 182	2802.7	174.756	2.15921	0.339983	1.20185	0.617385	0.113038	0.585957	0.301005
Seg 183	2817.35	174.615	2.15893	0.338221	1.20335	0.617359	0.112542	0.586541	0.300916
Seg 184	2831.99	174.474	2.15866	0.336477	1.20485	0.617332	0.112051	0.587123	0.300826
Seg 185	2846.63	174.333	2.15841	0.334751	1.20636	0.617306	0.111563	0.587703	0.300734
Seg 186	2861.27	174.192	2.15819	0.333044	1.20787	0.617279	0.111079	0.588281	0.30064
Seg 187	2875.9	174.051	2.15799	0.331355	1.20938	0.617252	0.1106	0.588856	0.300544
Seg 188	2890.53	173.91	2.15781	0.329683	1.2109	0.617226	0.110123	0.589429	0.300447
Seg 189	2905.15	173.768	2.15765	0.328028	1.21242	0.617199	0.109651	0.590001	0.300348
Seg 190	2919.77	173.627	2.15751	0.32639	1.21394	0.617173	0.109182	0.59057	0.300248
Seg 191	2934.39	173.485	2.15739	0.324769	1.21547	0.617146	0.108717	0.591137	0.300145
Seg 192	2949	173.343	2.15729	0.323164	1.217	0.61712	0.108256	0.591703	0.300042
Seg 193	2963.61	173.202	2.15721	0.321576	1.21854	0.617093	0.107798	0.592266	0.299936
Seg 194	2978.21	173.06	2.15715	0.320004	1.22008	0.617067	0.107343	0.592827	0.299829
Seg 195	2992.81	172.918	2.1571	0.318447	1.22162	0.617041	0.106892	0.593387	0.299721
Seg 196	3007.4	172.775	2.15708	0.316906	1.22316	0.617014	0.106445	0.593944	0.299611
Seg 197	3021.99	172.634	2.15699	0.315379	1.22462	0.616988	0.106003	0.594484	0.299513
Seg 198	3036.58	172.493	2.15682	0.313864	1.22599	0.616961	0.105567	0.595006	0.299427
Seg 199	3051.16	172.351	2.15667	0.312364	1.22737	0.616934	0.105134	0.595526	0.29934
Seg 200	3065.74	172.21	2.15653	0.310878	1.22875	0.616908	0.104704	0.596044	0.299252
Seg 201	3080.31	172.069	2.15642	0.309407	1.23013	0.616881	0.104278	0.59656	0.299162
Seg 202	3094.88	171.927	2.15632	0.30795	1.23151	0.616855	0.103855	0.597075	0.29907
Seg 203	3109.45	171.786	2.15623	0.306507	1.2329	0.616828	0.103434	0.597588	0.298978
Seg 204	3124.01	171.644	2.15617	0.305078	1.23429	0.616802	0.103017	0.598099	0.298884
Seg 205	3138.57	171.502	2.15612	0.303663	1.23568	0.616775	0.102603	0.598608	0.298788
Seg 206	3153.13	171.36	2.15608	0.302261	1.23707	0.616749	0.102193	0.599116	0.298692
Seg 207	3167.68	171.218	2.15607	0.300873	1.23847	0.616722	0.101785	0.599622	0.298594
Seg 208	3182.23	171.076	2.15607	0.299497	1.23987	0.616696	0.10138	0.600126	0.298495
Seg 209	3196.77	170.934	2.15608	0.298134	1.24128	0.61667	0.100978	0.600628	0.298394
Seg 210	3211.31	170.792	2.15611	0.296785	1.24268	0.616643	0.100578	0.601129	0.298292
Seg 211	3225.85	170.65	2.15615	0.295447	1.24409	0.616617	0.100182	0.601629	0.298189
Seg 212	3240.38	170.507	2.15621	0.294122	1.2455	0.61659	0.0997886	0.602126	0.298085
Seg 213	3254.91	170.365	2.15629	0.292809	1.24692	0.616564	0.099398	0.602623	0.297979
Seg 214	3269.43	170.222	2.15638	0.291509	1.24833	0.616537	0.0990101	0.603117	0.297873
Seg 215	3283.95	170.079	2.15648	0.29022	1.24975	0.616511	0.0986249	0.60361	0.297765
Seg 216	3298.46	169.936	2.1566	0.288943	1.25118	0.616485	0.0982425	0.604102	0.297656
Seg 217	3312.97	169.793	2.15674	0.287677	1.2526	0.616458	0.0978627	0.604592	0.297545
Seg 218	3327.48	169.65	2.15688	0.286423	1.25403	0.616432	0.0974856	0.60508	0.297434
Seg 219	3341.98	169.507	2.15705	0.28518	1.25546	0.616406	0.0971111	0.605568	0.297321
Seg 220	3356.48	169.364	2.15722	0.283949	1.25689	0.616379	0.0967392	0.606053	0.297208
Seg 221	3370.97	169.221	2.15741	0.282728	1.25833	0.616353	0.0963698	0.606537	0.297093
Seg 222	3385.45	169.077	2.15762	0.281518	1.25977	0.616327	0.0960031	0.60702	0.296977
Seg 223	3399.94	168.933	2.15783	0.280319	1.26121	0.6163	0.0956388	0.607502	0.29686
Seg 224	3414.41	168.79	2.15806	0.27913	1.26266	0.616274	0.095277	0.607981	0.296742
Seg 225	3428.89	168.646	2.15831	0.277952	1.26411	0.616248	0.0949177	0.60846	0.296622
Seg 226	3443.35	168.502	2.15856	0.276784	1.26556	0.616222	0.0945608	0.608937	0.296502
Seg 227	3457.82	168.358	2.15883	0.275626	1.26701	0.616195	0.0942063	0.609413	0.296381
Seg 228	3472.28	168.214	2.15912	0.274479	1.26847	0.616169	0.0938542	0.609888	0.296258
Seg 229	3486.73	168.07	2.15941	0.273341	1.26993	0.616143	0.0935044	0.610361	0.296135
Seg 230	3501.18	167.926	2.15972	0.272213	1.27139	0.616117	0.093157	0.610833	0.29601
Seg 231	3515.62	167.781	2.16004	0.271094	1.27285	0.61609	0.0928119	0.611303	0.295885
Seg 232	3530.06	167.637	2.16037	0.269986	1.27432	0.616064	0.0924691	0.611773	0.295758
Seg 233	3544.49	167.492	2.16072	0.268886	1.27579	0.616038	0.0921286	0.612241	0.295631
Seg 234	3558.92	167.348	2.16108	0.267796	1.27727	0.616012	0.0917903	0.612708	0.295502
Seg 235	3573.34	167.203	2.16145	0.266715	1.27874	0.615986	0.0914542	0.613173	0.295373
Seg 236	3587.76	167.058	2.16183	0.265643	1.28022	0.615959	0.0911203	0.613638	0.295242
Seg 237	3602.17	166.913	2.16222	0.26458	1.28171	0.615933	0.0907886	0.614101	0.295111
Seg 238	3616.58	166.768	2.16263	0.263526	1.28319	0.615907	0.0904591	0.614563	0.294978
Seg 239	3630.98	166.623	2.16304	0.262481	1.28468	0.615881	0.0901316	0.615023	0.294845
Seg 240	3645.38	166.478	2.16347	0.261444	1.28617	0.615855	0.0898063	0.615483	0.294711
Seg 241	3659.77	166.332	2.16391	0.260416	1.28767	0.615829	0.0894831	0.615941	0.294575
Seg 242	3674.15	166.187	2.16436	0.259397	1.28916	0.615803	0.0891619	0.616399	0.294439
Seg 243	3688.53	166.041	2.16482	0.258385	1.29066	0.615777	0.0888428	0.616855	0.294302
Seg 244	3702.91	165.895	2.1653	0.257382	1.29216	0.615751	0.0885258	0.61731	0.294164
Seg 245	3717.28	165.75	2.16578	0.256387	1.29367	0.615725	0.0882107	0.617764	0.294026
Seg 246	3731.64	165.604	2.16628	0.2554	1.29518	0.615699	0.0878976	0.618216	0.293886
Seg 247	3746	165.458	2.16679	0.254422	1.29669	0.615673	0.0875865	0.618668	0.293745
Seg 248	3760.35	165.312	2.1673	0.25345	1.29821	0.615647	0.0872773	0.619119	0.293604
Seg 249	3774.7	165.165	2.16783	0.252487	1.29972	0.615621	0.0869701	0.619568	0.293462
Seg 250	3789.04	165.019	2.16837	0.251531	1.30124	0.615595	0.0866648	0.620017	0.293319
Seg 251	3803.37	164.873	2.16892	0.250583	1.30277	0.615569	0.0863614	0.620464	0.293175
Seg 252	3817.7	164.726	2.16948	0.249643	1.30429	0.615543	0.0860598	0.62091	0.29303
Seg 253	3832.03	164.58	2.17005	0.24871	1.30582	0.615517	0.0857601	0.621356	0.292884
Seg 254	3846.34	164.433	2.17063	0.247784	1.30735	0.615491	0.0854623	0.6218	0.292738
Seg 255	3860.66	164.286	2.17122	0.246865	1.30889	0.615465	0.0851662	0.622243	0.292591
Seg 256	3874.96	164.139	2.17182	0.245954	1.31043	0.615439	0.084872	0.622685	0.292443
Seg 257	3889.26	163.992	2.17243	0.245049	1.31197	0.615413	0.0845796	0.623127	0.292294
Seg 258	3903.56	163.845	2.17305	0.244152	1.31351	0.615387	0.0842889	0.623567	0.292144
Seg 259	3917.84	163.698	2.17368	0.243262	1.31506	0.615362	0.084	0.624006	0.291994
Seg 260	3932.13	163.55	2.17432	0.242378	1.31661	0.615336	0.0837129	0.624445	0.291843
Seg 261	3946.4	163.403	2.17497	0.241501	1.31816	0.61531	0.0834274	0.624882	0.291691
Seg 262	3960.67	163.255	2.17563	0.240631	1.31972	0.615284	0.0831437	0.625318	0.291538
Seg 263	3974.94	163.108	2.1763	0.239768	1.32128	0.615258	0.0828617	0.625754	0.291385
Seg 264	3989.19	162.96	2.17698	0.238911	1.32284	0.615232	0.0825813	0.626188	0.29123
Seg 265	4003.45	162.812	2.17767	0.23806	1.32441	0.615207	0.0823026	0.626622	0.291075
Seg 266	4017.69	162.667	2.17805	0.237215	1.32566	0.615181	0.0820335	0.627002	0.290964
Seg 267	4031.94	162.534	2.17725	0.236375	1.32573	0.615153	0.0817959	0.627183	0.291021
Seg 268	4046.2	162.4	2.17646	0.235541	1.32579	0.615125	0.0815607	0.627363	0.291076
Seg 269	4060.45	162.266	2.17567	0.234712	1.32586	0.615097	0.0813269	0.627542	0.291131
Seg 270	4074.71	162.133	2.17489	0.233889	1.32593	0.615069	0.0810944	0.62772	0.291186
Seg 271	4088.97	161.999	2.17411	0.233071	1.32599	0.615042	0.0808633	0.627897	0.29124
Seg 272	4103.23	161.865	2.17333	0.232259	1.32606	0.615014	0.0806334	0.628073	0.291294
Seg 273	4117.5	161.732	2.17257	0.231453	1.32613	0.614986	0.0804049	0.628248	0.291347
Seg 274	4131.77	161.598	2.17181	0.230652	1.3262	0.614958	0.0801776	0.628422	0.2914
Seg 275	4146.04	161.464	2.17105	0.229856	1.32626	0.614931	0.0799517	0.628596	0.291453
Seg 276	4160.31	161.331	2.1703	0.229066	1.32633	0.614903	0.079727	0.628768	0.291505
Seg 277	4174.59	161.197	2.16955	0.228281	1.3264	0.614875	0.0795035	0.62894	0.291556
Seg 278	4188.87	161.063	2.16881	0.227501	1.32646	0.614847	0.0792813	0.629111	0.291608
Seg 279	4203.15	160.93	2.16808	0.226726	1.32653	0.614819	0.0790603	0.629281	0.291659
Seg 280	4217.43	160.796	2.16735	0.225957	1.3266	0.614792	0.0788406	0.62945	0.291709
Seg 281	4231.72	160.662	2.16662	0.225193	1.32667	0.614764	0.0786221	0.629619	0.291759
Seg 282	4246.01	160.528	2.1659	0.224433	1.32673	0.614736	0.0784048	0.629786	0.291809
Seg 283	4260.3	160.394	2.16519	0.223679	1.3268	0.614708	0.0781887	0.629953	0.291858
Seg 284	4274.59	160.261	2.16448	0.222929	1.32687	0.61468	0.0779738	0.630119	0.291907
Seg 285	4288.89	160.127	2.16377	0.222185	1.32693	0.614653	0.07776	0.630284	0.291956
Seg 286	4303.18	159.993	2.16307	0.221445	1.327	0.614625	0.0775474	0.630449	0.292004
Seg 287	4317.48	159.859	2.16238	0.22071	1.32707	0.614597	0.077336	0.630613	0.292051
Seg 288	4331.79	159.725	2.16169	0.219979	1.32714	0.614569	0.0771257	0.630775	0.292099
Seg 289	4346.09	159.591	2.161	0.219254	1.3272	0.614541	0.0769166	0.630938	0.292146
Seg 290	4360.4	159.457	2.16032	0.218533	1.32727	0.614514	0.0767086	0.631099	0.292193
Seg 291	4374.71	159.323	2.15964	0.217817	1.32734	0.614486	0.0765017	0.631259	0.292239
Seg 292	4389.83	159.186	2.15893	0.217065	1.32741	0.614456	0.0762843	0.631428	0.292287


10.304    	305       	-         	764.363   	3684.38   	2570.02   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	305	197.966	8.07074	5.40053	1.58485	1.08536	0.669149	0.19637	0.134481
Seg 1	314.947	197.927	4.45589	2.94921	0.894958	0.611721	0.566995	0.257202	0.175803
Seg 2	325.051	197.82	4.36727	2.85888	0.896686	0.611701	0.55594	0.263979	0.180081
Seg 3	335.245	197.713	4.2833	2.77318	0.898436	0.611682	0.547975	0.26893	0.183095
Seg 4	345.528	197.606	4.20367	2.6918	0.900209	0.611663	0.540224	0.273763	0.186013
Seg 5	355.898	197.499	4.12806	2.61442	0.902003	0.611643	0.532613	0.278522	0.188864
Seg 6	366.355	197.391	4.05621	2.54077	0.90382	0.611623	0.525139	0.28321	0.191651
Seg 7	376.897	197.282	3.98787	2.4706	0.905659	0.611603	0.517799	0.287827	0.194373
Seg 8	387.524	197.173	3.92279	2.40369	0.907521	0.611583	0.510592	0.292375	0.197033
Seg 9	398.234	197.064	3.86079	2.33982	0.909405	0.611563	0.503514	0.296855	0.199631
Seg 10	409.026	196.955	3.80166	2.27881	0.911311	0.611543	0.496564	0.301268	0.202168
Seg 11	419.899	196.845	3.74523	2.22047	0.913239	0.611522	0.489741	0.305614	0.204645
Seg 12	430.852	196.734	3.69135	2.16465	0.91519	0.611501	0.483041	0.309896	0.207063
Seg 13	441.883	196.624	3.63985	2.1112	0.917164	0.61148	0.476463	0.314114	0.209423
Seg 14	452.991	196.513	3.5906	2.05998	0.919159	0.611459	0.470005	0.31827	0.211725
Seg 15	464.174	196.401	3.54348	2.01086	0.921177	0.611438	0.463665	0.322364	0.213971
Seg 16	475.432	196.289	3.49836	1.96373	0.923218	0.611417	0.457441	0.326397	0.216162
Seg 17	486.762	196.177	3.45514	1.91847	0.925281	0.611395	0.451331	0.330371	0.218298
Seg 18	498.164	196.064	3.41372	1.87498	0.927366	0.611373	0.445332	0.334287	0.220381
Seg 19	509.636	195.951	3.374	1.83317	0.929473	0.611352	0.439444	0.338145	0.222411
Seg 20	521.177	195.838	3.33551	1.79295	0.931226	0.611331	0.433702	0.341869	0.22443
Seg 21	532.789	195.725	3.29823	1.75422	0.9327	0.61131	0.428098	0.345472	0.226429
Seg 22	544.469	195.612	3.26239	1.71692	0.934186	0.611289	0.4226	0.349019	0.228382
Seg 23	556.217	195.498	3.22792	1.68096	0.935687	0.611268	0.417202	0.352509	0.230288
Seg 24	568.03	195.384	3.19474	1.6463	0.9372	0.611247	0.411905	0.355946	0.23215
Seg 25	579.909	195.27	3.1628	1.61285	0.938727	0.611226	0.406704	0.359329	0.233967
Seg 26	591.85	195.156	3.13204	1.58057	0.940267	0.611204	0.401599	0.36266	0.235741
Seg 27	603.854	195.041	3.1024	1.5494	0.94182	0.611183	0.396588	0.36594	0.237472
Seg 28	615.919	194.925	3.07383	1.51928	0.943386	0.611161	0.391668	0.36917	0.239162
Seg 29	628.043	194.81	3.04628	1.49018	0.944965	0.61114	0.386838	0.37235	0.240811
Seg 30	640.225	194.694	3.01971	1.46203	0.946557	0.611118	0.382097	0.375483	0.24242
Seg 31	652.464	194.578	2.99406	1.43481	0.948162	0.611096	0.377442	0.378568	0.24399
