Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d

0         	0         	-         	0         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 9	5156.28	40.33	2.04083	0	1.71898	0.321852	0	0.829875	0.170125
Seg 10	5175.87	40.33	2.04023	0	1.71838	0.321852	0	0.829823	0.170177
Seg 11	5195.47	40.33	2.03963	0	1.71778	0.321852	0	0.829772	0.170228
Seg 12	5215.07	40.33	2.03904	0	1.71718	0.321852	0	0.82972	0.17028
Seg 13	5234.67	40.33	2.03844	0	1.71658	0.321852	0	0.829669	0.170331
Seg 14	5254.28	40.33	2.03784	0	1.71599	0.321852	0	0.829617	0.170383
Seg 15	5274.67	40.33	2.03722	0	1.71536	0.321852	0	0.829564	0.170436



47.2246   	5000      	-         	1031.15   	896.654   	277.916   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.05268	0.0238744	1.7089	0.319912	0.0116308	0.832518	0.155851
Seg 1	5000	40.33	2.05268	0.0238737	1.7089	0.319912	0.00981876	0.829177	0.161004
Seg 2	5019.38	40.33	2.04868	0.0197665	1.709	0.319912	0.0081409	0.829287	0.162573
Seg 3	5038.79	40.33	2.04471	0.0156905	1.70911	0.319912	0.00647201	0.829467	0.164061
Seg 4	5058.22	40.33	2.04076	0.0116352	1.70922	0.319912	0.00480657	0.829628	0.165565
Seg 5	5077.68	40.33	2.03684	0.00760052	1.70932	0.319912	0.00314455	0.829768	0.167088
Seg 6	5097.18	40.33	2.03293	0.00358642	1.70943	0.319912	0.00148603	0.829885	0.168629
Seg 7	5116.7	40.33	2.02938	0	1.70947	0.319912	0	0.829955	0.170045
Seg 8	5136.22	40.33	2.02878	0	1.70887	0.319912	0	0.829821	0.170179
Seg 9	5155.75	40.33	2.02819	0	1.70828	0.319912	0	0.829765	0.170235
Seg 10	5175.28	40.33	2.0276	0	1.70769	0.319912	0	0.829713	0.170287
Seg 11	5194.81	40.33	2.02701	0	1.70709	0.319912	0	0.829662	0.170338
Seg 12	5214.35	40.33	2.02641	0	1.7065	0.319912	0	0.82961	0.17039
Seg 13	5233.88	40.33	2.02582	0	1.70591	0.319912	0	0.829559	0.170441
Seg 14	5253.42	40.33	2.02523	0	1.70531	0.319912	0	0.829507	0.170493
Seg 15	5273.74	40.33	2.02461	0	1.7047	0.319912	0	0.829454	0.170546



48.2246   	5000      	-         	1024.7    	891.043   	276.237   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.03991	0.023725	1.6982	0.317979	0.0116304	0.83249	0.155879
Seg 1	5000	40.33	2.03991	0.0237243	1.6982	0.317979	0.00980884	0.829119	0.161072
Seg 2	5019.31	40.33	2.03594	0.0196566	1.69831	0.317979	0.00813831	0.829218	0.162644
Seg 3	5038.65	40.33	2.03201	0.0156197	1.69841	0.317979	0.00647672	0.829389	0.164135
Seg 4	5058.02	40.33	2.0281	0.0116032	1.69852	0.317979	0.00481853	0.829541	0.165641
Seg 5	5077.42	40.33	2.02421	0.00760699	1.69863	0.317979	0.00316374	0.829671	0.167165
Seg 6	5096.85	40.33	2.02034	0.00363111	1.69873	0.317979	0.00151244	0.829779	0.168709
Seg 7	5116.3	40.33	2.01676	0	1.69878	0.317979	0	0.829845	0.170155
Seg 8	5135.76	40.33	2.01617	0	1.69819	0.317979	0	0.829709	0.170291
Seg 9	5155.23	40.33	2.01558	0	1.69761	0.317979	0	0.829652	0.170348
Seg 10	5174.69	40.33	2.015	0	1.69702	0.317979	0	0.829601	0.170399
Seg 11	5194.16	40.33	2.01441	0	1.69643	0.317979	0	0.82955	0.17045
Seg 12	5213.63	40.33	2.01382	0	1.69584	0.317979	0	0.829498	0.170502
Seg 13	5233.1	40.33	2.01324	0	1.69526	0.317979	0	0.829447	0.170553
Seg 14	5252.57	40.33	2.01265	0	1.69467	0.317979	0	0.829396	0.170604
Seg 15	5272.81	40.33	2.01204	0	1.69406	0.317979	0	0.829343	0.170657



49.2246   	5000      	-         	1018.26   	885.447   	274.563   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.02717	0.023576	1.68754	0.316053	0.01163	0.832461	0.155909
Seg 1	5000	40.33	2.02716	0.0235753	1.68754	0.316052	0.00979884	0.829059	0.161142
Seg 2	5019.25	40.33	2.02324	0.0195467	1.68764	0.316052	0.00813558	0.829147	0.162717
Seg 3	5038.52	40.33	2.01935	0.0155486	1.68775	0.316052	0.00648124	0.829309	0.16421
Seg 4	5057.83	40.33	2.01547	0.0115705	1.68785	0.316052	0.00483026	0.829452	0.165718
Seg 5	5077.16	40.33	2.01162	0.00761244	1.68796	0.316052	0.00318267	0.829573	0.167244
Seg 6	5096.52	40.33	2.00779	0.00367446	1.68806	0.316051	0.00153854	0.829672	0.16879
Seg 7	5115.91	40.33	2.00418	0	1.68812	0.316053	0	0.829734	0.170266
Seg 8	5135.31	40.33	2.00359	0	1.68754	0.316053	0	0.829595	0.170405
Seg 9	5154.71	40.33	2.00301	0	1.68696	0.316053	0	0.829538	0.170462
Seg 10	5174.11	40.33	2.00243	0	1.68638	0.316053	0	0.829487	0.170513
Seg 11	5193.51	40.33	2.00185	0	1.6858	0.316053	0	0.829436	0.170564
Seg 12	5212.91	40.33	2.00127	0	1.68521	0.316053	0	0.829384	0.170616
Seg 13	5232.32	40.33	2.00069	0	1.68463	0.316053	0	0.829333	0.170667
Seg 14	5251.73	40.33	2.0001	0	1.68405	0.316053	0	0.829282	0.170718
Seg 15	5271.9	40.33	1.9995	0	1.68345	0.316053	0	0.829229	0.170771



50.2246   	5000      	-         	1011.85   	879.865   	272.895   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.01446	0.0234274	1.6769	0.314133	0.0116296	0.832431	0.155939
Seg 1	5000	40.33	2.01446	0.0234267	1.6769	0.314133	0.00978874	0.828999	0.161213
Seg 2	5019.18	40.33	2.01057	0.0194369	1.677	0.314133	0.00813273	0.829075	0.162792
Seg 3	5038.39	40.33	2.00672	0.0154772	1.67711	0.314132	0.0064856	0.829228	0.164287
Seg 4	5057.63	40.33	2.00288	0.0115372	1.67721	0.314132	0.0048418	0.829362	0.165797
Seg 5	5076.9	40.33	1.99906	0.00761686	1.67731	0.314132	0.00320132	0.829473	0.167326
Seg 6	5096.2	40.33	1.99527	0.00371621	1.67742	0.314132	0.00156421	0.829562	0.168873
Seg 7	5115.53	40.33	1.99163	0	1.67749	0.314133	0	0.82962	0.17038
Seg 8	5134.86	40.33	1.99105	0	1.67692	0.314133	0	0.829478	0.170522
Seg 9	5154.19	40.33	1.99047	0	1.67634	0.314133	0	0.829422	0.170578
Seg 10	5173.53	40.33	1.9899	0	1.67576	0.314133	0	0.829371	0.170629
Seg 11	5192.87	40.33	1.98932	0	1.67519	0.314133	0	0.82932	0.17068
Seg 12	5212.21	40.33	1.98874	0	1.67461	0.314133	0	0.829269	0.170731
Seg 13	5231.55	40.33	1.98817	0	1.67404	0.314133	0	0.829218	0.170782
Seg 14	5250.9	40.33	1.98759	0	1.67346	0.314133	0	0.829167	0.170833
Seg 15	5270.99	40.33	1.987	0	1.67286	0.314133	0	0.829114	0.170886



51.2246   	5000      	-         	1005.44   	874.298   	271.233   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.00179	0.0232791	1.66629	0.31222	0.0116292	0.8324	0.15597
Seg 1	5000	40.33	2.00179	0.0232785	1.66629	0.31222	0.00977856	0.828936	0.161285
Seg 2	5019.12	40.33	1.99794	0.0193271	1.66639	0.31222	0.00812974	0.829002	0.162868
Seg 3	5038.27	40.33	1.99412	0.0154054	1.66649	0.31222	0.00648978	0.829145	0.164365
Seg 4	5057.44	40.33	1.99032	0.0115032	1.6666	0.31222	0.00485312	0.829269	0.165877
Seg 5	5076.65	40.33	1.98654	0.00762031	1.6667	0.312219	0.00321971	0.829372	0.167409
Seg 6	5095.88	40.33	1.98278	0.00375679	1.6668	0.312219	0.00158965	0.829452	0.168959
Seg 7	5115.14	40.33	1.97911	0	1.66689	0.31222	0	0.829504	0.170496
Seg 8	5134.41	40.33	1.97854	0	1.66632	0.31222	0	0.82936	0.17064
Seg 9	5153.68	40.33	1.97797	0	1.66575	0.31222	0	0.829304	0.170696
Seg 10	5172.95	40.33	1.9774	0	1.66518	0.31222	0	0.829252	0.170748
Seg 11	5192.23	40.33	1.97683	0	1.66461	0.31222	0	0.829202	0.170798
Seg 12	5211.51	40.33	1.97626	0	1.66404	0.31222	0	0.829151	0.170849
Seg 13	5230.79	40.33	1.97569	0	1.66347	0.31222	0	0.8291	0.1709
Seg 14	5250.07	40.33	1.97512	0	1.6629	0.31222	0	0.829049	0.170951
Seg 15	5270.09	40.33	1.97452	0	1.6623	0.31222	0	0.828996	0.171004



52.2246   	5000      	-         	999.057   	868.745   	269.577   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.98915	0.0231313	1.65571	0.310313	0.0116287	0.832369	0.156003
Seg 1	5000	40.33	1.98915	0.0231306	1.65571	0.310313	0.00976829	0.828873	0.161359
Seg 2	5019.06	40.33	1.98534	0.0192173	1.65581	0.310313	0.00812659	0.828927	0.162946
Seg 3	5038.14	40.33	1.98156	0.0153333	1.65591	0.310313	0.00649374	0.829061	0.164445
Seg 4	5057.25	40.33	1.97779	0.0114685	1.65601	0.310313	0.00486416	0.829176	0.16596
Seg 5	5076.39	40.33	1.97405	0.00762283	1.65611	0.310313	0.00323785	0.829269	0.167493
Seg 6	5095.56	40.33	1.97032	0.00379634	1.65621	0.310312	0.00161489	0.829339	0.169046
Seg 7	5114.76	40.33	1.96663	0	1.65632	0.310313	0	0.829386	0.170614
Seg 8	5133.97	40.33	1.96606	0	1.65575	0.310313	0	0.82924	0.17076
Seg 9	5153.18	40.33	1.9655	0	1.65518	0.310313	0	0.829183	0.170817
Seg 10	5172.39	40.33	1.96493	0	1.65462	0.310313	0	0.829132	0.170868
Seg 11	5191.6	40.33	1.96437	0	1.65405	0.310313	0	0.829082	0.170918
Seg 12	5210.82	40.33	1.9638	0	1.65349	0.310313	0	0.829031	0.170969
Seg 13	5230.03	40.33	1.96324	0	1.65292	0.310313	0	0.82898	0.17102
Seg 14	5249.25	40.33	1.96267	0	1.65236	0.310313	0	0.828929	0.171071
Seg 15	5269.2	40.33	1.96209	0	1.65177	0.310313	0	0.828877	0.171123



53.2246   	5000      	-         	992.689   	863.208   	267.926   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.97655	0.0229839	1.64515	0.308413	0.0116283	0.832336	0.156036
Seg 1	5000	40.33	1.97655	0.0229832	1.64515	0.308413	0.00975793	0.828808	0.161434
Seg 2	5018.99	40.33	1.97278	0.0191076	1.64526	0.308413	0.00812331	0.828851	0.163026
Seg 3	5038.01	40.33	1.96903	0.0152609	1.64536	0.308413	0.0064975	0.828975	0.164527
Seg 4	5057.06	40.33	1.9653	0.011433	1.64546	0.308413	0.00487492	0.829081	0.166044
Seg 5	5076.14	40.33	1.9616	0.00762409	1.64556	0.308413	0.0032556	0.829165	0.16758
Seg 6	5095.25	40.33	1.95791	0.00383402	1.64566	0.308413	0.00163957	0.829226	0.169135
Seg 7	5114.39	40.33	1.95423	6.28263e-005	1.64576	0.308412	2.6906e-005	0.829264	0.170709
Seg 8	5133.53	40.33	1.95362	0	1.64521	0.308413	0	0.829119	0.170881
Seg 9	5152.68	40.33	1.95306	0	1.64465	0.308413	0	0.829061	0.170939
Seg 10	5171.82	40.33	1.9525	0	1.64409	0.308413	0	0.82901	0.17099
Seg 11	5190.98	40.33	1.95194	0	1.64353	0.308413	0	0.82896	0.17104
Seg 12	5210.13	40.33	1.95139	0	1.64297	0.308413	0	0.828909	0.171091
Seg 13	5229.28	40.33	1.95083	0	1.64241	0.308414	0	0.828858	0.171142
Seg 14	5248.44	40.33	1.95027	0	1.64185	0.308414	0	0.828808	0.171192
Seg 15	5268.32	40.33	1.94969	0	1.64127	0.308414	0	0.828755	0.171245



54.2246   	5000      	-         	986.34    	857.687   	266.282   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.96399	0.0228369	1.63463	0.30652	0.0116278	0.832302	0.15607
Seg 1	5000	40.33	1.96399	0.0228362	1.63463	0.30652	0.00974748	0.828741	0.161511
Seg 2	5018.93	40.33	1.96025	0.0189979	1.63473	0.30652	0.0081199	0.828773	0.163107
Seg 3	5037.89	40.33	1.95654	0.0151882	1.63483	0.30652	0.00650111	0.828888	0.164611
Seg 4	5056.88	40.33	1.95285	0.0113971	1.63493	0.30652	0.00488553	0.828985	0.16613
Seg 5	5075.89	40.33	1.94918	0.00762456	1.63503	0.30652	0.00327314	0.829059	0.167668
Seg 6	5094.94	40.33	1.94552	0.00387056	1.63513	0.30652	0.00166401	0.82911	0.169226
Seg 7	5114.02	40.33	1.94188	0.000135191	1.63523	0.306519	5.82044e-005	0.829139	0.170803
Seg 8	5133.1	40.33	1.94122	0	1.6347	0.30652	0	0.828997	0.171003
Seg 9	5152.18	40.33	1.94067	0	1.63415	0.306521	0	0.828937	0.171063
Seg 10	5171.27	40.33	1.94011	0	1.63359	0.306521	0	0.828886	0.171114
Seg 11	5190.36	40.33	1.93956	0	1.63304	0.306521	0	0.828836	0.171164
Seg 12	5209.45	40.33	1.939	0	1.63248	0.306521	0	0.828785	0.171215
Seg 13	5228.54	40.33	1.93845	0	1.63193	0.306521	0	0.828735	0.171265
Seg 14	5247.64	40.33	1.9379	0	1.63137	0.306521	0	0.828684	0.171316
Seg 15	5267.45	40.33	1.93732	0	1.6308	0.306521	0	0.828632	0.171368



55.2246   	5000      	-         	980.007   	852.18    	264.643   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.95146	0.0226902	1.62414	0.304634	0.0116273	0.832267	0.156105
Seg 1	5000	40.33	1.95146	0.0226896	1.62414	0.304634	0.00973694	0.828673	0.16159
Seg 2	5018.87	40.33	1.94776	0.0188883	1.62424	0.304634	0.00811636	0.828694	0.163189
Seg 3	5037.77	40.33	1.94408	0.0151152	1.62434	0.304634	0.00650454	0.8288	0.164696
Seg 4	5056.69	40.33	1.94043	0.0113605	1.62443	0.304634	0.00489589	0.828887	0.166218
Seg 5	5075.65	40.33	1.93679	0.00762403	1.62453	0.304634	0.0032904	0.828951	0.167758
Seg 6	5094.63	40.33	1.93317	0.00390599	1.62463	0.304634	0.0016882	0.828993	0.169319
Seg 7	5113.65	40.33	1.92957	0.000206413	1.62473	0.304633	8.93417e-005	0.829012	0.170898
Seg 8	5132.67	40.33	1.92885	0	1.62422	0.304634	0	0.828873	0.171127
Seg 9	5151.69	40.33	1.9283	0	1.62367	0.304634	0	0.828811	0.171189
Seg 10	5170.72	40.33	1.92775	0	1.62312	0.304634	0	0.82876	0.17124
Seg 11	5189.74	40.33	1.92721	0	1.62257	0.304634	0	0.828709	0.171291
Seg 12	5208.78	40.33	1.92666	0	1.62202	0.304634	0	0.828659	0.171341
Seg 13	5227.81	40.33	1.92611	0	1.62147	0.304634	0	0.828609	0.171391
Seg 14	5246.85	40.33	1.92556	0	1.62092	0.304634	0	0.828558	0.171442
Seg 15	5266.58	40.33	1.92499	0	1.62036	0.304634	0	0.828506	0.171494



56.2246   	5000      	-         	973.692   	846.689   	263.01    	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.93897	0.022544	1.61367	0.302754	0.0116268	0.832232	0.156142
Seg 1	5000	40.33	1.93897	0.0225434	1.61367	0.302754	0.00972632	0.828604	0.16167
Seg 2	5018.81	40.33	1.9353	0.0187787	1.61377	0.302754	0.00811267	0.828614	0.163274
Seg 3	5037.64	40.33	1.93166	0.015042	1.61387	0.302754	0.00650777	0.82871	0.164783
Seg 4	5056.51	40.33	1.92804	0.0113232	1.61397	0.302754	0.00490598	0.828787	0.166307
Seg 5	5075.4	40.33	1.92444	0.00762244	1.61406	0.302754	0.00330733	0.828842	0.16785
Seg 6	5094.33	40.33	1.92085	0.00393986	1.61416	0.302754	0.00171194	0.828875	0.169413
Seg 7	5113.28	40.33	1.91729	0.000275535	1.61426	0.302753	0.000119897	0.828884	0.170996
Seg 8	5132.24	40.33	1.91652	0	1.61376	0.302754	0	0.828746	0.171254
Seg 9	5151.2	40.33	1.91597	0	1.61322	0.302754	0	0.828683	0.171317
Seg 10	5170.17	40.33	1.91543	0	1.61268	0.302754	0	0.828632	0.171368
Seg 11	5189.14	40.33	1.91489	0	1.61213	0.302754	0	0.828581	0.171419
Seg 12	5208.11	40.33	1.91434	0	1.61159	0.302754	0	0.828531	0.171469
Seg 13	5227.08	40.33	1.9138	0	1.61105	0.302754	0	0.828481	0.171519
Seg 14	5246.06	40.33	1.91326	0	1.6105	0.302754	0	0.828431	0.171569
Seg 15	5265.73	40.33	1.91269	0	1.60994	0.302754	0	0.828378	0.171622



57.2246   	5000      	-         	967.395   	841.213   	261.382   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.92651	0.0223982	1.60324	0.300881	0.0116263	0.832195	0.156179
Seg 1	5000	40.33	1.92651	0.0223976	1.60324	0.300881	0.0097156	0.828533	0.161751
Seg 2	5018.75	40.33	1.92288	0.0186692	1.60333	0.300881	0.00810885	0.828531	0.16336
Seg 3	5037.52	40.33	1.91928	0.0149684	1.60343	0.300881	0.00651083	0.828618	0.164871
Seg 4	5056.33	40.33	1.91569	0.0112854	1.60353	0.300881	0.00491588	0.828686	0.166398
Seg 5	5075.16	40.33	1.91212	0.00762002	1.60362	0.300881	0.00332404	0.828732	0.167944
Seg 6	5094.02	40.33	1.90857	0.00397259	1.60372	0.30088	0.00173542	0.828755	0.16951
Seg 7	5112.92	40.33	1.90504	0.000343163	1.60382	0.30088	0.000150124	0.828755	0.171095
Seg 8	5131.82	40.33	1.90422	0	1.60334	0.300881	0	0.828618	0.171382
Seg 9	5150.72	40.33	1.90368	0	1.6028	0.300881	0	0.828553	0.171447
Seg 10	5169.63	40.33	1.90314	0	1.60226	0.300881	0	0.828501	0.171499
Seg 11	5188.54	40.33	1.9026	0	1.60172	0.300881	0	0.828451	0.171549
Seg 12	5207.45	40.33	1.90207	0	1.60118	0.300881	0	0.828401	0.171599
Seg 13	5226.36	40.33	1.90153	0	1.60065	0.300881	0	0.828351	0.171649
Seg 14	5245.28	40.33	1.90099	0	1.60011	0.300881	0	0.828301	0.171699
Seg 15	5264.88	40.33	1.90043	0	1.59955	0.300881	0	0.828249	0.171751



58.2246   	5000      	-         	961.115   	835.752   	259.761   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.91409	0.0222528	1.59283	0.299014	0.0116258	0.832157	0.156217
Seg 1	5000	40.33	1.91409	0.0222522	1.59283	0.299014	0.00970479	0.828461	0.161834
Seg 2	5018.69	40.33	1.9105	0.0185599	1.59292	0.299014	0.0081049	0.828448	0.163447
Seg 3	5037.4	40.33	1.90693	0.0148947	1.59302	0.299014	0.00651371	0.828525	0.164962
Seg 4	5056.15	40.33	1.90338	0.0112469	1.59312	0.299014	0.00492555	0.828583	0.166491
Seg 5	5074.92	40.33	1.89984	0.00761665	1.59321	0.299014	0.00334046	0.82862	0.16804
Seg 6	5093.72	40.33	1.89633	0.00400403	1.59331	0.299013	0.00175856	0.828633	0.169608
Seg 7	5112.56	40.33	1.89282	0.000409164	1.5934	0.299013	0.000179959	0.828624	0.171197
Seg 8	5131.4	40.33	1.89196	0	1.59294	0.299014	0	0.828488	0.171512
Seg 9	5150.24	40.33	1.89142	0	1.59241	0.299014	0	0.82842	0.17158
Seg 10	5169.09	40.33	1.89089	0	1.59188	0.299014	0	0.828369	0.171631
Seg 11	5187.94	40.33	1.89036	0	1.59134	0.299014	0	0.828319	0.171681
Seg 12	5206.79	40.33	1.88982	0	1.59081	0.299014	0	0.828269	0.171731
Seg 13	5225.65	40.33	1.88929	0	1.59028	0.299014	0	0.828219	0.171781
Seg 14	5244.51	40.33	1.88876	0	1.58974	0.299014	0	0.828169	0.171831
Seg 15	5264.04	40.33	1.8882	0	1.58919	0.299014	0	0.828117	0.171883



59.2246   	5000      	-         	954.852   	830.306   	258.144   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.90171	0.0221078	1.58245	0.297153	0.0116252	0.832119	0.156256
Seg 1	5000	40.33	1.90171	0.0221072	1.58245	0.297153	0.00969389	0.828388	0.161918
Seg 2	5018.63	40.33	1.89815	0.0184505	1.58254	0.297153	0.00810079	0.828363	0.163536
Seg 3	5037.28	40.33	1.89461	0.0148206	1.58264	0.297153	0.00651639	0.82843	0.165053
Seg 4	5055.97	40.33	1.8911	0.0112079	1.58273	0.297153	0.00493499	0.828479	0.166586
Seg 5	5074.68	40.33	1.8876	0.00761245	1.58283	0.297153	0.00335663	0.828506	0.168137
Seg 6	5093.43	40.33	1.88411	0.00403435	1.58292	0.297153	0.00178143	0.82851	0.169709
Seg 7	5112.2	40.33	1.88064	0.000473752	1.58302	0.297152	0.000209488	0.828491	0.1713
Seg 8	5130.99	40.33	1.87973	0	1.58258	0.297153	0	0.828355	0.171645
Seg 9	5149.77	40.33	1.8792	0	1.58205	0.297153	0	0.828286	0.171714
Seg 10	5168.56	40.33	1.87867	0	1.58152	0.297154	0	0.828235	0.171765
Seg 11	5187.35	40.33	1.87814	0	1.58099	0.297154	0	0.828185	0.171815
Seg 12	5206.15	40.33	1.87762	0	1.58046	0.297154	0	0.828135	0.171865
Seg 13	5224.94	40.33	1.87709	0	1.57993	0.297154	0	0.828085	0.171915
Seg 14	5243.74	40.33	1.87656	0	1.57941	0.297154	0	0.828035	0.171965
Seg 15	5263.21	40.33	1.87601	0	1.57886	0.297154	0	0.827983	0.172017



60.2246   	5000      	-         	948.607   	824.876   	256.534   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.88936	0.0219632	1.5721	0.295299	0.0116247	0.83208	0.156296
Seg 1	5000	40.33	1.88936	0.0219626	1.5721	0.295299	0.00968289	0.828313	0.162004
Seg 2	5018.57	40.33	1.88583	0.0183412	1.57219	0.295299	0.00809656	0.828276	0.163627
Seg 3	5037.17	40.33	1.88233	0.0147463	1.57229	0.295299	0.00651889	0.828334	0.165147
Seg 4	5055.79	40.33	1.87885	0.0111684	1.57238	0.295299	0.00494421	0.828374	0.166682
Seg 5	5074.45	40.33	1.87538	0.00760733	1.57248	0.295299	0.00337252	0.828391	0.168237
Seg 6	5093.14	40.33	1.87193	0.00406343	1.57257	0.295299	0.00180396	0.828385	0.169811
Seg 7	5111.85	40.33	1.8685	0.000536778	1.57266	0.295298	0.000238638	0.828356	0.171406
Seg 8	5130.58	40.33	1.86754	0	1.57224	0.295299	0	0.828221	0.171779
Seg 9	5149.31	40.33	1.86701	0	1.57171	0.2953	0	0.82815	0.17185
Seg 10	5168.04	40.33	1.86649	0	1.57119	0.2953	0	0.828098	0.171902
Seg 11	5186.77	40.33	1.86597	0	1.57067	0.2953	0	0.828048	0.171952
Seg 12	5205.5	40.33	1.86544	0	1.57014	0.2953	0	0.827999	0.172001
Seg 13	5224.24	40.33	1.86492	0	1.56962	0.2953	0	0.827949	0.172051
Seg 14	5242.98	40.33	1.8644	0	1.5691	0.2953	0	0.827899	0.172101
Seg 15	5262.38	40.33	1.86386	0	1.56856	0.2953	0	0.827847	0.172153



61.2246   	5000      	-         	942.38    	819.461   	254.929   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.87705	0.0218191	1.56178	0.293452	0.0116241	0.832039	0.156337
Seg 1	5000	40.33	1.87705	0.0218185	1.56178	0.293452	0.0096718	0.828237	0.162092
Seg 2	5018.51	40.33	1.87356	0.018232	1.56187	0.293452	0.00809217	0.828188	0.16372
Seg 3	5037.05	40.33	1.87009	0.0146718	1.56197	0.293452	0.0065212	0.828236	0.165242
Seg 4	5055.62	40.33	1.86664	0.0111282	1.56206	0.293452	0.00495318	0.828266	0.16678
Seg 5	5074.22	40.33	1.86321	0.00760132	1.56215	0.293452	0.00338814	0.828274	0.168338
Seg 6	5092.85	40.33	1.85979	0.00409135	1.56225	0.293452	0.0018262	0.828258	0.169916
Seg 7	5111.5	40.33	1.85639	0.000598397	1.56234	0.293451	0.000267472	0.828219	0.171513
Seg 8	5130.17	40.33	1.85538	0	1.56193	0.293452	0	0.828084	0.171916
Seg 9	5148.84	40.33	1.85486	0	1.56141	0.293452	0	0.828011	0.171989
Seg 10	5167.52	40.33	1.85434	0	1.56089	0.293452	0	0.82796	0.17204
Seg 11	5186.19	40.33	1.85382	0	1.56037	0.293452	0	0.82791	0.17209
Seg 12	5204.87	40.33	1.85331	0	1.55985	0.293452	0	0.82786	0.17214
Seg 13	5223.55	40.33	1.85279	0	1.55934	0.293452	0	0.82781	0.17219
Seg 14	5242.23	40.33	1.85227	0	1.55882	0.293452	0	0.827761	0.172239
Seg 15	5261.57	40.33	1.85173	0	1.55828	0.293452	0	0.827709	0.172291



62.2246   	5000      	-         	936.171   	814.062   	253.329   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.86478	0.0216753	1.55149	0.291611	0.0116235	0.831998	0.156378
Seg 1	5000	40.33	1.86478	0.0216747	1.55149	0.291611	0.0096606	0.828159	0.162181
Seg 2	5018.45	40.33	1.86132	0.0181229	1.55158	0.291611	0.00808767	0.828098	0.163814
Seg 3	5036.93	40.33	1.85788	0.014597	1.55167	0.291611	0.00652336	0.828137	0.16534
Seg 4	5055.45	40.33	1.85447	0.0110876	1.55177	0.291611	0.00496197	0.828157	0.166881
Seg 5	5073.99	40.33	1.85106	0.00759452	1.55186	0.291611	0.00340351	0.828155	0.168441
Seg 6	5092.56	40.33	1.84768	0.00411811	1.55195	0.29161	0.00184813	0.82813	0.170022
Seg 7	5111.16	40.33	1.84431	0.000658456	1.55204	0.29161	0.000295914	0.828081	0.171623
Seg 8	5129.77	40.33	1.84326	0	1.55165	0.291611	0	0.827945	0.172055
Seg 9	5148.38	40.33	1.84274	0	1.55113	0.291611	0	0.82787	0.17213
Seg 10	5167	40.33	1.84223	0	1.55062	0.291611	0	0.827819	0.172181
Seg 11	5185.62	40.33	1.84172	0	1.55011	0.291611	0	0.827769	0.172231
Seg 12	5204.24	40.33	1.8412	0	1.54959	0.291611	0	0.82772	0.17228
Seg 13	5222.87	40.33	1.84069	0	1.54908	0.291611	0	0.82767	0.17233
Seg 14	5241.49	40.33	1.84018	0	1.54857	0.291611	0	0.82762	0.17238
