Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 22	385.826	118.656	1.17674	0.201923	0.974815	4.73138e-006	0.171595	0.828401	4.02074e-006		0.950305	0.0397483	0.00289686	0.00705026	0	0.0997643	0.16479	0.210122	0.525325	0	
Seg 23	386.063	118.656	1.17615	0.201301	0.974846	4.73138e-006	0.171152	0.828844	4.02276e-006		0.950325	0.0397309	0.00289603	0.00704814	0	0.0998248	0.164781	0.210107	0.525287	0	


0.949125 0.0418167 0.00263071 0.00642743 0 0.079696 0.167638 0.215041 0.537625 0 0.949016 0.0418328 0.00265807 0.00649325 0 0.0806169 0.167504 0.214816 0.537063 0 0.948916 0.0418414 0.0026848 0.00655745 0 0.081547 0.16737 0.214589 0.536494 0 0.948828 0.0418416 0.00271078 0.0066198 0 0.0824864 0.167235 0.214359 0.53592 0 0.948751 0.0418327 0.0027359 0.00668 0 0.0834358 0.167098 0.214127 0.535339 0 0.948688 0.0418139 0.00276004 0.00673778 0 0.0843956 0.166961 0.213892 0.534752 0 0.94864 0.0417842 0.00278307 0.0067928 0 0.0853662 0.166822 0.213654 0.534158 0 0.948608 0.0417427 0.00280485 0.00684473 0 0.0863482 0.166682 0.213413 0.533556 0 0.948593 0.0416882 0.00282523 0.00689319 0 0.0873422 0.16654 0.21317 0.532947 0 0.948598 0.0416198 0.00284403 0.00693777 0 0.088349 0.166397 0.212923 0.53233 0 0.948636 0.0415266 0.00286064 0.00697689 0 0.0893972 0.166249 0.212666 0.531688 0 0.948696 0.0414172 0.00287532 0.00701126 0 0.0904596 0.166099 0.212406 0.531036 0 0.948781 0.0412903 0.00288787 0.00704041 0 0.091537 0.165947 0.212141 0.530375 0 0.948894 0.0411445 0.00289809 0.00706379 0 0.0926304 0.165793 0.211873 0.529704 0 0.949035 0.040978 0.00290574 0.00708085 0 0.0937408 0.165637 0.2116 0.529022 0 0.949209 0.0407894 0.00291056 0.00709099 0 0.0948694 0.165478 0.211323 0.528329 0 0.949417 0.0405768 0.00291231 0.00709357 0 0.0960175 0.165317 0.211041 0.527625 0 0.949663 0.0403384 0.00291072 0.00708794 0 0.0971865 0.165152 0.210754 0.526907 0 0.949949 0.0400721 0.00290549 0.00707339 0 0.0983781 0.164985 0.210462 0.526175 0 0.950279 0.0397759 0.00289633 0.0070492 0 0.0995939 0.164814 0.210163 0.525429 0 0.950263 0.0397834 0.00289855 0.00705457 0 0.0996431 0.164807 0.210151 0.525399 0 0.950284 0.0397658 0.00289771 0.00705241 0 0.0997037 0.164798 0.210137 0.525362 0 0.950305 0.0397483 0.00289686 0.00705026 0 0.0997643 0.16479 0.210122 0.525325 0 0.950325 0.0397309 0.00289603 0.00704814 0 0.0998248 0.164781 0.210107 0.525287 0 23.678    	300       	108.181   	2.22908   	841.015   	0.00418355	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	108.181	1.38765	0.444994	0.942649	4.68861e-006	0.320682	0.679314	3.37882e-006		0.949188	0.0417715	0.00262569	0.00641513	0	0.0797134	0.167645	0.215034	0.537608	0	
Seg 1	304.107	108.992	1.3743	0.430659	0.943637	4.68934e-006	0.313366	0.686631	3.41216e-006		0.949076	0.0417896	0.00265327	0.00648145	0	0.080636	0.167512	0.214808	0.537044	0	
Seg 2	308.249	109.787	1.36115	0.416518	0.944623	4.69005e-006	0.306005	0.693991	3.44566e-006		0.948974	0.0418	0.00268021	0.00654618	0	0.0815676	0.167377	0.214581	0.536475	0	
Seg 3	312.426	110.563	1.34817	0.402562	0.945606	4.69074e-006	0.298598	0.701398	3.47933e-006		0.948882	0.0418022	0.00270642	0.00660908	0	0.0825087	0.167241	0.214351	0.5359	0	
Seg 4	316.637	111.319	1.33537	0.388783	0.946583	4.69142e-006	0.291142	0.708854	3.51319e-006		0.948803	0.0417953	0.00273178	0.00666988	0	0.0834598	0.167104	0.214118	0.535318	0	
Seg 5	320.884	112.054	1.32273	0.375172	0.947555	4.69207e-006	0.283634	0.716362	3.54726e-006		0.948737	0.0417785	0.00275617	0.00672827	0	0.0844212	0.166966	0.213883	0.53473	0	
Seg 6	325.166	112.765	1.31025	0.361721	0.94852	4.6927e-006	0.276071	0.723926	3.58154e-006		0.948686	0.0417509	0.00277946	0.00678394	0	0.0853935	0.166827	0.213645	0.534135	0	
Seg 7	329.484	113.45	1.2979	0.348421	0.949477	4.6933e-006	0.268449	0.731547	3.61607e-006		0.948651	0.0417115	0.00280151	0.00683652	0	0.0863773	0.166687	0.213404	0.533532	0	
Seg 8	333.839	114.108	1.28569	0.335263	0.950424	4.69388e-006	0.260765	0.739231	3.65086e-006		0.948633	0.0416591	0.00282216	0.00688565	0	0.0873732	0.166545	0.21316	0.532922	0	
Seg 9	338.229	114.735	1.2736	0.32224	0.951359	4.69443e-006	0.253014	0.746982	3.68594e-006		0.948635	0.0415927	0.00284125	0.00693091	0	0.0883818	0.166401	0.212913	0.532304	0	
Seg 10	342.762	115.33	1.2613	0.309002	0.952294	4.69495e-006	0.244987	0.75501	3.7223e-006		0.948669	0.0415019	0.00285815	0.00697074	0	0.089431	0.166253	0.212655	0.531661	0	
Seg 11	347.332	115.888	1.24912	0.295896	0.953215	4.69543e-006	0.236885	0.763112	3.759e-006		0.948726	0.0413948	0.00287312	0.00700583	0	0.0904944	0.166102	0.212395	0.531009	0	
Seg 12	351.939	116.407	1.23704	0.282913	0.954118	4.69587e-006	0.228702	0.771294	3.79607e-006		0.948808	0.04127	0.00288596	0.00703567	0	0.0915729	0.16595	0.21213	0.530347	0	
Seg 13	356.585	116.883	1.22505	0.270041	0.955002	4.69627e-006	0.220433	0.779563	3.83354e-006		0.948918	0.0411262	0.00289644	0.00705971	0	0.0926675	0.165795	0.211862	0.529676	0	
Seg 14	361.27	117.313	1.21314	0.257272	0.955863	4.69663e-006	0.212071	0.787925	3.87147e-006		0.949057	0.0409616	0.00290434	0.00707738	0	0.0937792	0.165639	0.211589	0.528993	0	
Seg 15	365.994	117.692	1.2013	0.244593	0.9567	4.69694e-006	0.203608	0.796389	3.90988e-006		0.949228	0.0407745	0.00290939	0.00708807	0	0.0949093	0.16548	0.211311	0.5283	0	
Seg 16	370.759	118.017	1.18951	0.231995	0.957509	4.69719e-006	0.195034	0.804962	3.94885e-006		0.949434	0.0405632	0.00291134	0.00709113	0	0.0960591	0.165318	0.211029	0.527594	0	
Seg 17	375.565	118.281	1.17776	0.219465	0.958286	4.69738e-006	0.186342	0.813654	3.98842e-006		0.949679	0.0403257	0.0029099	0.00708587	0	0.09723	0.165153	0.210742	0.526875	0	
Seg 18	380.412	118.48	1.16603	0.206993	0.95903	4.69751e-006	0.17752	0.822476	4.02865e-006		0.949964	0.0400599	0.00290478	0.00707158	0	0.0984237	0.164985	0.210449	0.526143	0	
Seg 19	385.302	118.607	1.15431	0.194566	0.959735	4.69758e-006	0.168557	0.831439	4.06961e-006		0.950293	0.0397637	0.00289566	0.00704751	0	0.0996419	0.164813	0.21015	0.525395	0	
Seg 20	385.531	118.658	1.15389	0.194093	0.959796	4.69763e-006	0.168207	0.831789	4.07111e-006		0.950277	0.0397718	0.00289791	0.00705294	0	0.099689	0.164806	0.210138	0.525366	0	
Seg 21	385.76	118.657	1.15333	0.193503	0.959825	4.69763e-006	0.167778	0.832218	4.07309e-006		0.950297	0.0397548	0.00289709	0.00705085	0	0.0997475	0.164798	0.210124	0.52533	0	
Seg 22	385.989	118.656	1.15277	0.192915	0.959854	4.69763e-006	0.167349	0.832647	4.07507e-006		0.950317	0.0397379	0.00289628	0.00704877	0	0.099806	0.16479	0.21011	0.525294	0	
Seg 23	386.218	118.656	1.15222	0.192328	0.959883	4.69763e-006	0.16692	0.833076	4.07704e-006		0.950337	0.0397211	0.00289548	0.00704672	0	0.0998644	0.164782	0.210095	0.525259	0	


0.949188 0.0417715 0.00262569 0.00641513 0 0.0797134 0.167645 0.215034 0.537608 0 0.949076 0.0417896 0.00265327 0.00648145 0 0.080636 0.167512 0.214808 0.537044 0 0.948974 0.0418 0.00268021 0.00654618 0 0.0815676 0.167377 0.214581 0.536475 0 0.948882 0.0418022 0.00270642 0.00660908 0 0.0825087 0.167241 0.214351 0.5359 0 0.948803 0.0417953 0.00273178 0.00666988 0 0.0834598 0.167104 0.214118 0.535318 0 0.948737 0.0417785 0.00275617 0.00672827 0 0.0844212 0.166966 0.213883 0.53473 0 0.948686 0.0417509 0.00277946 0.00678394 0 0.0853935 0.166827 0.213645 0.534135 0 0.948651 0.0417115 0.00280151 0.00683652 0 0.0863773 0.166687 0.213404 0.533532 0 0.948633 0.0416591 0.00282216 0.00688565 0 0.0873732 0.166545 0.21316 0.532922 0 0.948635 0.0415927 0.00284125 0.00693091 0 0.0883818 0.166401 0.212913 0.532304 0 0.948669 0.0415019 0.00285815 0.00697074 0 0.089431 0.166253 0.212655 0.531661 0 0.948726 0.0413948 0.00287312 0.00700583 0 0.0904944 0.166102 0.212395 0.531009 0 0.948808 0.04127 0.00288596 0.00703567 0 0.0915729 0.16595 0.21213 0.530347 0 0.948918 0.0411262 0.00289644 0.00705971 0 0.0926675 0.165795 0.211862 0.529676 0 0.949057 0.0409616 0.00290434 0.00707738 0 0.0937792 0.165639 0.211589 0.528993 0 0.949228 0.0407745 0.00290939 0.00708807 0 0.0949093 0.16548 0.211311 0.5283 0 0.949434 0.0405632 0.00291134 0.00709113 0 0.0960591 0.165318 0.211029 0.527594 0 0.949679 0.0403257 0.0029099 0.00708587 0 0.09723 0.165153 0.210742 0.526875 0 0.949964 0.0400599 0.00290478 0.00707158 0 0.0984237 0.164985 0.210449 0.526143 0 0.950293 0.0397637 0.00289566 0.00704751 0 0.0996419 0.164813 0.21015 0.525395 0 0.950277 0.0397718 0.00289791 0.00705294 0 0.099689 0.164806 0.210138 0.525366 0 0.950297 0.0397548 0.00289709 0.00705085 0 0.0997475 0.164798 0.210124 0.52533 0 0.950317 0.0397379 0.00289628 0.00704877 0 0.099806 0.16479 0.21011 0.525294 0 0.950337 0.0397211 0.00289548 0.00704672 0 0.0998644 0.164782 0.210095 0.525259 0 24.6551   	300       	108.073   	2.14497   	824.511   	0.00414574	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	108.073	1.35236	0.428204	0.924151	4.64613e-006	0.316635	0.683362	3.43557e-006		0.949267	0.0417142	0.00261935	0.00639957	0	0.0797355	0.167654	0.215025	0.537586	0	
Seg 1	304.118	108.89	1.33936	0.414229	0.925125	4.64686e-006	0.309274	0.690722	3.46947e-006		0.949152	0.0417347	0.00264719	0.00646652	0	0.0806596	0.16752	0.214799	0.537021	0	
Seg 2	308.27	109.69	1.32654	0.400443	0.926096	4.64757e-006	0.301869	0.698127	3.50352e-006		0.949046	0.0417477	0.00267441	0.00653194	0	0.0815929	0.167385	0.214571	0.536451	0	
Seg 3	312.457	110.473	1.31391	0.386838	0.927064	4.64826e-006	0.294418	0.705578	3.53774e-006		0.948951	0.0417525	0.00270091	0.00659556	0	0.0825356	0.167249	0.214341	0.535875	0	
Seg 4	316.68	111.235	1.30144	0.373406	0.928028	4.64894e-006	0.286918	0.713078	3.57215e-006		0.948868	0.0417483	0.00272659	0.00665712	0	0.0834883	0.167111	0.214108	0.535293	0	
Seg 5	320.938	111.977	1.28913	0.360139	0.928986	4.64959e-006	0.279366	0.720631	3.60677e-006		0.948798	0.0417343	0.0027513	0.0067163	0	0.0844514	0.166973	0.213872	0.534703	0	
Seg 6	325.232	112.695	1.27697	0.347027	0.929937	4.65022e-006	0.271758	0.728238	3.64161e-006		0.948743	0.0417094	0.00277493	0.00677279	0	0.0854254	0.166833	0.213634	0.534107	0	
Seg 7	329.563	113.387	1.26495	0.334063	0.93088	4.65083e-006	0.264092	0.735904	3.6767e-006		0.948704	0.0416728	0.00279733	0.00682623	0	0.086411	0.166692	0.213393	0.533504	0	
Seg 8	333.929	114.052	1.25306	0.321238	0.931814	4.65141e-006	0.256363	0.743633	3.71205e-006		0.948682	0.0416232	0.00281833	0.00687622	0	0.0874086	0.16655	0.213148	0.532893	0	
Seg 9	338.333	114.686	1.24128	0.308543	0.932736	4.65196e-006	0.248568	0.751429	3.7477e-006		0.94868	0.0415596	0.00283778	0.00692236	0	0.088419	0.166406	0.212901	0.532274	0	
Seg 10	342.873	115.287	1.22932	0.295655	0.933658	4.65247e-006	0.240503	0.759493	3.7846e-006		0.94871	0.0414719	0.00285506	0.00696313	0	0.089469	0.166257	0.212643	0.531631	0	
Seg 11	347.452	115.852	1.21746	0.282894	0.934566	4.65296e-006	0.232363	0.767633	3.82184e-006		0.948763	0.0413678	0.0028704	0.00699913	0	0.0905332	0.166106	0.212382	0.530978	0	
Seg 12	352.068	116.377	1.20571	0.270251	0.935456	4.6534e-006	0.224143	0.775854	3.85946e-006		0.948841	0.041246	0.00288361	0.00702987	0	0.0916126	0.165953	0.212118	0.530316	0	
Seg 13	356.724	116.86	1.19405	0.257717	0.936327	4.6538e-006	0.215834	0.784162	3.8975e-006		0.948946	0.0411048	0.00289445	0.00705476	0	0.0927082	0.165799	0.211849	0.529644	0	
Seg 14	361.418	117.296	1.18246	0.24528	0.937176	4.65416e-006	0.207432	0.792564	3.936e-006		0.949081	0.0409426	0.00290267	0.00707323	0	0.0938211	0.165642	0.211576	0.528961	0	
Seg 15	366.152	117.68	1.17093	0.23293	0.938	4.65447e-006	0.198926	0.80107	3.975e-006		0.94925	0.0407577	0.00290802	0.00708464	0	0.0949525	0.165482	0.211298	0.528267	0	
Seg 16	370.927	118.009	1.15946	0.220656	0.938797	4.65473e-006	0.19031	0.809686	4.01457e-006		0.949453	0.0405481	0.00291022	0.00708831	0	0.0961039	0.16532	0.211016	0.527561	0	
Seg 17	375.744	118.277	1.14802	0.208447	0.939563	4.65492e-006	0.181572	0.818424	4.05476e-006		0.949696	0.0403119	0.00290898	0.00708355	0	0.0972767	0.165154	0.210728	0.526841	0	
Seg 18	380.602	118.478	1.13659	0.196292	0.940295	4.65505e-006	0.172702	0.827294	4.09563e-006		0.94998	0.0400469	0.002904	0.0070696	0	0.0984725	0.164986	0.210435	0.526107	0	
Seg 19	385.503	118.607	1.12517	0.184178	0.940988	4.65512e-006	0.163689	0.836307	4.13726e-006		0.950309	0.0397508	0.00289495	0.00704569	0	0.0996933	0.164814	0.210135	0.525358	0	
Seg 20	385.722	118.657	1.12479	0.183742	0.941046	4.65517e-006	0.163357	0.836639	4.13869e-006		0.950292	0.0397596	0.00289723	0.00705119	0	0.0997378	0.164807	0.210124	0.525331	0	
Seg 21	385.941	118.657	1.12427	0.183194	0.941074	4.65517e-006	0.162945	0.837051	4.14061e-006		0.950311	0.0397434	0.00289644	0.00704919	0	0.0997937	0.164799	0.210111	0.525297	0	
Seg 22	386.16	118.656	1.12375	0.182647	0.941101	4.65517e-006	0.162533	0.837463	4.14252e-006		0.95033	0.0397272	0.00289566	0.00704719	0	0.0998496	0.164791	0.210097	0.525262	0	
Seg 23	386.379	118.655	1.12323	0.182101	0.941128	4.65517e-006	0.162122	0.837874	4.14444e-006		0.950349	0.0397111	0.00289489	0.00704523	0	0.0999055	0.164783	0.210083	0.525228	0	


0.949267 0.0417142 0.00261935 0.00639957 0 0.0797355 0.167654 0.215025 0.537586 0 0.949152 0.0417347 0.00264719 0.00646652 0 0.0806596 0.16752 0.214799 0.537021 0 0.949046 0.0417477 0.00267441 0.00653194 0 0.0815929 0.167385 0.214571 0.536451 0 0.948951 0.0417525 0.00270091 0.00659556 0 0.0825356 0.167249 0.214341 0.535875 0 0.948868 0.0417483 0.00272659 0.00665712 0 0.0834883 0.167111 0.214108 0.535293 0 0.948798 0.0417343 0.0027513 0.0067163 0 0.0844514 0.166973 0.213872 0.534703 0 0.948743 0.0417094 0.00277493 0.00677279 0 0.0854254 0.166833 0.213634 0.534107 0 0.948704 0.0416728 0.00279733 0.00682623 0 0.086411 0.166692 0.213393 0.533504 0 0.948682 0.0416232 0.00281833 0.00687622 0 0.0874086 0.16655 0.213148 0.532893 0 0.94868 0.0415596 0.00283778 0.00692236 0 0.088419 0.166406 0.212901 0.532274 0 0.94871 0.0414719 0.00285506 0.00696313 0 0.089469 0.166257 0.212643 0.531631 0 0.948763 0.0413678 0.0028704 0.00699913 0 0.0905332 0.166106 0.212382 0.530978 0 0.948841 0.041246 0.00288361 0.00702987 0 0.0916126 0.165953 0.212118 0.530316 0 0.948946 0.0411048 0.00289445 0.00705476 0 0.0927082 0.165799 0.211849 0.529644 0 0.949081 0.0409426 0.00290267 0.00707323 0 0.0938211 0.165642 0.211576 0.528961 0 0.94925 0.0407577 0.00290802 0.00708464 0 0.0949525 0.165482 0.211298 0.528267 0 0.949453 0.0405481 0.00291022 0.00708831 0 0.0961039 0.16532 0.211016 0.527561 0 0.949696 0.0403119 0.00290898 0.00708355 0 0.0972767 0.165154 0.210728 0.526841 0 0.94998 0.0400469 0.002904 0.0070696 0 0.0984725 0.164986 0.210435 0.526107 0 0.950309 0.0397508 0.00289495 0.00704569 0 0.0996933 0.164814 0.210135 0.525358 0 0.950292 0.0397596 0.00289723 0.00705119 0 0.0997378 0.164807 0.210124 0.525331 0 0.950311 0.0397434 0.00289644 0.00704919 0 0.0997937 0.164799 0.210111 0.525297 0 0.95033 0.0397272 0.00289566 0.00704719 0 0.0998496 0.164791 0.210097 0.525262 0 0.950349 0.0397111 0.00289489 0.00704523 0 0.0999055 0.164783 0.210083 0.525228 0 25.8793   	300       	107.944   	2.05424   	805.268   	0.00409864	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	107.944	1.31268	0.41009	0.902582	4.59322e-006	0.312408	0.687589	3.49913e-006		0.949361	0.0416463	0.00261188	0.00638121	0	0.0797617	0.167663	0.215015	0.53756	0	
Seg 1	304.127	108.768	1.30007	0.396526	0.903538	4.59395e-006	0.305004	0.694992	3.53362e-006		0.949241	0.0416699	0.00264003	0.00644894	0	0.0806871	0.167529	0.214789	0.536995	0	
Seg 2	308.29	109.576	1.28764	0.383146	0.904492	4.59466e-006	0.297556	0.70244	3.56827e-006		0.949131	0.041686	0.00266758	0.00651517	0	0.0816216	0.167393	0.214561	0.536425	0	
Seg 3	312.488	110.366	1.27539	0.369942	0.905442	4.59535e-006	0.290062	0.709934	3.6031e-006		0.949032	0.0416941	0.00269444	0.00657966	0	0.0825657	0.167257	0.21433	0.535848	0	
Seg 4	316.721	111.136	1.2633	0.356906	0.906389	4.59602e-006	0.282519	0.717477	3.63811e-006		0.948944	0.0416933	0.00272048	0.00664212	0	0.0835197	0.167119	0.214097	0.535265	0	
Seg 5	320.991	111.885	1.25136	0.34403	0.90733	4.59667e-006	0.274924	0.725073	3.67333e-006		0.94887	0.0416827	0.00274559	0.00670226	0	0.0844842	0.16698	0.213861	0.534675	0	
Seg 6	325.296	112.611	1.23957	0.331305	0.908265	4.5973e-006	0.267273	0.732723	3.70878e-006		0.948809	0.0416613	0.00276962	0.00675973	0	0.0854596	0.16684	0.213622	0.534078	0	
Seg 7	329.638	113.312	1.22792	0.318724	0.909192	4.59791e-006	0.259564	0.740432	3.74447e-006		0.948765	0.0416281	0.00279243	0.00681419	0	0.0864465	0.166699	0.213381	0.533474	0	
Seg 8	334.017	113.985	1.21639	0.306278	0.910109	4.59849e-006	0.251792	0.748204	3.78043e-006		0.948739	0.0415821	0.00281387	0.00686523	0	0.0874456	0.166556	0.213136	0.532862	0	
Seg 9	338.433	114.627	1.20498	0.293958	0.911017	4.59904e-006	0.243953	0.756044	3.8167e-006		0.948732	0.041522	0.00283374	0.00691243	0	0.0884575	0.166412	0.212888	0.532243	0	
Seg 10	342.981	115.236	1.19339	0.281466	0.911922	4.59956e-006	0.235853	0.764143	3.85419e-006		0.948756	0.0414382	0.00285148	0.00695432	0	0.0895076	0.166262	0.212631	0.531599	0	
Seg 11	347.567	115.809	1.18192	0.269097	0.912814	4.60004e-006	0.227678	0.772318	3.89202e-006		0.948803	0.0413379	0.00286728	0.00699144	0	0.0905722	0.166111	0.21237	0.530947	0	
Seg 12	352.192	116.342	1.17053	0.256841	0.913689	4.60049e-006	0.219422	0.780574	3.93025e-006		0.948876	0.0412196	0.00288093	0.00702325	0	0.091652	0.165958	0.212105	0.530285	0	
Seg 13	356.855	116.832	1.15924	0.244688	0.914545	4.60089e-006	0.211077	0.788919	3.9689e-006		0.948977	0.0410818	0.00289219	0.00704919	0	0.0927481	0.165803	0.211836	0.529613	0	
Seg 14	361.559	117.274	1.14801	0.232628	0.915379	4.60125e-006	0.202636	0.79736	4.00802e-006		0.949108	0.0409227	0.00290081	0.00706862	0	0.0938618	0.165646	0.211563	0.528929	0	
Seg 15	366.302	117.665	1.13684	0.220651	0.916189	4.60156e-006	0.194091	0.805905	4.04766e-006		0.949272	0.0407405	0.00290652	0.00708091	0	0.0949942	0.165486	0.211285	0.528235	0	
Seg 16	371.086	117.999	1.12572	0.208745	0.916971	4.60182e-006	0.185433	0.814563	4.08789e-006		0.949472	0.0405332	0.00290903	0.00708535	0	0.0961467	0.165323	0.211003	0.527528	0	
Seg 17	375.912	118.272	1.11463	0.1969	0.917723	4.60202e-006	0.176651	0.823345	4.12875e-006		0.949712	0.0402987	0.00290804	0.00708119	0	0.097321	0.165157	0.210715	0.526807	0	
Seg 18	380.781	118.476	1.10355	0.185104	0.91844	4.60215e-006	0.167735	0.832261	4.17032e-006		0.949994	0.0400348	0.00290324	0.00706767	0	0.0985186	0.164988	0.210421	0.526073	0	
Seg 19	385.693	118.607	1.09247	0.173344	0.919119	4.60221e-006	0.158672	0.841324	4.21268e-006		0.950323	0.039739	0.00289427	0.00704396	0	0.0997416	0.164815	0.210121	0.525322	0	
Seg 20	385.901	118.657	1.09213	0.172949	0.919175	4.60226e-006	0.15836	0.841636	4.21403e-006		0.950305	0.0397486	0.00289658	0.00704954	0	0.0997833	0.164809	0.210111	0.525297	0	
Seg 21	386.108	118.656	1.09165	0.172445	0.9192	4.60226e-006	0.157967	0.842028	4.21588e-006		0.950323	0.0397331	0.00289583	0.00704763	0	0.0998364	0.164801	0.210098	0.525265	0	
Seg 22	386.316	118.655	1.09117	0.171942	0.919225	4.60226e-006	0.157576	0.84242	4.21773e-006		0.950341	0.0397177	0.00289509	0.00704573	0	0.0998894	0.164794	0.210085	0.525232	0	
Seg 23	386.523	118.655	1.09069	0.17144	0.91925	4.60226e-006	0.157184	0.842812	4.21957e-006		0.950359	0.0397025	0.00289435	0.00704386	0	0.0999424	0.164786	0.210072	0.525199	0	


0.949361 0.0416463 0.00261188 0.00638121 0 0.0797617 0.167663 0.215015 0.53756 0 0.949241 0.0416699 0.00264003 0.00644894 0 0.0806871 0.167529 0.214789 0.536995 0 0.949131 0.041686 0.00266758 0.00651517 0 0.0816216 0.167393 0.214561 0.536425 0 0.949032 0.0416941 0.00269444 0.00657966 0 0.0825657 0.167257 0.21433 0.535848 0 0.948944 0.0416933 0.00272048 0.00664212 0 0.0835197 0.167119 0.214097 0.535265 0 0.94887 0.0416827 0.00274559 0.00670226 0 0.0844842 0.16698 0.213861 0.534675 0 0.948809 0.0416613 0.00276962 0.00675973 0 0.0854596 0.16684 0.213622 0.534078 0 0.948765 0.0416281 0.00279243 0.00681419 0 0.0864465 0.166699 0.213381 0.533474 0 0.948739 0.0415821 0.00281387 0.00686523 0 0.0874456 0.166556 0.213136 0.532862 0 0.948732 0.041522 0.00283374 0.00691243 0 0.0884575 0.166412 0.212888 0.532243 0 0.948756 0.0414382 0.00285148 0.00695432 0 0.0895076 0.166262 0.212631 0.531599 0 0.948803 0.0413379 0.00286728 0.00699144 0 0.0905722 0.166111 0.21237 0.530947 0 0.948876 0.0412196 0.00288093 0.00702325 0 0.091652 0.165958 0.212105 0.530285 0 0.948977 0.0410818 0.00289219 0.00704919 0 0.0927481 0.165803 0.211836 0.529613 0 0.949108 0.0409227 0.00290081 0.00706862 0 0.0938618 0.165646 0.211563 0.528929 0 0.949272 0.0407405 0.00290652 0.00708091 0 0.0949942 0.165486 0.211285 0.528235 0 0.949472 0.0405332 0.00290903 0.00708535 0 0.0961467 0.165323 0.211003 0.527528 0 0.949712 0.0402987 0.00290804 0.00708119 0 0.097321 0.165157 0.210715 0.526807 0 0.949994 0.0400348 0.00290324 0.00706767 0 0.0985186 0.164988 0.210421 0.526073 0 0.950323 0.039739 0.00289427 0.00704396 0 0.0997416 0.164815 0.210121 0.525322 0 0.950305 0.0397486 0.00289658 0.00704954 0 0.0997833 0.164809 0.210111 0.525297 0 0.950323 0.0397331 0.00289583 0.00704763 0 0.0998364 0.164801 0.210098 0.525265 0 0.950341 0.0397177 0.00289509 0.00704573 0 0.0998894 0.164794 0.210085 0.525232 0 0.950359 0.0397025 0.00289435 0.00704386 0 0.0999424 0.164786 0.210072 0.525199 0 27.365    	300       	107.786   	1.94751   	782.117   	0.00403845	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	107.786	1.26542	0.388783	0.876634	4.52562e-006	0.307236	0.692761	3.57638e-006		0.949476	0.0415625	0.00260268	0.00635864	0	0.079794	0.167674	0.215003	0.53753	0	
Seg 1	304.14	108.618	1.25328	0.375704	0.877568	4.52635e-006	0.299777	0.700219	3.61161e-006		0.949352	0.0415896	0.0026312	0.00642725	0	0.0807212	0.167539	0.214776	0.536964	0	
Seg 2	308.316	109.435	1.24131	0.362804	0.8785	4.52705e-006	0.292275	0.707721	3.647e-006		0.949237	0.0416095	0.00265915	0.00649446	0	0.0816576	0.167403	0.214548	0.536392	0	
