Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 70	1874.86	91.9012	2.03481	0.379242	0.043088	1.61248	0.141611	0.0223405	0.836048
Seg 71	1901.33	93.8708	2.02926	0.374237	0.0430953	1.61192	0.140236	0.0223875	0.837376
Seg 72	1927.81	95.6607	2.02384	0.369345	0.0431027	1.61139	0.138883	0.0224336	0.838683
Seg 73	1954.32	97.282	2.01856	0.364563	0.0431099	1.61089	0.137552	0.0224789	0.839969
Seg 74	1980.86	98.7453	2.01341	0.359887	0.043117	1.61041	0.136242	0.0225232	0.841234
Seg 75	2007.41	100.061	2.00839	0.355312	0.0431238	1.60995	0.134953	0.0225665	0.842481
Seg 76	2034	101.237	2.00347	0.350839	0.0431176	1.60952	0.133685	0.0226024	0.843712
Seg 77	2060.6	102.285	1.99867	0.346462	0.043106	1.6091	0.132438	0.0226347	0.844928
Seg 78	2087.22	103.211	1.99398	0.342178	0.0430938	1.60871	0.131209	0.0226659	0.846125
Seg 79	2113.87	104.024	1.9894	0.337982	0.0430808	1.60833	0.129999	0.0226959	0.847305
Seg 80	2140.54	104.732	1.98492	0.333873	0.0430668	1.60798	0.128807	0.0227247	0.848468
Seg 81	2167.24	105.341	1.98054	0.329848	0.0430516	1.60764	0.127633	0.0227522	0.849615
Seg 82	2193.95	105.859	1.97626	0.325905	0.0430352	1.60732	0.126476	0.0227783	0.850745
Seg 83	2220.69	106.292	1.97208	0.322041	0.0430173	1.60702	0.125337	0.0228029	0.85186
Seg 84	2247.45	106.645	1.96798	0.318256	0.0429977	1.60673	0.124215	0.022826	0.852959
Seg 85	2274.23	106.925	1.96398	0.314546	0.0429762	1.60646	0.12311	0.0228475	0.854043
Seg 86	2301.03	107.137	1.96006	0.310911	0.0429526	1.60619	0.122021	0.0228673	0.855112
Seg 87	2327.85	107.286	1.95622	0.307348	0.0429267	1.60595	0.120949	0.0228852	0.856166
Seg 88	2354.7	107.377	1.95247	0.303857	0.0428983	1.60571	0.119893	0.0229012	0.857206
Seg 89	2381.56	107.414	1.94879	0.300436	0.0428671	1.60548	0.118854	0.0229152	0.858231
Seg 90	2408.45	107.401	1.94518	0.297084	0.042833	1.60527	0.117831	0.0229269	0.859242
Seg 91	2416.11	107.38	1.94411	0.296133	0.0428244	1.60515	0.117541	0.0229316	0.859527


0.018115  	128       	-         	543.542   	108.092   	3990.31   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	429.33	7.01493	5.31082	0.0453227	1.65878	0.757075	0.00646089	0.236464
Seg 1	128.01	428.218	7.01453	5.31057	0.04532	1.65864	0.757024	0.00646243	0.236514
Seg 2	152.233	428.157	6.1955	4.49169	0.0452989	1.65851	0.649428	0.00932058	0.341251
Seg 3	175.973	418.758	5.6055	3.90285	0.0452611	1.65738	0.612452	0.0103021	0.377246
Seg 4	199.293	408.746	5.15932	3.45786	0.0452243	1.65624	0.582518	0.0110965	0.406385
Seg 5	222.358	398.349	4.80793	3.10765	0.0451882	1.65509	0.555783	0.0118059	0.432412
Seg 6	245.28	387.7	4.52277	2.82367	0.0451528	1.65395	0.531577	0.0124481	0.455975
Seg 7	268.134	376.91	4.28598	2.58805	0.0451183	1.65281	0.509487	0.0130342	0.477479
Seg 8	290.972	366.066	4.08578	2.38901	0.0450848	1.65168	0.489201	0.0135724	0.497227
Seg 9	313.831	355.243	3.91402	2.21839	0.0450521	1.65058	0.470479	0.0140691	0.515452
Seg 10	336.736	344.504	3.76487	2.07035	0.0450204	1.6495	0.453127	0.0145295	0.532343
Seg 11	359.705	333.9	3.63402	1.94059	0.0449897	1.64844	0.436988	0.0149576	0.548054
Seg 12	382.752	323.474	3.51824	1.82587	0.04496	1.64741	0.421931	0.0153571	0.562712
Seg 13	405.885	313.26	3.41502	1.72368	0.0449312	1.64641	0.407844	0.0157309	0.576425
Seg 14	429.111	303.289	3.32238	1.63204	0.0449033	1.64544	0.394634	0.0160813	0.589285
Seg 15	452.434	293.582	3.23876	1.54939	0.0448764	1.64449	0.382219	0.0164107	0.60137
Seg 16	475.856	284.158	3.1629	1.47447	0.0448504	1.64358	0.370528	0.0167209	0.612752
Seg 17	499.379	275.031	3.09375	1.40623	0.0448252	1.64269	0.359498	0.0170135	0.623489
Seg 18	523.002	266.212	3.03045	1.34381	0.0448009	1.64184	0.349075	0.01729	0.633635
Seg 19	546.726	257.706	2.97229	1.28651	0.0447774	1.64101	0.339209	0.0175517	0.643239
Seg 20	570.549	249.519	2.91868	1.23371	0.0447547	1.64021	0.329858	0.0177998	0.652342
Seg 21	594.47	241.652	2.86909	1.18492	0.0447327	1.63944	0.320983	0.0180352	0.660982
Seg 22	618.488	234.105	2.82309	1.13969	0.0447115	1.63869	0.312549	0.0182588	0.669192
Seg 23	642.6	226.876	2.78032	1.09765	0.0446909	1.63797	0.304524	0.0184716	0.677004
Seg 24	666.805	219.962	2.74043	1.05849	0.0446709	1.63728	0.296879	0.0186742	0.684446
Seg 25	691.101	213.358	2.70316	1.0219	0.0446516	1.63661	0.28959	0.0188674	0.691543
Seg 26	715.486	207.058	2.66825	0.987661	0.0446328	1.63596	0.282631	0.0190517	0.698318
Seg 27	739.956	201.056	2.63549	0.955545	0.0446145	1.63533	0.275981	0.0192278	0.704791
Seg 28	764.512	195.345	2.60469	0.925364	0.0445968	1.63473	0.269621	0.0193962	0.710983
Seg 29	789.149	189.916	2.57568	0.896951	0.0445795	1.63415	0.263532	0.0195573	0.716911
Seg 30	813.866	184.762	2.54831	0.870157	0.0445627	1.63359	0.257698	0.0197116	0.72259
Seg 31	838.661	179.874	2.52244	0.844848	0.0445462	1.63304	0.252104	0.0198594	0.728037
Seg 32	863.532	175.243	2.49796	0.820906	0.0445302	1.63252	0.246735	0.0200012	0.733264
Seg 33	888.477	170.86	2.47475	0.798226	0.0445145	1.63201	0.241578	0.0201373	0.738284
Seg 34	913.493	166.715	2.45273	0.77671	0.0444991	1.63152	0.236622	0.020268	0.74311
Seg 35	938.58	162.8	2.43181	0.756272	0.044484	1.63105	0.231854	0.0203936	0.747752
Seg 36	963.735	159.106	2.4119	0.736835	0.0444691	1.63059	0.227266	0.0205143	0.75222
Seg 37	988.955	155.622	2.39293	0.718329	0.0444545	1.63015	0.222846	0.0206305	0.756523
Seg 38	1014.24	152.343	2.37485	0.70068	0.0444403	1.62973	0.218585	0.0207424	0.760673
Seg 39	1039.59	149.258	2.35759	0.683829	0.0444244	1.62933	0.214472	0.0208493	0.764679
Seg 40	1065	146.358	2.34109	0.667723	0.0444088	1.62896	0.2105	0.0209522	0.768548
Seg 41	1090.45	143.636	2.32532	0.652321	0.0443936	1.6286	0.207172	0.021038	0.77179
Seg 42	1115.95	141.082	2.31023	0.637589	0.0443786	1.62826	0.204024	0.0211189	0.774857
Seg 43	1141.49	138.688	2.29578	0.623484	0.0443636	1.62793	0.200973	0.021197	0.77783
Seg 44	1167.07	136.446	2.28193	0.609969	0.0443486	1.62761	0.198015	0.0212726	0.780713
Seg 45	1192.69	134.347	2.26864	0.597007	0.0443336	1.6273	0.195144	0.0213457	0.78351
Seg 46	1218.35	132.385	2.25588	0.584564	0.0443187	1.62699	0.192357	0.0214165	0.786226
Seg 47	1244.04	130.551	2.24361	0.57261	0.0443037	1.6267	0.18965	0.021485	0.788865
Seg 48	1269.78	128.839	2.23182	0.561117	0.0442887	1.62641	0.187019	0.0215514	0.791429
Seg 49	1295.55	127.242	2.22046	0.550059	0.0442736	1.62613	0.184462	0.0216156	0.793923
Seg 50	1321.37	125.753	2.20953	0.539411	0.0442585	1.62586	0.181974	0.0216779	0.796348
Seg 51	1347.22	124.366	2.19899	0.529151	0.0442433	1.62559	0.179553	0.0217382	0.798709
Seg 52	1373.1	123.075	2.18882	0.519258	0.044228	1.62534	0.177196	0.0217967	0.801007
Seg 53	1399.02	121.874	2.17901	0.509713	0.0442126	1.62509	0.1749	0.0218534	0.803246
Seg 54	1424.98	120.758	2.16954	0.500498	0.0441971	1.62484	0.172664	0.0219083	0.805428
Seg 55	1450.97	119.722	2.16038	0.491597	0.0441814	1.6246	0.170484	0.0219616	0.807554
Seg 56	1476.99	118.761	2.15153	0.482993	0.0441656	1.62437	0.168359	0.0220133	0.809628
Seg 57	1503.05	117.869	2.14297	0.474672	0.0441497	1.62415	0.166286	0.0220634	0.811651
Seg 58	1529.14	117.043	2.13468	0.46662	0.0441336	1.62392	0.164263	0.022112	0.813625
Seg 59	1555.27	116.278	2.12665	0.458825	0.0441173	1.62371	0.162288	0.0221591	0.815552
Seg 60	1581.42	115.57	2.11887	0.451274	0.0441008	1.6235	0.160361	0.0222048	0.817434
Seg 61	1607.61	114.915	2.11133	0.443957	0.0440841	1.62329	0.158478	0.0222491	0.819273
Seg 62	1633.83	114.309	2.10402	0.436862	0.0440672	1.62309	0.156639	0.0222921	0.821069
Seg 63	1660.08	113.75	2.09693	0.42998	0.0440501	1.6229	0.154842	0.0223338	0.822824
Seg 64	1686.36	113.233	2.09004	0.423302	0.0440327	1.6227	0.153085	0.0223742	0.824541
Seg 65	1712.67	112.756	2.08335	0.416818	0.0440151	1.62252	0.151367	0.0224134	0.82622
Seg 66	1739.01	112.315	2.07685	0.410521	0.0439973	1.62233	0.149687	0.0224514	0.827862
Seg 67	1765.38	111.909	2.07053	0.404402	0.0439792	1.62215	0.148043	0.0224883	0.829469
Seg 68	1791.77	111.533	2.06439	0.398454	0.0439608	1.62197	0.146435	0.0225239	0.831041
Seg 69	1818.2	111.187	2.05841	0.392671	0.0439422	1.6218	0.144861	0.0225585	0.832581
Seg 70	1844.65	110.867	2.0526	0.387045	0.0439233	1.62163	0.143319	0.022592	0.834089
Seg 71	1871.13	110.571	2.04693	0.38157	0.0439041	1.62146	0.14181	0.0226245	0.835565
Seg 72	1897.63	110.298	2.04142	0.376241	0.0438846	1.6213	0.140332	0.0226559	0.837012
Seg 73	1924.17	110.045	2.03605	0.371052	0.0438649	1.62113	0.138884	0.0226863	0.838429
Seg 74	1950.73	109.81	2.03081	0.365997	0.0438448	1.62097	0.137465	0.0227158	0.839819
Seg 75	1977.31	109.592	2.02571	0.361072	0.0438245	1.62081	0.136075	0.0227443	0.841181
Seg 76	2003.92	109.39	2.02073	0.356271	0.0438039	1.62066	0.134712	0.0227719	0.842516
Seg 77	2030.56	109.201	2.01587	0.351593	0.0437725	1.6205	0.133377	0.0227932	0.84383
Seg 78	2057.22	109.024	2.01112	0.347034	0.0437336	1.62035	0.132069	0.02281	0.845121
Seg 79	2083.9	108.859	2.00648	0.342585	0.0436945	1.6202	0.130786	0.0228259	0.846388
Seg 80	2110.61	108.703	2.00195	0.338244	0.0436552	1.62005	0.129527	0.0228409	0.847632
Seg 81	2137.34	108.556	1.99753	0.334007	0.0436156	1.6199	0.128292	0.0228552	0.848853
Seg 82	2164.1	108.416	1.9932	0.32987	0.0435759	1.61976	0.12708	0.0228687	0.850051
Seg 83	2190.88	108.283	1.98898	0.325829	0.0435359	1.61961	0.125891	0.0228814	0.851228
Seg 84	2217.68	108.156	1.98485	0.321882	0.0434958	1.61947	0.124723	0.0228933	0.852383
Seg 85	2244.5	108.034	1.98081	0.318025	0.0434554	1.61933	0.123577	0.0229046	0.853518
Seg 86	2271.35	107.915	1.97686	0.314256	0.043415	1.61918	0.122451	0.0229152	0.854633
Seg 87	2298.22	107.8	1.97299	0.310572	0.0433744	1.61904	0.121346	0.0229251	0.855729
Seg 88	2325.11	107.688	1.9692	0.306969	0.0433336	1.6189	0.12026	0.0229344	0.856806
Seg 89	2352.02	107.578	1.9655	0.303445	0.0432928	1.61876	0.119193	0.0229431	0.857864
Seg 90	2378.95	107.469	1.96187	0.299998	0.043252	1.61862	0.118145	0.0229512	0.858904
Seg 91	2386.65	107.4	1.96083	0.299012	0.0432403	1.61858	0.117844	0.0229536	0.859202


0.0367328 	128       	-         	529.751   	106.976   	3946.99   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	90.5859	6.92222	5.26502	0.0448862	1.61231	0.760598	0.00648437	0.232918
Seg 1	128.01	90.6709	6.92184	5.26465	0.0448863	1.6123	0.760526	0.00648633	0.232987
Seg 2	151.658	90.6227	6.12627	4.46922	0.0448659	1.61219	0.652969	0.00939612	0.337635
Seg 3	174.885	91.3274	5.54857	3.89169	0.0448468	1.61203	0.616359	0.010384	0.373257
Seg 4	197.733	92.0919	5.10951	3.4528	0.0448282	1.61188	0.586737	0.0111823	0.402081
Seg 5	220.356	92.8935	4.76249	3.10596	0.0448098	1.61172	0.560174	0.0118975	0.427929
Seg 6	242.86	93.7196	4.48014	2.82379	0.0447915	1.61156	0.536035	0.0125467	0.451418
Seg 7	265.317	94.56	4.24524	2.58907	0.0447734	1.6114	0.513932	0.0131405	0.472927
Seg 8	287.777	95.4061	4.04634	2.39034	0.0447554	1.61124	0.493574	0.0136868	0.492739
Seg 9	310.274	96.2508	3.8755	2.21968	0.0447375	1.61108	0.474736	0.0141918	0.511072
Seg 10	332.833	97.0881	3.72702	2.07138	0.0447196	1.61092	0.457235	0.0146603	0.528105
Seg 11	355.471	97.913	3.5967	1.94123	0.0447018	1.61076	0.440922	0.0150965	0.543981
Seg 12	378.2	98.7213	3.48132	1.82603	0.044684	1.61061	0.425674	0.0155037	0.558823
Seg 13	401.029	99.5096	3.37843	1.72331	0.0446662	1.61045	0.411384	0.0158848	0.572731
Seg 14	423.963	100.275	3.28607	1.63113	0.0446484	1.6103	0.397963	0.0162422	0.585794
Seg 15	447.006	101.015	3.20271	1.54793	0.0446306	1.61015	0.385333	0.016578	0.598089
Seg 16	470.159	101.729	3.12708	1.47246	0.0446128	1.61	0.373426	0.0168941	0.60968
Seg 17	493.423	102.414	3.05814	1.4037	0.044595	1.60985	0.362181	0.0171922	0.620627
Seg 18	516.798	103.07	2.99506	1.34078	0.0445772	1.60971	0.351545	0.0174736	0.630981
Seg 19	540.284	103.696	2.93712	1.28299	0.0445594	1.60956	0.34147	0.0177397	0.64079
Seg 20	563.878	104.291	2.88371	1.22974	0.0445415	1.60942	0.331915	0.0179917	0.650093
Seg 21	587.578	104.856	2.83433	1.18052	0.0445237	1.60928	0.322841	0.0182304	0.658928
Seg 22	611.384	105.391	2.78854	1.13489	0.0445057	1.60914	0.314215	0.018457	0.667328
Seg 23	635.293	105.895	2.74597	1.09248	0.0444878	1.60901	0.306003	0.0186722	0.675324
Seg 24	659.302	106.37	2.7063	1.05296	0.0444698	1.60887	0.29818	0.0188768	0.682943
Seg 25	683.409	106.815	2.66925	1.01606	0.0444517	1.60874	0.290718	0.0190715	0.690211
Seg 26	707.612	107.232	2.63455	0.981516	0.0444336	1.6086	0.283594	0.019257	0.697149
Seg 27	731.907	107.62	2.60201	0.949123	0.0444155	1.60847	0.276786	0.0194338	0.70378
Seg 28	756.294	107.982	2.57143	0.918687	0.0443973	1.60834	0.270276	0.0196024	0.710122
Seg 29	780.768	108.317	2.54264	0.890041	0.044379	1.60822	0.264043	0.0197635	0.716193
Seg 30	805.328	108.626	2.51548	0.863033	0.0443607	1.60809	0.258072	0.0199174	0.72201
Seg 31	829.972	108.911	2.48984	0.837529	0.0443424	1.60796	0.252348	0.0200645	0.727588
Seg 32	854.696	109.172	2.46557	0.81341	0.044324	1.60784	0.246855	0.0202052	0.732939
Seg 33	879.499	109.41	2.44259	0.790568	0.0443055	1.60772	0.241581	0.02034	0.738079
Seg 34	904.379	109.627	2.42079	0.768907	0.0442869	1.60759	0.236514	0.0204691	0.743017
Seg 35	929.333	109.822	2.40008	0.74834	0.0442683	1.60747	0.231641	0.0205928	0.747766
Seg 36	954.36	109.998	2.38039	0.728786	0.0442497	1.60735	0.226953	0.0207115	0.752336
Seg 37	979.457	110.155	2.36164	0.710175	0.0442309	1.60723	0.222439	0.0208253	0.756735
Seg 38	1004.62	110.294	2.34377	0.692442	0.0442121	1.60711	0.218091	0.0209346	0.760974
Seg 39	1029.85	110.416	2.32671	0.675528	0.044192	1.60699	0.2139	0.021039	0.765061
Seg 40	1055.15	110.522	2.31043	0.659379	0.0441708	1.60688	0.20988	0.0211383	0.768982
Seg 41	1080.49	110.612	2.29486	0.643956	0.0441496	1.60676	0.206579	0.0212182	0.772203
Seg 42	1105.87	110.688	2.27998	0.629212	0.0441284	1.60664	0.203386	0.0212951	0.775319
Seg 43	1131.3	110.75	2.26573	0.615102	0.044107	1.60652	0.200291	0.0213693	0.77834
Seg 44	1156.77	110.799	2.25208	0.601586	0.0440856	1.60641	0.197291	0.0214408	0.781268
Seg 45	1182.29	110.836	2.23898	0.58863	0.0440642	1.60629	0.194382	0.0215099	0.784108
Seg 46	1207.85	110.862	2.22641	0.576198	0.0440427	1.60617	0.191558	0.0215765	0.786865
Seg 47	1233.44	110.877	2.21434	0.56426	0.0440211	1.60606	0.188817	0.0216409	0.789542
Seg 48	1259.08	110.882	2.20273	0.552787	0.0439995	1.60594	0.186154	0.0217031	0.792143
Seg 49	1284.76	110.878	2.19156	0.541754	0.0439778	1.60582	0.183566	0.0217632	0.794671
Seg 50	1310.47	110.866	2.1808	0.531135	0.043956	1.60571	0.18105	0.0218213	0.797129
Seg 51	1336.23	110.845	2.17043	0.520908	0.0439342	1.60559	0.178603	0.0218774	0.79952
Seg 52	1362.02	110.816	2.16044	0.511052	0.0439123	1.60548	0.176222	0.0219318	0.801846
Seg 53	1387.85	110.781	2.1508	0.501547	0.0438904	1.60536	0.173904	0.0219843	0.804112
Seg 54	1413.72	110.739	2.14149	0.492375	0.0438684	1.60525	0.171647	0.0220352	0.806318
Seg 55	1439.62	110.692	2.1325	0.483519	0.0438463	1.60513	0.169448	0.0220844	0.808468
Seg 56	1465.56	110.638	2.1238	0.474963	0.0438242	1.60502	0.167305	0.022132	0.810563
Seg 57	1491.53	110.58	2.1154	0.466693	0.0438021	1.6049	0.165216	0.0221782	0.812606
Seg 58	1517.54	110.517	2.10726	0.458695	0.0437799	1.60479	0.163178	0.0222229	0.814599
Seg 59	1543.58	110.449	2.09938	0.450955	0.0437576	1.60467	0.161191	0.0222662	0.816543
Seg 60	1569.65	110.378	2.09175	0.443461	0.0437353	1.60456	0.159252	0.0223082	0.81844
Seg 61	1595.76	110.303	2.08436	0.436202	0.0437129	1.60444	0.157359	0.0223488	0.820293
Seg 62	1621.9	110.225	2.07719	0.429168	0.0436905	1.60433	0.15551	0.0223882	0.822102
Seg 63	1648.07	110.143	2.07023	0.422348	0.0436681	1.60421	0.153705	0.0224264	0.823869
Seg 64	1674.27	110.059	2.06348	0.415732	0.0436456	1.6041	0.151941	0.0224635	0.825596
Seg 65	1700.5	109.972	2.05692	0.409313	0.0436231	1.60399	0.150217	0.0224994	0.827284
Seg 66	1726.76	109.883	2.05055	0.40308	0.0436005	1.60387	0.148532	0.0225342	0.828934
Seg 67	1753.05	109.792	2.04436	0.397027	0.0435779	1.60376	0.146884	0.022568	0.830548
Seg 68	1779.37	109.699	2.03834	0.391146	0.0435553	1.60364	0.145272	0.0226007	0.832127
Seg 69	1805.72	109.605	2.03249	0.385429	0.0435326	1.60353	0.143696	0.0226325	0.833672
Seg 70	1832.1	109.508	2.02679	0.379871	0.0435099	1.60341	0.142153	0.0226634	0.835184
Seg 71	1858.5	109.411	2.02125	0.374464	0.0434871	1.6033	0.140643	0.0226933	0.836664
Seg 72	1884.93	109.312	2.01585	0.369202	0.0434644	1.60318	0.139164	0.0227223	0.838113
Seg 73	1911.39	109.212	2.01059	0.364081	0.0434416	1.60307	0.137717	0.0227505	0.839533
Seg 74	1937.88	109.112	2.00547	0.359094	0.0434187	1.60295	0.136299	0.0227779	0.840923
Seg 75	1964.39	109.01	2.00047	0.354236	0.0433959	1.60284	0.13491	0.0228044	0.842286
Seg 76	1990.93	108.908	1.9956	0.349503	0.043373	1.60272	0.133548	0.0228302	0.843621
Seg 77	2017.49	108.805	1.99085	0.34489	0.0433483	1.60261	0.132215	0.0228542	0.844931
Seg 78	2044.08	108.702	1.9862	0.340397	0.0433079	1.60249	0.130909	0.0228695	0.846221
Seg 79	2070.69	108.598	1.98166	0.336015	0.0432676	1.60238	0.129629	0.022884	0.847487
Seg 80	2097.33	108.494	1.97723	0.331739	0.0432272	1.60226	0.128374	0.0228978	0.848728
Seg 81	2123.99	108.389	1.9729	0.327567	0.0431869	1.60214	0.127142	0.0229109	0.849947
Seg 82	2150.68	108.284	1.96867	0.323494	0.0431467	1.60203	0.125934	0.0229234	0.851142
Seg 83	2177.39	108.179	1.96453	0.319517	0.0431064	1.60191	0.124749	0.0229353	0.852316
Seg 84	2204.12	108.074	1.96049	0.315633	0.0430662	1.60179	0.123585	0.0229465	0.853468
Seg 85	2230.87	107.968	1.95654	0.311838	0.043026	1.60168	0.122443	0.0229572	0.854599
Seg 86	2257.65	107.862	1.95268	0.30813	0.0429859	1.60156	0.121322	0.0229673	0.855711
Seg 87	2284.45	107.757	1.94889	0.304506	0.0429457	1.60144	0.120221	0.0229768	0.856802
Seg 88	2311.27	107.651	1.94519	0.300962	0.0429057	1.60133	0.11914	0.0229857	0.857874
Seg 89	2338.11	107.545	1.94157	0.297497	0.0428656	1.60121	0.118078	0.0229942	0.858928
Seg 90	2364.98	107.439	1.93802	0.294107	0.0428256	1.60109	0.117034	0.0230021	0.859963
Seg 91	2372.63	107.371	1.93702	0.293141	0.0428146	1.60107	0.116735	0.0230045	0.860261


0.0638687 	128       	-         	512.9     	105.352   	3884.7    	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	117.849	6.7275	5.09838	0.0442667	1.58485	0.757842	0.00657996	0.235578
Seg 1	128.009	117.835	6.72715	5.09803	0.0442668	1.58486	0.757768	0.00658198	0.23565
Seg 2	151.187	117.787	5.96979	4.3408	0.0442472	1.58475	0.648768	0.00954027	0.341692
Seg 3	174.012	117.641	5.41576	3.78686	0.044229	1.58467	0.612401	0.0105244	0.377075
Seg 4	196.505	117.493	4.9926	3.3638	0.044211	1.58459	0.582979	0.0113193	0.405702
Seg 5	218.81	117.343	4.657	3.02829	0.0441933	1.58451	0.556555	0.0120324	0.431413
Seg 6	241.026	117.193	4.38325	2.75464	0.0441755	1.58444	0.532513	0.0126804	0.454806
Seg 7	263.217	117.043	4.15507	2.52655	0.0441579	1.58436	0.51048	0.0132735	0.476246
Seg 8	285.43	116.892	3.96158	2.33316	0.0441402	1.58428	0.490174	0.0138194	0.496007
Seg 9	307.697	116.742	3.7952	2.16689	0.0441224	1.5842	0.471374	0.0143241	0.514302
Seg 10	330.039	116.592	3.65049	2.02227	0.0441046	1.58412	0.453902	0.0147925	0.531305
Seg 11	352.472	116.443	3.52337	1.89525	0.0440868	1.58403	0.437613	0.0152285	0.547158
Seg 12	375.007	116.295	3.41078	1.78276	0.0440689	1.58395	0.422385	0.0156355	0.56198
Seg 13	397.651	116.148	3.31034	1.68242	0.0440509	1.58387	0.408112	0.0160163	0.575871
Seg 14	420.409	116.003	3.22015	1.59233	0.0440328	1.58378	0.394708	0.0163733	0.588919
Seg 15	443.282	115.858	3.13872	1.51101	0.0440146	1.5837	0.382093	0.0167087	0.601198
Seg 16	466.273	115.716	3.06484	1.43723	0.0439964	1.58362	0.370201	0.0170243	0.612775
Seg 17	489.38	115.574	2.99749	1.36998	0.043978	1.58353	0.358971	0.0173217	0.623707
Seg 18	512.604	115.435	2.93585	1.30845	0.0439596	1.58344	0.348352	0.0176024	0.634046
Seg 19	535.943	115.296	2.87923	1.25193	0.0439411	1.58336	0.338294	0.0178677	0.643838
Seg 20	559.395	115.16	2.82704	1.19985	0.0439225	1.58327	0.328756	0.0181188	0.653125
Seg 21	582.958	115.025	2.77879	1.1517	0.0439039	1.58318	0.319701	0.0183566	0.661943
Seg 22	606.63	114.892	2.73405	1.10707	0.0438851	1.58309	0.311093	0.0185822	0.670325
Seg 23	630.408	114.76	2.69246	1.06559	0.0438663	1.583	0.302902	0.0187963	0.678302
Seg 24	654.289	114.63	2.65369	1.02694	0.0438474	1.58291	0.295099	0.0189998	0.685901
Seg 25	678.272	114.501	2.61749	0.99084	0.0438284	1.58282	0.287659	0.0191933	0.693148
Seg 26	702.352	114.374	2.5836	0.95706	0.0438093	1.58273	0.280557	0.0193775	0.700065
Seg 27	726.528	114.248	2.55181	0.925383	0.0437902	1.58264	0.273773	0.0195531	0.706674
Seg 28	750.797	114.124	2.52194	0.895623	0.043771	1.58254	0.267285	0.0197204	0.712994
Seg 29	775.156	114.001	2.49382	0.867614	0.0437517	1.58245	0.261077	0.0198801	0.719043
Seg 30	799.603	113.879	2.4673	0.841209	0.0437324	1.58236	0.255131	0.0200327	0.724837
Seg 31	824.134	113.758	2.44225	0.816278	0.043713	1.58226	0.249431	0.0201784	0.73039
Seg 32	848.749	113.639	2.41856	0.792703	0.0436935	1.58217	0.243964	0.0203178	0.735718
Seg 33	873.443	113.521	2.39613	0.770379	0.043674	1.58207	0.238715	0.0204511	0.740834
Seg 34	898.216	113.403	2.37484	0.749211	0.0436544	1.58198	0.233674	0.0205788	0.745748
Seg 35	923.064	113.287	2.35463	0.729113	0.0436348	1.58188	0.228827	0.0207011	0.750472
Seg 36	947.985	113.172	2.33541	0.710009	0.0436151	1.58178	0.224165	0.0208184	0.755017
Seg 37	972.978	113.057	2.31711	0.691828	0.0435954	1.58169	0.219678	0.0209308	0.759391
Seg 38	998.04	112.943	2.29967	0.674506	0.0435756	1.58159	0.215356	0.0210387	0.763605
Seg 39	1023.17	112.83	2.28303	0.657986	0.043555	1.58149	0.211191	0.021142	0.767667
Seg 40	1048.35	112.718	2.26714	0.642223	0.043533	1.58139	0.207616	0.0212286	0.771156
Seg 41	1073.58	112.606	2.25197	0.627172	0.0435109	1.58129	0.204339	0.0213072	0.774354
Seg 42	1098.85	112.495	2.23745	0.612783	0.0434887	1.58118	0.201167	0.0213829	0.77745
Seg 43	1124.17	112.385	2.22356	0.599015	0.0434665	1.58108	0.198094	0.0214559	0.78045
Seg 44	1149.53	112.275	2.21025	0.585828	0.0434443	1.58097	0.195116	0.0215262	0.783358
Seg 45	1174.94	112.166	2.19748	0.573187	0.0434221	1.58087	0.192227	0.0215941	0.786179
Seg 46	1200.39	112.057	2.18522	0.561059	0.0433998	1.58077	0.189424	0.0216596	0.788916
Seg 47	1225.88	111.948	2.17345	0.549414	0.0433775	1.58066	0.186703	0.0217229	0.791574
Seg 48	1251.41	111.84	2.16213	0.538223	0.0433552	1.58055	0.18406	0.021784	0.794156
Seg 49	1276.98	111.733	2.15124	0.527462	0.0433329	1.58045	0.181492	0.021843	0.796665
Seg 50	1302.59	111.625	2.14076	0.517105	0.0433105	1.58034	0.178996	0.0219001	0.799104
Seg 51	1328.24	111.518	2.13066	0.507132	0.0432881	1.58024	0.176568	0.0219552	0.801477
Seg 52	1353.93	111.411	2.12092	0.497521	0.0432657	1.58013	0.174206	0.0220086	0.803786
Seg 53	1379.66	111.305	2.11152	0.488253	0.0432433	1.58002	0.171906	0.0220602	0.806033
Seg 54	1405.42	111.198	2.10245	0.47931	0.0432209	1.57992	0.169668	0.0221101	0.808222
Seg 55	1431.22	111.092	2.09368	0.470676	0.0431985	1.57981	0.167487	0.0221584	0.810355
Seg 56	1457.06	110.986	2.08521	0.462336	0.043176	1.5797	0.165362	0.0222052	0.812433
Seg 57	1482.93	110.88	2.07702	0.454274	0.0431535	1.57959	0.163291	0.0222505	0.814459
