Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
0.946171 0.0438191 0.00290625 0.00710411 0 0.0788048 0.165834 0.215813 0.539548 0 0.946394 0.0435791 0.00291162 0.00711554 0 0.0799937 0.165718 0.215506 0.538781 0 0.946617 0.0433406 0.00291651 0.00712579 0 0.0811805 0.165602 0.215201 0.538017 0 0.946841 0.0431032 0.00292086 0.00713471 0 0.0823657 0.165484 0.214896 0.537255 0 0.947067 0.0428659 0.00292462 0.00714218 0 0.0835498 0.165366 0.214591 0.536494 0 0.947296 0.0426283 0.00292772 0.00714803 0 0.0847334 0.165246 0.214287 0.535734 0 0.947528 0.0423897 0.00293011 0.00715215 0 0.0859169 0.165126 0.213983 0.534974 0 0.947764 0.0421495 0.00293174 0.00715439 0 0.0871007 0.165004 0.21368 0.534215 0 0.948005 0.0419073 0.00293256 0.00715464 0 0.0882855 0.164882 0.213376 0.533456 0 0.948252 0.0416626 0.00293252 0.00715277 0 0.0894716 0.164759 0.213072 0.532697 0 0.948611 0.0413246 0.00292699 0.00713706 0 0.0909396 0.16461 0.212695 0.531755 0 0.948968 0.0409909 0.00292103 0.00712032 0 0.0924045 0.164461 0.21232 0.530815 0 0.949326 0.0406582 0.00291432 0.00710173 0 0.0938678 0.164309 0.211945 0.529878 0 0.949686 0.0403258 0.0029068 0.00708117 0 0.09533 0.164156 0.211571 0.528943 0 0.95005 0.0399932 0.00289843 0.00705854 0 0.0967918 0.164001 0.211197 0.52801 0 0.950417 0.0396599 0.00288916 0.00703373 0 0.0982537 0.163845 0.210824 0.527077 0 0.950789 0.0393253 0.00287896 0.00700665 0 0.099716 0.163686 0.210452 0.526146 0 0.951166 0.0389891 0.0028678 0.00697722 0 0.101179 0.163526 0.21008 0.525215 0 0.951548 0.0386508 0.00285563 0.00694536 0 0.102644 0.163364 0.209707 0.524284 0 0.951937 0.0383101 0.00284243 0.00691097 0 0.104111 0.163201 0.209335 0.523354 0 0.952074 0.0381869 0.00283853 0.00690061 0 0.104686 0.163135 0.209189 0.522989 0 0.952243 0.0380421 0.0028317 0.00688307 0 0.105271 0.16307 0.209041 0.522618 0 0.952409 0.0378997 0.002825 0.00686588 0 0.105852 0.163005 0.208894 0.522249 0 0.952573 0.0377595 0.00281844 0.00684903 0 0.10643 0.16294 0.208747 0.521883 0 0.00376943	300       	112.814   	21.578    	1896.52   	0.000750613	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.814	6.43335	4.30765	2.1257	8.42033e-007	0.669581	0.330419	1.30886e-007		0.946097	0.0438704	0.00291258	0.00711966	0	0.0787852	0.165817	0.215824	0.539574	0	
Seg 1	304.838	113.304	6.3418	4.21409	2.1277	8.44566e-007	0.664495	0.335505	1.33175e-007		0.946324	0.0436282	0.00291744	0.00712986	0	0.0799593	0.165699	0.215522	0.53882	0	
Seg 2	309.662	113.777	6.25321	4.12355	2.12967	8.4713e-007	0.659428	0.340572	1.35471e-007		0.94655	0.0433886	0.00292191	0.00713909	0	0.0811298	0.16558	0.215221	0.538068	0	
Seg 3	314.475	114.232	6.16742	4.03583	2.13159	8.49724e-007	0.654379	0.345621	1.37776e-007		0.946776	0.0431509	0.00292591	0.00714719	0	0.0822973	0.165461	0.214922	0.53732	0	
Seg 4	319.276	114.67	6.08424	3.95077	2.13347	8.52348e-007	0.649345	0.350655	1.40091e-007		0.947002	0.0429143	0.0029294	0.00715401	0	0.0834624	0.165341	0.214623	0.536573	0	
Seg 5	324.068	115.088	6.00352	3.86821	2.13531	8.55001e-007	0.644323	0.355676	1.42417e-007		0.94723	0.0426781	0.00293231	0.00715942	0	0.0846256	0.165221	0.214325	0.535828	0	
Seg 6	328.85	115.488	5.92513	3.78801	2.13711	8.57683e-007	0.639314	0.360686	1.44754e-007		0.94746	0.0424418	0.00293458	0.00716328	0	0.0857873	0.1651	0.214028	0.535085	0	
Seg 7	333.625	115.867	5.84891	3.71004	2.13887	8.60394e-007	0.634314	0.365686	1.47103e-007		0.947694	0.0422047	0.00293616	0.00716543	0	0.0869481	0.164978	0.213731	0.534343	0	
Seg 8	338.392	116.226	5.77476	3.63418	2.14058	8.63134e-007	0.629321	0.370679	1.49467e-007		0.947931	0.0419663	0.002937	0.00716576	0	0.0881084	0.164856	0.213434	0.533601	0	
Seg 9	343.152	116.564	5.70255	3.5603	2.14225	8.659e-007	0.624334	0.375665	1.51844e-007		0.948173	0.0417259	0.00293703	0.00716412	0	0.0892688	0.164733	0.213138	0.53286	0	
Seg 10	348.969	116.88	5.61572	3.4715	2.14422	8.68692e-007	0.618176	0.381824	1.54689e-007		0.948525	0.0413947	0.0029317	0.00714895	0	0.0907035	0.164586	0.21277	0.53194	0	
Seg 11	354.764	117.174	5.53184	3.38582	2.14602	8.72674e-007	0.612061	0.387939	1.57755e-007		0.948875	0.0410664	0.00292581	0.0071324	0	0.0921337	0.164438	0.212403	0.531024	0	
Seg 12	360.539	117.443	5.45075	3.30299	2.14775	8.76704e-007	0.605971	0.394029	1.60841e-007		0.949226	0.0407402	0.00291926	0.00711428	0	0.0935603	0.164289	0.212038	0.530112	0	
Seg 13	366.295	117.689	5.37225	3.22283	2.14942	8.80782e-007	0.599903	0.400097	1.6395e-007		0.949578	0.0404153	0.00291201	0.00709442	0	0.094984	0.164139	0.211675	0.529202	0	
Seg 14	372.033	117.91	5.29618	3.14516	2.15102	8.84906e-007	0.593855	0.406145	1.67084e-007		0.949932	0.0400909	0.00290397	0.00707266	0	0.0964055	0.163988	0.211312	0.528295	0	
Seg 15	377.756	118.105	5.2224	3.06984	2.15255	8.89075e-007	0.587823	0.412177	1.70243e-007		0.95029	0.0397662	0.00289509	0.00704885	0	0.0978255	0.163835	0.210949	0.52739	0	
Seg 16	383.464	118.273	5.15074	2.99672	2.15402	8.9329e-007	0.581804	0.418196	1.73429e-007		0.950651	0.0394406	0.0028853	0.00702282	0	0.0992447	0.163682	0.210588	0.526485	0	
Seg 17	389.158	118.413	5.0811	2.92567	2.15542	8.97547e-007	0.575795	0.424204	1.76644e-007		0.951018	0.0391134	0.00287453	0.00699444	0	0.100664	0.163528	0.210226	0.525582	0	
Seg 18	394.84	118.526	5.01333	2.85657	2.15676	9.01848e-007	0.569794	0.430205	1.7989e-007		0.95139	0.0387839	0.00286275	0.00696355	0	0.102083	0.163373	0.209865	0.524678	0	
Seg 19	400.51	118.608	4.94734	2.7893	2.15804	9.06191e-007	0.563798	0.436202	1.83167e-007		0.951769	0.0384515	0.00284987	0.00693002	0	0.103504	0.163217	0.209504	0.523775	0	
Seg 20	402.756	118.66	4.92184	2.76365	2.15819	9.10584e-007	0.561507	0.438493	1.85009e-007		0.951903	0.0383314	0.00284608	0.00691996	0	0.104062	0.163154	0.209362	0.523422	0	
Seg 21	404.99	118.66	4.8962	2.73774	2.15845	9.1369e-007	0.559157	0.440843	1.86612e-007		0.952068	0.0381897	0.00283935	0.00690268	0	0.104628	0.163092	0.209218	0.523061	0	
Seg 22	407.211	118.66	4.87097	2.71227	2.1587	9.16807e-007	0.556823	0.443177	1.88218e-007		0.952231	0.0380503	0.00283275	0.00688575	0	0.105191	0.163031	0.209075	0.522703	0	
Seg 23	409.421	118.66	4.84617	2.68722	2.15895	9.19934e-007	0.554504	0.445496	1.89827e-007		0.952391	0.0379131	0.00282628	0.00686915	0	0.10575	0.162969	0.208933	0.522347	0	


0.946097 0.0438704 0.00291258 0.00711966 0 0.0787852 0.165817 0.215824 0.539574 0 0.946324 0.0436282 0.00291744 0.00712986 0 0.0799593 0.165699 0.215522 0.53882 0 0.94655 0.0433886 0.00292191 0.00713909 0 0.0811298 0.16558 0.215221 0.538068 0 0.946776 0.0431509 0.00292591 0.00714719 0 0.0822973 0.165461 0.214922 0.53732 0 0.947002 0.0429143 0.0029294 0.00715401 0 0.0834624 0.165341 0.214623 0.536573 0 0.94723 0.0426781 0.00293231 0.00715942 0 0.0846256 0.165221 0.214325 0.535828 0 0.94746 0.0424418 0.00293458 0.00716328 0 0.0857873 0.1651 0.214028 0.535085 0 0.947694 0.0422047 0.00293616 0.00716543 0 0.0869481 0.164978 0.213731 0.534343 0 0.947931 0.0419663 0.002937 0.00716576 0 0.0881084 0.164856 0.213434 0.533601 0 0.948173 0.0417259 0.00293703 0.00716412 0 0.0892688 0.164733 0.213138 0.53286 0 0.948525 0.0413947 0.0029317 0.00714895 0 0.0907035 0.164586 0.21277 0.53194 0 0.948875 0.0410664 0.00292581 0.0071324 0 0.0921337 0.164438 0.212403 0.531024 0 0.949226 0.0407402 0.00291926 0.00711428 0 0.0935603 0.164289 0.212038 0.530112 0 0.949578 0.0404153 0.00291201 0.00709442 0 0.094984 0.164139 0.211675 0.529202 0 0.949932 0.0400909 0.00290397 0.00707266 0 0.0964055 0.163988 0.211312 0.528295 0 0.95029 0.0397662 0.00289509 0.00704885 0 0.0978255 0.163835 0.210949 0.52739 0 0.950651 0.0394406 0.0028853 0.00702282 0 0.0992447 0.163682 0.210588 0.526485 0 0.951018 0.0391134 0.00287453 0.00699444 0 0.100664 0.163528 0.210226 0.525582 0 0.95139 0.0387839 0.00286275 0.00696355 0 0.102083 0.163373 0.209865 0.524678 0 0.951769 0.0384515 0.00284987 0.00693002 0 0.103504 0.163217 0.209504 0.523775 0 0.951903 0.0383314 0.00284608 0.00691996 0 0.104062 0.163154 0.209362 0.523422 0 0.952068 0.0381897 0.00283935 0.00690268 0 0.104628 0.163092 0.209218 0.523061 0 0.952231 0.0380503 0.00283275 0.00688575 0 0.105191 0.163031 0.209075 0.522703 0 0.952391 0.0379131 0.00282628 0.00686915 0 0.10575 0.162969 0.208933 0.522347 0 0.0103682 	300       	112.67    	21.7833   	1798.07   	0.00153993	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.67	6.36399	4.34862	2.01536	1.72744e-006	0.683318	0.316682	2.71439e-007		0.946241	0.043757	0.00290382	0.00709814	0	0.0788137	0.165697	0.21585	0.539639	0	
Seg 1	304.592	113.171	6.27817	4.26102	2.01715	1.72909e-006	0.678704	0.321296	2.75414e-007		0.946428	0.043548	0.00291074	0.00711348	0	0.0799211	0.165585	0.215566	0.538928	0	
Seg 2	309.173	113.655	6.19495	4.17603	2.01891	1.73076e-006	0.674103	0.325896	2.79383e-007		0.946615	0.0433399	0.00291717	0.00712764	0	0.0810258	0.165472	0.215282	0.53822	0	
Seg 3	313.743	114.122	6.11418	4.09353	2.02064	1.73244e-006	0.669515	0.330485	2.83349e-007		0.946804	0.0431322	0.00292306	0.00714046	0	0.0821282	0.165359	0.214999	0.537513	0	
Seg 4	318.304	114.57	6.03571	4.01336	2.02235	1.73414e-006	0.664935	0.335064	2.87313e-007		0.946996	0.0429241	0.00292835	0.00715179	0	0.0832287	0.165246	0.214717	0.536808	0	
Seg 5	322.856	115	5.95942	3.93539	2.02403	1.73584e-006	0.660364	0.339635	2.91277e-007		0.94719	0.0427152	0.00293298	0.0071615	0	0.084328	0.165133	0.214436	0.536104	0	
Seg 6	327.4	115.41	5.88517	3.85949	2.02568	1.73755e-006	0.655799	0.3442	2.95243e-007		0.947389	0.0425047	0.00293688	0.00716945	0	0.0854264	0.165019	0.214154	0.535401	0	
Seg 7	331.937	115.799	5.81286	3.78556	2.0273	1.73928e-006	0.651239	0.348761	2.99212e-007		0.947592	0.0422921	0.00294002	0.0071755	0	0.0865245	0.164905	0.213873	0.534698	0	
Seg 8	336.468	116.167	5.74237	3.71348	2.02889	1.74101e-006	0.646681	0.353319	3.03187e-007		0.947801	0.0420769	0.00294232	0.0071795	0	0.0876225	0.16479	0.213592	0.533995	0	
Seg 9	340.993	116.514	5.67361	3.64316	2.03045	1.74276e-006	0.642124	0.357876	3.07169e-007		0.948016	0.0418586	0.00294373	0.00718133	0	0.0887211	0.164676	0.213311	0.533292	0	
Seg 10	346.519	116.838	5.59077	3.55848	2.03229	1.74451e-006	0.636492	0.363507	3.12033e-007		0.948338	0.041552	0.00293986	0.00716983	0	0.0900803	0.16454	0.212961	0.532418	0	
Seg 11	352.026	117.139	5.51058	3.47658	2.034	1.74697e-006	0.630891	0.369109	3.1702e-007		0.948661	0.0412467	0.00293529	0.00715663	0	0.0914359	0.164403	0.212613	0.531548	0	
Seg 12	357.515	117.416	5.4329	3.39722	2.03568	1.74944e-006	0.625305	0.374695	3.22009e-007		0.948987	0.0409418	0.00292996	0.00714158	0	0.0927889	0.164266	0.212266	0.53068	0	
Seg 13	362.987	117.669	5.35756	3.32025	2.03731	1.75194e-006	0.619731	0.380269	3.27004e-007		0.949315	0.0406365	0.00292379	0.00712449	0	0.0941398	0.164127	0.211919	0.529814	0	
Seg 14	368.443	117.895	5.28443	3.24552	2.0389	1.75446e-006	0.614167	0.385833	3.32006e-007		0.949648	0.0403302	0.00291673	0.00710521	0	0.0954894	0.163988	0.211573	0.528949	0	
Seg 15	373.885	118.095	5.21336	3.1729	2.04045	1.757e-006	0.60861	0.391389	3.37019e-007		0.949986	0.0400222	0.00290869	0.00708357	0	0.0968383	0.163848	0.211228	0.528085	0	
Seg 16	379.315	118.267	5.14422	3.10227	2.04195	1.75955e-006	0.603058	0.396941	3.42045e-007		0.950329	0.0397117	0.00289963	0.00705943	0	0.0981872	0.163708	0.210883	0.527222	0	
Seg 17	384.732	118.411	5.07691	3.0335	2.04341	1.76213e-006	0.597508	0.402491	3.47087e-007		0.95068	0.0393982	0.00288948	0.00703262	0	0.0995369	0.163567	0.210537	0.526359	0	
Seg 18	390.138	118.525	5.01131	2.96648	2.04483	1.76472e-006	0.591957	0.408042	3.52147e-007		0.951038	0.039081	0.00287818	0.00700301	0	0.100888	0.163425	0.210192	0.525495	0	
Seg 19	395.535	118.608	4.94733	2.90113	2.0462	1.76732e-006	0.586403	0.413596	3.57228e-007		0.951404	0.0387595	0.00286567	0.00697045	0	0.102241	0.163282	0.209846	0.524631	0	
Seg 20	397.673	118.66	4.92261	2.87605	2.04655	1.76996e-006	0.584254	0.415745	3.59558e-007		0.951534	0.0386433	0.00286198	0.00696068	0	0.102772	0.163224	0.209711	0.524293	0	
Seg 21	399.799	118.66	4.89769	2.85075	2.04694	1.77182e-006	0.58206	0.41794	3.61766e-007		0.951696	0.0385053	0.00285533	0.00694364	0	0.103312	0.163168	0.209573	0.523947	0	
Seg 22	401.915	118.66	4.87318	2.82585	2.04733	1.77368e-006	0.579878	0.420121	3.63968e-007		0.951855	0.0383694	0.00284881	0.00692692	0	0.103849	0.163112	0.209435	0.523604	0	
Seg 23	404.02	118.66	4.84906	2.80135	2.04771	1.77555e-006	0.57771	0.42229	3.66163e-007		0.952011	0.0382356	0.00284241	0.00691052	0	0.104382	0.163056	0.209299	0.523263	0	


0.946241 0.043757 0.00290382 0.00709814 0 0.0788137 0.165697 0.21585 0.539639 0 0.946428 0.043548 0.00291074 0.00711348 0 0.0799211 0.165585 0.215566 0.538928 0 0.946615 0.0433399 0.00291717 0.00712764 0 0.0810258 0.165472 0.215282 0.53822 0 0.946804 0.0431322 0.00292306 0.00714046 0 0.0821282 0.165359 0.214999 0.537513 0 0.946996 0.0429241 0.00292835 0.00715179 0 0.0832287 0.165246 0.214717 0.536808 0 0.94719 0.0427152 0.00293298 0.0071615 0 0.084328 0.165133 0.214436 0.536104 0 0.947389 0.0425047 0.00293688 0.00716945 0 0.0854264 0.165019 0.214154 0.535401 0 0.947592 0.0422921 0.00294002 0.0071755 0 0.0865245 0.164905 0.213873 0.534698 0 0.947801 0.0420769 0.00294232 0.0071795 0 0.0876225 0.16479 0.213592 0.533995 0 0.948016 0.0418586 0.00294373 0.00718133 0 0.0887211 0.164676 0.213311 0.533292 0 0.948338 0.041552 0.00293986 0.00716983 0 0.0900803 0.16454 0.212961 0.532418 0 0.948661 0.0412467 0.00293529 0.00715663 0 0.0914359 0.164403 0.212613 0.531548 0 0.948987 0.0409418 0.00292996 0.00714158 0 0.0927889 0.164266 0.212266 0.53068 0 0.949315 0.0406365 0.00292379 0.00712449 0 0.0941398 0.164127 0.211919 0.529814 0 0.949648 0.0403302 0.00291673 0.00710521 0 0.0954894 0.163988 0.211573 0.528949 0 0.949986 0.0400222 0.00290869 0.00708357 0 0.0968383 0.163848 0.211228 0.528085 0 0.950329 0.0397117 0.00289963 0.00705943 0 0.0981872 0.163708 0.210883 0.527222 0 0.95068 0.0393982 0.00288948 0.00703262 0 0.0995369 0.163567 0.210537 0.526359 0 0.951038 0.039081 0.00287818 0.00700301 0 0.100888 0.163425 0.210192 0.525495 0 0.951404 0.0387595 0.00286567 0.00697045 0 0.102241 0.163282 0.209846 0.524631 0 0.951534 0.0386433 0.00286198 0.00696068 0 0.102772 0.163224 0.209711 0.524293 0 0.951696 0.0385053 0.00285533 0.00694364 0 0.103312 0.163168 0.209573 0.523947 0 0.951855 0.0383694 0.00284881 0.00692692 0 0.103849 0.163112 0.209435 0.523604 0 0.952011 0.0382356 0.00284241 0.00691052 0 0.104382 0.163056 0.209299 0.523263 0 0.0257439 	300       	112.477   	21.5416   	1690.66   	0.00240411	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.477	6.19534	4.30037	1.89497	2.69673e-006	0.69413	0.30587	4.35283e-007		0.946412	0.0436274	0.00289189	0.00706885	0	0.0788517	0.165618	0.215862	0.539668	0	
Seg 1	304.31	112.994	6.11732	4.22064	1.89667	2.69773e-006	0.68995	0.310049	4.40999e-007		0.946551	0.0434574	0.00290132	0.00709045	0	0.0798822	0.165511	0.215598	0.539009	0	
Seg 2	308.612	113.494	6.04145	4.1431	1.89835	2.69874e-006	0.685778	0.314221	4.46703e-007		0.946693	0.0432864	0.00291016	0.00711062	0	0.080911	0.165404	0.215335	0.538351	0	
Seg 3	312.905	113.976	5.96763	4.06761	1.90001	2.69974e-006	0.681613	0.318386	4.52397e-007		0.946839	0.0431139	0.00291835	0.0071292	0	0.0819386	0.165296	0.215072	0.537693	0	
Seg 4	317.192	114.439	5.89572	3.99407	1.90165	2.70073e-006	0.677452	0.322547	4.58083e-007		0.946989	0.0429395	0.00292585	0.00714606	0	0.0829653	0.165189	0.214809	0.537036	0	
Seg 5	321.472	114.882	5.82564	3.92237	1.90326	2.70173e-006	0.673295	0.326705	4.63765e-007		0.947144	0.0427624	0.00293258	0.00716104	0	0.0839916	0.165082	0.214546	0.53638	0	
Seg 6	325.747	115.306	5.75727	3.85242	1.90485	2.70272e-006	0.669139	0.33086	4.69445e-007		0.947305	0.0425822	0.0029385	0.00717401	0	0.085018	0.164975	0.214283	0.535723	0	
Seg 7	330.017	115.708	5.69053	3.78411	1.90642	2.70371e-006	0.664983	0.335016	4.75124e-007		0.947473	0.0423984	0.00294354	0.00718483	0	0.0860448	0.164868	0.214021	0.535066	0	
Seg 8	334.282	116.089	5.62533	3.71736	1.90796	2.70469e-006	0.660826	0.339174	4.80807e-007		0.947649	0.0422105	0.00294764	0.00719336	0	0.0870725	0.164762	0.213757	0.534408	0	
Seg 9	338.544	116.448	5.56158	3.65209	1.90948	2.70567e-006	0.656665	0.343334	4.86494e-007		0.947832	0.042018	0.00295075	0.00719944	0	0.0881015	0.164655	0.213494	0.53375	0	
Seg 10	343.734	116.783	5.48475	3.5735	1.91124	2.70664e-006	0.651535	0.348465	4.93485e-007		0.948118	0.041741	0.00294871	0.00719255	0	0.0893727	0.16453	0.213166	0.532931	0	
Seg 11	348.907	117.094	5.41019	3.49725	1.91294	2.70795e-006	0.646419	0.353581	5.00528e-007		0.948407	0.0414632	0.00294583	0.00718361	0	0.0906419	0.164404	0.21284	0.532114	0	
Seg 12	354.067	117.381	5.33779	3.42318	1.91461	2.70926e-006	0.64131	0.358689	5.07562e-007		0.948702	0.0411838	0.00294203	0.00717243	0	0.0919096	0.164278	0.212513	0.531299	0	
Seg 13	359.212	117.642	5.2674	3.35116	1.91624	2.71057e-006	0.636207	0.363792	5.14593e-007		0.949002	0.0409021	0.00293725	0.00715885	0	0.0931766	0.164151	0.212188	0.530484	0	
Seg 14	364.346	117.875	5.1989	3.28106	1.91783	2.71187e-006	0.631107	0.368892	5.21625e-007		0.949308	0.0406174	0.00293142	0.00714271	0	0.0944435	0.164024	0.211862	0.52967	0	
Seg 15	369.468	118.082	5.13218	3.21279	1.91939	2.71318e-006	0.626008	0.373991	5.2866e-007		0.949623	0.0403292	0.00292448	0.00712384	0	0.0957109	0.163897	0.211536	0.528856	0	
Seg 16	374.58	118.259	5.06713	3.14622	1.92091	2.71448e-006	0.620907	0.379093	5.35703e-007		0.949945	0.0400367	0.00291635	0.00710209	0	0.0969795	0.163769	0.21121	0.528041	0	
Seg 17	379.683	118.407	5.00366	3.08126	1.9224	2.71578e-006	0.615801	0.384198	5.42758e-007		0.950276	0.0397394	0.00290699	0.0070773	0	0.0982498	0.163641	0.210884	0.527226	0	
Seg 18	384.777	118.524	4.94167	3.01782	1.92384	2.71707e-006	0.610689	0.38931	5.49829e-007		0.950618	0.0394366	0.00289631	0.00704933	0	0.0995226	0.163512	0.210557	0.526408	0	
Seg 19	389.863	118.609	4.88107	2.95582	1.92525	2.71836e-006	0.605568	0.394431	5.56919e-007		0.95097	0.0391279	0.00288427	0.00701802	0	0.100799	0.163383	0.210229	0.525589	0	
Seg 20	391.855	118.661	4.85796	2.93222	1.92574	2.71967e-006	0.60359	0.396409	5.59838e-007		0.951093	0.0390179	0.0028808	0.00700882	0	0.101293	0.163331	0.210103	0.525273	0	
Seg 21	393.837	118.66	4.8346	2.90838	1.92621	2.72057e-006	0.601577	0.398422	5.6273e-007		0.951248	0.0388856	0.00287434	0.00699229	0	0.101797	0.163281	0.209973	0.524948	0	
Seg 22	395.809	118.66	4.81159	2.88491	1.92668	2.72148e-006	0.599575	0.400425	5.65609e-007		0.951401	0.0387553	0.00286799	0.00697604	0	0.102299	0.163231	0.209844	0.524626	0	
Seg 23	397.773	118.66	4.78892	2.86178	1.92714	2.72239e-006	0.597583	0.402417	5.68475e-007		0.951551	0.0386269	0.00286176	0.00696009	0	0.102797	0.163181	0.209716	0.524305	0	


0.946412 0.0436274 0.00289189 0.00706885 0 0.0788517 0.165618 0.215862 0.539668 0 0.946551 0.0434574 0.00290132 0.00709045 0 0.0798822 0.165511 0.215598 0.539009 0 0.946693 0.0432864 0.00291016 0.00711062 0 0.080911 0.165404 0.215335 0.538351 0 0.946839 0.0431139 0.00291835 0.0071292 0 0.0819386 0.165296 0.215072 0.537693 0 0.946989 0.0429395 0.00292585 0.00714606 0 0.0829653 0.165189 0.214809 0.537036 0 0.947144 0.0427624 0.00293258 0.00716104 0 0.0839916 0.165082 0.214546 0.53638 0 0.947305 0.0425822 0.0029385 0.00717401 0 0.085018 0.164975 0.214283 0.535723 0 0.947473 0.0423984 0.00294354 0.00718483 0 0.0860448 0.164868 0.214021 0.535066 0 0.947649 0.0422105 0.00294764 0.00719336 0 0.0870725 0.164762 0.213757 0.534408 0 0.947832 0.042018 0.00295075 0.00719944 0 0.0881015 0.164655 0.213494 0.53375 0 0.948118 0.041741 0.00294871 0.00719255 0 0.0893727 0.16453 0.213166 0.532931 0 0.948407 0.0414632 0.00294583 0.00718361 0 0.0906419 0.164404 0.21284 0.532114 0 0.948702 0.0411838 0.00294203 0.00717243 0 0.0919096 0.164278 0.212513 0.531299 0 0.949002 0.0409021 0.00293725 0.00715885 0 0.0931766 0.164151 0.212188 0.530484 0 0.949308 0.0406174 0.00293142 0.00714271 0 0.0944435 0.164024 0.211862 0.52967 0 0.949623 0.0403292 0.00292448 0.00712384 0 0.0957109 0.163897 0.211536 0.528856 0 0.949945 0.0400367 0.00291635 0.00710209 0 0.0969795 0.163769 0.21121 0.528041 0 0.950276 0.0397394 0.00290699 0.0070773 0 0.0982498 0.163641 0.210884 0.527226 0 0.950618 0.0394366 0.00289631 0.00704933 0 0.0995226 0.163512 0.210557 0.526408 0 0.95097 0.0391279 0.00288427 0.00701802 0 0.100799 0.163383 0.210229 0.525589 0 0.951093 0.0390179 0.0028808 0.00700882 0 0.101293 0.163331 0.210103 0.525273 0 0.951248 0.0388856 0.00287434 0.00699229 0 0.101797 0.163281 0.209973 0.524948 0 0.951401 0.0387553 0.00286799 0.00697604 0 0.102299 0.163231 0.209844 0.524626 0 0.951551 0.0386269 0.00286176 0.00696009 0 0.102797 0.163181 0.209716 0.524305 0 0.0565017 	300       	112.281   	20.7657   	1603.08   	0.00313154	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.281	5.94231	4.14549	1.79681	3.51256e-006	0.697624	0.302376	5.91111e-007		0.946563	0.0435191	0.00287952	0.00703848	0	0.0788905	0.165624	0.215849	0.539636	0	
Seg 1	304.067	112.814	5.87224	4.07383	1.79841	3.51326e-006	0.693743	0.306256	5.98283e-007		0.94666	0.0433833	0.00289124	0.00706579	0	0.0798543	0.16552	0.215604	0.539022	0	
Seg 2	308.129	113.329	5.80394	4.00395	1.79999	3.51395e-006	0.689867	0.310132	6.05443e-007		0.946761	0.043245	0.00290228	0.00709146	0	0.0808175	0.165416	0.215358	0.538409	0	
Seg 3	312.185	113.826	5.7373	3.93575	1.80155	3.51463e-006	0.685993	0.314006	6.12593e-007		0.946868	0.0431037	0.0029126	0.00711534	0	0.0817804	0.165312	0.215112	0.537795	0	
Seg 4	316.238	114.304	5.67224	3.86915	1.80309	3.5153e-006	0.68212	0.31788	6.19737e-007		0.946982	0.0429589	0.00292214	0.00713729	0	0.0827435	0.165209	0.214867	0.537181	0	
Seg 5	320.286	114.761	5.60868	3.80406	1.80461	3.51596e-006	0.678246	0.321754	6.26878e-007		0.947102	0.0428101	0.00293083	0.00715717	0	0.083707	0.165105	0.214621	0.536567	0	
Seg 6	324.331	115.199	5.54653	3.74041	1.80612	3.51661e-006	0.674369	0.32563	6.34019e-007		0.94723	0.0426569	0.00293861	0.00717482	0	0.0846715	0.165002	0.214375	0.535951	0	
Seg 7	328.374	115.615	5.48573	3.67812	1.8076	3.51724e-006	0.67049	0.32951	6.41163e-007		0.947366	0.0424986	0.00294544	0.0071901	0	0.0856373	0.1649	0.214128	0.535335	0	
Seg 8	332.414	116.008	5.42619	3.61712	1.80906	3.51787e-006	0.666605	0.333394	6.48313e-007		0.947511	0.042335	0.00295123	0.00720286	0	0.0866048	0.164798	0.213881	0.534717	0	
Seg 9	336.452	116.379	5.36785	3.55735	1.8105	3.51848e-006	0.662714	0.337285	6.55473e-007		0.947666	0.0421653	0.00295594	0.00721294	0	0.0875744	0.164696	0.213633	0.534097	0	
Seg 10	341.344	116.726	5.29772	3.48557	1.81215	3.51906e-006	0.657938	0.342062	6.6426e-007		0.947918	0.0419157	0.00295568	0.00721053	0	0.0887674	0.164578	0.213325	0.533329	0	
