Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
1720.81   	1150      	160       	34.4074   	882.292   	4.44304e-017	
1725.81   	1150      	160       	34.4125   	882.289   	4.96479e-017	
1730.81   	1150      	160       	34.4176   	882.285   	0         	
1735.81   	1150      	160       	34.4227   	882.283   	0         	
1740.81   	1150      	160       	34.4277   	882.281   	4.47845e-017	
1745.81   	1150      	160       	34.4327   	882.28    	0         	
1750.81   	1150      	160       	34.4377   	882.279   	3.59106e-017	
1755.81   	1150      	160       	34.4426   	882.28    	0         	
1760.81   	1150      	160       	34.4474   	882.282   	0         	
1765.81   	1150      	160       	34.4522   	882.285   	0         	
1770.81   	1150      	160       	34.4569   	882.29    	0         	
1775.81   	1150      	160       	34.4615   	882.297   	2.34099e-017	
1780.81   	1150      	160       	34.4661   	882.305   	1.75386e-017	
1785.81   	1150      	160       	34.4706   	882.315   	1.47788e-017	
1790.81   	1150      	160       	34.4751   	882.327   	0         	
1795.81   	1150      	160       	34.4795   	882.341   	0         	
1800.81   	1150      	160       	34.4838   	882.358   	0         	
1805.81   	1150      	160       	34.4881   	882.377   	4.73463e-017	
1810.81   	1150      	160       	34.4924   	882.399   	0         	
1815.81   	1150      	160       	34.4967   	882.425   	5.1727e-017	
1820.81   	1150      	160       	34.5009   	882.453   	3.12127e-017	
1825.81   	1150      	160       	34.5051   	882.485   	3.98592e-017	
1830.81   	1150      	160       	34.5093   	882.52    	4.37099e-017	
1835.81   	1150      	160       	34.5135   	882.558   	3.52432e-017	
1840.81   	1150      	160       	34.5176   	882.6     	2.11443e-018	
1845.81   	1150      	160       	34.5217   	882.645   	0         	
1850.81   	1150      	160       	34.5257   	882.694   	5.48476e-017	
1855.81   	1150      	160       	34.5297   	882.746   	0         	
1860.81   	1150      	160       	34.5336   	882.801   	4.43828e-017	
1865.81   	1150      	160       	34.5375   	882.859   	0         	
1870.81   	1150      	160       	34.5413   	882.921   	3.7186e-017	
1875.81   	1150      	160       	34.545    	882.986   	3.65876e-017	
1880.81   	1150      	160       	34.5487   	883.054   	0         	
1885.81   	1150      	160       	34.5523   	883.126   	5.30342e-017	
1890.81   	1150      	160       	34.5559   	883.201   	0         	
1895.81   	1150      	160       	34.5594   	883.279   	0         	
1900.81   	1150      	160       	34.5628   	883.36    	1.30378e-017	
1905.81   	1150      	160       	34.5662   	883.445   	3.51964e-017	
1910.81   	1150      	160       	34.5694   	883.532   	0         	
1915.81   	1150      	160       	34.5727   	883.623   	2.39636e-019	
1920.81   	1150      	160       	34.5758   	883.716   	0         	
1925.81   	1150      	160       	34.5789   	883.813   	1.14687e-017	
