Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 33	497.176	99.67	3.05415	2.62537	0.428781	3.67137e-011	0.859549	0.140451	1.20258e-011		0.964539	0.0295073	0.00203312	0.0039209	0	0.134455	0.177532	0.229335	0.458678	0	
Seg 34	497.483	99.67	2.93974	2.53266	0.407073	7.51655e-011	0.861468	0.138532	2.55798e-011		0.96455	0.0294965	0.00203284	0.00392029	0	0.134534	0.177519	0.229313	0.458635	0	
Seg 35	497.76	99.67	2.82658	2.4465	0.380082	1.54933e-010	0.865471	0.134529	5.48381e-011		0.964561	0.0294871	0.00203258	0.00391972	0	0.134605	0.177508	0.229293	0.458594	0	
Seg 36	498.004	99.67	2.71454	2.37122	0.343317	3.19562e-010	0.873463	0.126537	1.17782e-010		0.964569	0.0294792	0.00203235	0.00391922	0	0.134668	0.177501	0.229274	0.458557	0	
Seg 37	498.209	99.67	2.60326	2.3121	0.29116	6.52079e-010	0.888091	0.111909	2.5063e-010		0.964576	0.029473	0.00203215	0.00391879	0	0.134721	0.177498	0.229258	0.458524	0	


0.966364 0.0278204 0.00199064 0.00382469 0 0.149641 0.175813 0.224845 0.449701 0 0.966373 0.0278149 0.00198954 0.00382225 0 0.149999 0.175952 0.224679 0.44937 0 0.9664 0.0277912 0.00198867 0.00382023 0 0.150368 0.175983 0.224546 0.449104 0 0.966426 0.0277678 0.00198782 0.00381826 0 0.150733 0.176013 0.224414 0.448841 0 0.966451 0.0277454 0.00198702 0.0038164 0 0.151085 0.176041 0.224287 0.448588 0 0.966474 0.0277251 0.00198628 0.00381467 0 0.151411 0.176069 0.224168 0.448351 0 0.966492 0.0277095 0.00198562 0.00381314 0 0.151695 0.176106 0.224061 0.448138 0 0.9665 0.0277032 0.00198504 0.00381184 0 0.151912 0.176168 0.223967 0.447953 0 0.96653 0.0276745 0.00198476 0.0038111 0 0.152133 0.176094 0.223918 0.447855 0 0.966559 0.0276459 0.00198455 0.0038105 0 0.152334 0.176011 0.223879 0.447776 0 0.966599 0.0276071 0.00198434 0.00380985 0 0.152583 0.175886 0.223838 0.447693 0 0.966641 0.0275654 0.00198412 0.00380918 0 0.152849 0.175751 0.223794 0.447606 0 0.966685 0.0275223 0.00198391 0.00380853 0 0.153121 0.175609 0.223751 0.447519 0 0.966729 0.0274792 0.00198371 0.00380787 0 0.153395 0.175466 0.223708 0.447431 0 0.966773 0.0274364 0.00198351 0.00380722 0 0.153671 0.175327 0.223663 0.44734 0 0.966816 0.0273943 0.0019833 0.00380655 0 0.153948 0.17519 0.223616 0.447246 0 0.966859 0.0273525 0.00198309 0.00380588 0 0.154229 0.175057 0.223567 0.447147 0 0.966901 0.0273107 0.00198287 0.00380517 0 0.154518 0.174926 0.223515 0.447041 0 0.966944 0.0272692 0.00198256 0.00380426 0 0.154841 0.17481 0.223446 0.446903 0 0.966966 0.0272502 0.00198161 0.00380202 0 0.155294 0.174891 0.223268 0.446547 0 0.966943 0.0272744 0.00198125 0.00380132 0 0.155306 0.175045 0.223212 0.446437 0 0.966944 0.0272736 0.00198124 0.00380129 0 0.155315 0.175044 0.223209 0.446432 0 0.966945 0.0272727 0.00198123 0.00380126 0 0.155325 0.175043 0.223206 0.446426 0 0.966946 0.0272717 0.00198121 0.00380121 0 0.155336 0.175042 0.223203 0.446419 0 0.964224 0.0298158 0.00203471 0.00392498 0 0.133422 0.178676 0.229295 0.458607 0 0.964402 0.0296334 0.00203633 0.00392795 0 0.133557 0.177702 0.229577 0.459164 0 0.964423 0.0296144 0.00203581 0.00392681 0 0.133697 0.177681 0.229538 0.459084 0 0.964443 0.0295963 0.00203532 0.00392576 0 0.133829 0.177659 0.229501 0.459011 0 0.964461 0.029579 0.00203488 0.00392478 0 0.133952 0.177636 0.229468 0.458944 0 0.964479 0.0295625 0.00203447 0.00392388 0 0.134068 0.177612 0.229437 0.458883 0 0.964496 0.0295471 0.00203409 0.00392305 0 0.134175 0.17759 0.229409 0.458826 0 0.964511 0.0295326 0.00203375 0.00392228 0 0.134276 0.177568 0.229382 0.458774 0 0.964526 0.0295193 0.00203342 0.00392157 0 0.134369 0.177549 0.229358 0.458725 0 0.964539 0.0295073 0.00203312 0.0039209 0 0.134455 0.177532 0.229335 0.458678 0 0.96455 0.0294965 0.00203284 0.00392029 0 0.134534 0.177519 0.229313 0.458635 0 0.964561 0.0294871 0.00203258 0.00391972 0 0.134605 0.177508 0.229293 0.458594 0 0.964569 0.0294792 0.00203235 0.00391922 0 0.134668 0.177501 0.229274 0.458557 0 0.964576 0.029473 0.00203215 0.00391879 0 0.134721 0.177498 0.229258 0.458524 0 5.07655e-005	559.604   	99.67     	15.0916   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	559.604	99.67	3.34901	3.01276	0.336254	0	0.899596	0.100404	0		0.96643	0.02776	0.00198895	0.00382073	0	0.150411	0.175812	0.224588	0.449188	0	
Seg 1	561.017	99.67	3.39737	3.09551	0.301859	0	0.858292	0.141708	0		0.966441	0.0277527	0.0019879	0.00381838	0	0.150772	0.175938	0.224426	0.448864	0	
Seg 2	562.48	99.67	3.43895	3.15394	0.285004	0	0.853013	0.146987	0		0.966469	0.0277277	0.00198707	0.00381644	0	0.151144	0.175961	0.224294	0.448601	0	
Seg 3	563.918	99.67	3.48042	3.21125	0.269172	0	0.857908	0.142092	0		0.966495	0.0277038	0.00198627	0.00381455	0	0.15151	0.175985	0.224164	0.448342	0	
Seg 4	565.288	99.67	3.52237	3.28107	0.241294	0	0.86845	0.13155	0		0.96652	0.027682	0.0019855	0.00381275	0	0.151858	0.176013	0.224038	0.448091	0	
Seg 5	566.535	99.67	3.56511	3.3719	0.193213	0	0.8858	0.1142	0		0.966539	0.0276648	0.00198478	0.00381106	0	0.152175	0.176054	0.223918	0.447853	0	
Seg 6	567.591	99.67	3.60912	3.49007	0.119041	0	0.912092	0.0879084	0		0.966551	0.0276559	0.00198409	0.00380951	0	0.152444	0.176122	0.223805	0.447628	0	
Seg 7	568.372	99.67	3.65506	3.63528	0.0197788	0	0.948474	0.0515261	0		0.966548	0.0276602	0.00198344	0.00380808	0	0.152645	0.176241	0.223698	0.447417	0	
Seg 8	569.209	99.67	0.0515636	0.156993	-0.10543	0	0.888011	0.111989	0		0.966587	0.0276219	0.00198334	0.0038077	0	0.152854	0.176101	0.223675	0.447371	0	
Seg 9	569.976	99.67	0.0995268	0.284264	-0.184737	0	0.901321	0.0986793	0		0.966617	0.0275923	0.00198318	0.00380721	0	0.153046	0.176006	0.223643	0.447305	0	
Seg 10	570.95	99.67	0.147277	0.399459	-0.252182	0	0.861774	0.138226	0		0.966657	0.0275535	0.00198301	0.00380663	0	0.15329	0.175877	0.223605	0.447228	0	
Seg 11	572.009	99.67	0.211911	0.51158	-0.299669	0	0.845753	0.154247	0		0.966699	0.0275122	0.00198281	0.003806	0	0.153555	0.175742	0.223561	0.447141	0	
Seg 12	573.096	99.67	0.275382	0.583651	-0.308269	0	0.84089	0.15911	0		0.966742	0.0274696	0.00198262	0.00380538	0	0.153827	0.175601	0.223518	0.447054	0	
Seg 13	574.193	99.67	0.3384	0.641511	-0.303111	0	0.839401	0.160599	0		0.966786	0.0274264	0.00198244	0.00380477	0	0.154101	0.175457	0.223475	0.446967	0	
Seg 14	575.297	99.67	0.401145	0.695302	-0.294157	0	0.83875	0.16125	0		0.96683	0.0273832	0.00198227	0.00380417	0	0.154377	0.175312	0.223431	0.446879	0	
Seg 15	576.407	99.67	0.463641	0.747818	-0.284177	0	0.838131	0.161869	0		0.966874	0.0273404	0.00198209	0.00380356	0	0.154655	0.17517	0.223387	0.446789	0	
Seg 16	577.529	99.67	0.525866	0.799324	-0.273457	0	0.836606	0.163394	0		0.966917	0.0272978	0.00198191	0.00380295	0	0.154936	0.175029	0.22334	0.446695	0	
Seg 17	578.689	99.67	0.587734	0.847589	-0.259855	0	0.830289	0.169711	0		0.966961	0.0272548	0.00198173	0.00380231	0	0.155226	0.174889	0.223291	0.446595	0	
Seg 18	580.002	99.67	0.648899	0.881196	-0.232298	0	0.802521	0.197479	0		0.967007	0.0272103	0.00198147	0.0038015	0	0.155554	0.174756	0.223226	0.446464	0	
Seg 19	581.877	99.67	0.708064	0.853485	-0.145421	0	0.697987	0.302013	5.04464e-012		0.967036	0.0271839	0.00198061	0.00379939	0	0.156028	0.174796	0.223054	0.446121	0	
Seg 20	581.901	99.67	0.765486	0.640653	0.124834	1.27258e-011	0.836617	0.163383	1.66556e-011		0.96701	0.027211	0.00198021	0.00379864	0	0.156039	0.174968	0.222993	0.446	0	
Seg 21	581.929	99.67	0.811641	0.679144	0.132497	4.16961e-011	0.836536	0.163464	5.14414e-011		0.967011	0.0272103	0.0019802	0.00379861	0	0.156046	0.174967	0.222991	0.445996	0	
Seg 22	581.96	99.67	0.857659	0.717401	0.140258	1.28154e-010	0.836258	0.163742	1.49612e-010		0.967012	0.0272096	0.00198019	0.00379858	0	0.156053	0.174966	0.222989	0.445992	0	
Seg 23	581.994	99.67	0.903518	0.755115	0.148403	3.65348e-010	0.835554	0.164446	4.04845e-010		0.967012	0.0272088	0.00198018	0.00379856	0	0.156062	0.174965	0.222986	0.445987	0	
Seg 24	487.365	99.67	-27.9274	0.144283	-0.248608	0	0.50943	0.49057	8.66921e-014		0.96398	0.0300436	0.00204007	0.00393673	0	0.131941	0.179039	0.229667	0.459352	0	
Seg 25	487.993	99.67	4.20219	3.61385	0.588347	3.062e-013	0.859921	0.140079	7.28763e-014		0.96421	0.0298074	0.00204229	0.00394085	0	0.132084	0.177768	0.230047	0.460102	0	
Seg 26	488.588	99.67	4.08793	3.51499	0.572946	5.65992e-013	0.859801	0.140199	1.38491e-013		0.964233	0.0297861	0.00204169	0.00393954	0	0.132238	0.177744	0.230003	0.460015	0	
Seg 27	489.151	99.67	3.97517	3.41755	0.557623	1.06137e-012	0.859679	0.140321	2.67083e-013		0.964255	0.0297659	0.00204113	0.00393832	0	0.132383	0.177721	0.229963	0.459933	0	
Seg 28	489.683	99.67	3.86392	3.32155	0.542372	2.0185e-012	0.859586	0.140414	5.22543e-013		0.964275	0.0297468	0.0020406	0.00393718	0	0.13252	0.177699	0.229924	0.459856	0	
Seg 29	490.186	99.67	3.75417	3.22705	0.527125	3.89166e-012	0.859542	0.140458	1.03698e-012		0.964295	0.0297286	0.00204011	0.0039361	0	0.13265	0.177677	0.229888	0.459784	0	
Seg 30	490.661	99.67	3.64592	3.13418	0.511744	7.60381e-012	0.859591	0.140409	2.08629e-012		0.964314	0.0297116	0.00203964	0.00393509	0	0.132773	0.177657	0.229854	0.459716	0	
Seg 31	491.107	99.67	3.53916	3.04321	0.495953	1.50416e-011	0.859817	0.140183	4.25158e-012		0.964331	0.0296955	0.00203921	0.00393414	0	0.132888	0.177638	0.229822	0.459652	0	
Seg 32	491.526	99.67	3.43386	2.95466	0.479206	3.0081e-011	0.860396	0.139604	8.76333e-012		0.964347	0.0296805	0.0020388	0.00393325	0	0.132996	0.177619	0.229792	0.459592	0	
Seg 33	491.918	99.67	3.33	2.86954	0.460454	6.0672e-011	0.861673	0.138327	1.82268e-011		0.964363	0.0296662	0.00203843	0.00393243	0	0.133097	0.177601	0.229765	0.459537	0	
Seg 34	492.281	99.67	3.22749	2.78973	0.437763	1.22949e-010	0.86431	0.13569	3.81094e-011		0.964377	0.0296528	0.00203808	0.00393168	0	0.13319	0.177583	0.22974	0.459487	0	
Seg 35	492.611	99.67	3.12621	2.71833	0.407879	2.48784e-010	0.869474	0.130526	7.96139e-011		0.964391	0.0296401	0.00203778	0.00393101	0	0.133276	0.177563	0.229718	0.459443	0	
Seg 36	492.904	99.67	3.02589	2.65951	0.366385	4.97607e-010	0.87886	0.12114	1.64527e-010		0.964404	0.0296284	0.00203752	0.00393043	0	0.133351	0.177543	0.229699	0.459407	0	
Seg 37	493.153	99.67	2.92606	2.6151	0.310963	9.67064e-010	0.89367	0.10633	3.30675e-010		0.964414	0.0296183	0.00203729	0.00392994	0	0.133415	0.177525	0.229684	0.459376	0	


0.96643 0.02776 0.00198895 0.00382073 0 0.150411 0.175812 0.224588 0.449188 0 0.966441 0.0277527 0.0019879 0.00381838 0 0.150772 0.175938 0.224426 0.448864 0 0.966469 0.0277277 0.00198707 0.00381644 0 0.151144 0.175961 0.224294 0.448601 0 0.966495 0.0277038 0.00198627 0.00381455 0 0.15151 0.175985 0.224164 0.448342 0 0.96652 0.027682 0.0019855 0.00381275 0 0.151858 0.176013 0.224038 0.448091 0 0.966539 0.0276648 0.00198478 0.00381106 0 0.152175 0.176054 0.223918 0.447853 0 0.966551 0.0276559 0.00198409 0.00380951 0 0.152444 0.176122 0.223805 0.447628 0 0.966548 0.0276602 0.00198344 0.00380808 0 0.152645 0.176241 0.223698 0.447417 0 0.966587 0.0276219 0.00198334 0.0038077 0 0.152854 0.176101 0.223675 0.447371 0 0.966617 0.0275923 0.00198318 0.00380721 0 0.153046 0.176006 0.223643 0.447305 0 0.966657 0.0275535 0.00198301 0.00380663 0 0.15329 0.175877 0.223605 0.447228 0 0.966699 0.0275122 0.00198281 0.003806 0 0.153555 0.175742 0.223561 0.447141 0 0.966742 0.0274696 0.00198262 0.00380538 0 0.153827 0.175601 0.223518 0.447054 0 0.966786 0.0274264 0.00198244 0.00380477 0 0.154101 0.175457 0.223475 0.446967 0 0.96683 0.0273832 0.00198227 0.00380417 0 0.154377 0.175312 0.223431 0.446879 0 0.966874 0.0273404 0.00198209 0.00380356 0 0.154655 0.17517 0.223387 0.446789 0 0.966917 0.0272978 0.00198191 0.00380295 0 0.154936 0.175029 0.22334 0.446695 0 0.966961 0.0272548 0.00198173 0.00380231 0 0.155226 0.174889 0.223291 0.446595 0 0.967007 0.0272103 0.00198147 0.0038015 0 0.155554 0.174756 0.223226 0.446464 0 0.967036 0.0271839 0.00198061 0.00379939 0 0.156028 0.174796 0.223054 0.446121 0 0.96701 0.027211 0.00198021 0.00379864 0 0.156039 0.174968 0.222993 0.446 0 0.967011 0.0272103 0.0019802 0.00379861 0 0.156046 0.174967 0.222991 0.445996 0 0.967012 0.0272096 0.00198019 0.00379858 0 0.156053 0.174966 0.222989 0.445992 0 0.967012 0.0272088 0.00198018 0.00379856 0 0.156062 0.174965 0.222986 0.445987 0 0.96398 0.0300436 0.00204007 0.00393673 0 0.131941 0.179039 0.229667 0.459352 0 0.96421 0.0298074 0.00204229 0.00394085 0 0.132084 0.177768 0.230047 0.460102 0 0.964233 0.0297861 0.00204169 0.00393954 0 0.132238 0.177744 0.230003 0.460015 0 0.964255 0.0297659 0.00204113 0.00393832 0 0.132383 0.177721 0.229963 0.459933 0 0.964275 0.0297468 0.0020406 0.00393718 0 0.13252 0.177699 0.229924 0.459856 0 0.964295 0.0297286 0.00204011 0.0039361 0 0.13265 0.177677 0.229888 0.459784 0 0.964314 0.0297116 0.00203964 0.00393509 0 0.132773 0.177657 0.229854 0.459716 0 0.964331 0.0296955 0.00203921 0.00393414 0 0.132888 0.177638 0.229822 0.459652 0 0.964347 0.0296805 0.0020388 0.00393325 0 0.132996 0.177619 0.229792 0.459592 0 0.964363 0.0296662 0.00203843 0.00393243 0 0.133097 0.177601 0.229765 0.459537 0 0.964377 0.0296528 0.00203808 0.00393168 0 0.13319 0.177583 0.22974 0.459487 0 0.964391 0.0296401 0.00203778 0.00393101 0 0.133276 0.177563 0.229718 0.459443 0 0.964404 0.0296284 0.00203752 0.00393043 0 0.133351 0.177543 0.229699 0.459407 0 0.964414 0.0296183 0.00203729 0.00392994 0 0.133415 0.177525 0.229684 0.459376 0 5.33995e-005	560.7     	99.67     	15.2802   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	560.7	99.67	3.38667	3.05041	0.336254	0	0.900712	0.0992877	0		0.966454	0.0277388	0.00198835	0.00381932	0	0.150689	0.175814	0.224495	0.449002	0	
Seg 1	562.117	99.67	3.43281	3.1269	0.305906	0	0.858986	0.141014	0		0.966465	0.0277307	0.00198732	0.003817	0	0.151051	0.175935	0.224334	0.44868	0	
Seg 2	563.584	99.67	3.47244	3.18426	0.288182	0	0.85372	0.14628	0		0.966493	0.0277054	0.00198651	0.00381509	0	0.151424	0.175955	0.224202	0.448419	0	
Seg 3	565.022	99.67	3.51194	3.2418	0.27014	0	0.859092	0.140908	0		0.96652	0.0276816	0.00198571	0.00381322	0	0.15179	0.175978	0.224073	0.44816	0	
Seg 4	566.384	99.67	3.55196	3.31269	0.239277	0	0.870402	0.129598	0		0.966543	0.0276604	0.00198495	0.00381144	0	0.152136	0.176009	0.223947	0.447909	0	
Seg 5	567.616	99.67	3.59286	3.40508	0.187778	0	0.888692	0.111308	0		0.966562	0.0276445	0.00198424	0.00380977	0	0.152449	0.176055	0.223827	0.44767	0	
Seg 6	568.649	99.67	3.6351	3.52414	0.110965	0	0.915792	0.0842083	0		0.966571	0.0276369	0.00198356	0.00380823	0	0.152712	0.176129	0.223714	0.447445	0	
Seg 7	569.405	99.67	3.67932	3.66698	0.0123372	0	0.952192	0.0478075	0		0.966567	0.0276428	0.0019829	0.00380682	0	0.152907	0.176254	0.223606	0.447234	0	
Seg 8	570.226	99.67	0.0498147	0.14914	-0.099325	0	0.891115	0.108885	0		0.966607	0.0276036	0.00198284	0.0038065	0	0.153111	0.176105	0.223588	0.447196	0	
Seg 9	570.981	99.67	0.0958841	0.277794	-0.18191	0	0.903825	0.0961745	0		0.966637	0.0275745	0.00198269	0.00380603	0	0.153301	0.176012	0.223556	0.447132	0	
Seg 10	571.948	99.67	0.141683	0.390189	-0.248506	0	0.863132	0.136868	0		0.966677	0.0275353	0.00198253	0.00380549	0	0.153543	0.175879	0.22352	0.447059	0	
Seg 11	573.006	99.67	0.203422	0.502401	-0.298979	0	0.846058	0.153942	0		0.966719	0.0274941	0.00198234	0.00380487	0	0.153807	0.175743	0.223477	0.446972	0	
Seg 12	574.093	99.67	0.263862	0.573301	-0.309439	0	0.840807	0.159193	0		0.966762	0.0274516	0.00198216	0.00380426	0	0.154079	0.175603	0.223433	0.446885	0	
Seg 13	575.191	99.67	0.323809	0.629014	-0.305204	0	0.839211	0.160789	0		0.966806	0.0274085	0.00198199	0.00380366	0	0.154354	0.175458	0.22339	0.446798	0	
Seg 14	576.295	99.67	0.383484	0.680338	-0.296854	0	0.83853	0.16147	0		0.96685	0.0273652	0.00198182	0.00380308	0	0.15463	0.175312	0.223347	0.446711	0	
Seg 15	577.406	99.67	0.442924	0.730311	-0.287387	0	0.837891	0.162109	0		0.966894	0.0273221	0.00198166	0.0038025	0	0.154907	0.175167	0.223303	0.446622	0	
Seg 16	578.528	99.67	0.502108	0.779258	-0.27715	0	0.836289	0.163711	0		0.966937	0.0272792	0.00198149	0.00380191	0	0.155188	0.175024	0.223258	0.44653	0	
Seg 17	579.691	99.67	0.560942	0.824937	-0.263995	0	0.829602	0.170398	0		0.966982	0.0272357	0.00198132	0.0038013	0	0.155478	0.17488	0.223209	0.446432	0	
Seg 18	581.013	99.67	0.619046	0.855842	-0.236796	0	0.800269	0.199731	0		0.967028	0.02719	0.00198109	0.00380053	0	0.155809	0.174739	0.223146	0.446305	0	
Seg 19	582.921	99.67	0.674979	0.825113	-0.150134	0	0.690938	0.309062	5.38531e-012		0.967061	0.0271605	0.00198026	0.00379848	0	0.156291	0.174763	0.222978	0.445968	0	
Seg 20	582.943	99.67	0.728558	0.609583	0.118975	1.29055e-011	0.836374	0.163626	1.77489e-011		0.967034	0.0271885	0.00197985	0.0037977	0	0.156301	0.174941	0.222915	0.445844	0	
Seg 21	582.968	99.67	0.772574	0.646273	0.126301	4.21926e-011	0.83629	0.16371	5.46896e-011		0.967035	0.0271879	0.00197984	0.00379768	0	0.156307	0.17494	0.222913	0.44584	0	
Seg 22	582.996	99.67	0.816472	0.682745	0.133727	1.29204e-010	0.835997	0.164003	1.58456e-010		0.967035	0.0271872	0.00197984	0.00379765	0	0.156314	0.174939	0.222911	0.445836	0	
Seg 23	583.028	99.67	0.860228	0.718693	0.141535	3.66129e-010	0.835262	0.164738	4.26152e-010		0.967036	0.0271865	0.00197983	0.00379763	0	0.156322	0.174937	0.222909	0.445832	0	
Seg 24	485.315	99.67	-27.8914	0.144283	-0.248608	0	0.487744	0.512256	1.00117e-013		0.963891	0.0301262	0.00204206	0.00394107	0	0.131412	0.179168	0.229801	0.459619	0	
Seg 25	485.96	99.67	4.26642	3.6712	0.595219	3.59601e-013	0.860418	0.139582	8.43291e-014		0.96414	0.02987	0.00204449	0.00394561	0	0.131558	0.177787	0.230216	0.460439	0	
Seg 26	486.573	99.67	4.15661	3.57609	0.580517	6.66467e-013	0.860296	0.139704	1.60361e-013		0.964164	0.029848	0.00204386	0.00394424	0	0.131716	0.177764	0.230171	0.460349	0	
Seg 27	487.154	99.67	4.04827	3.48239	0.565883	1.25222e-012	0.860172	0.139828	3.09406e-013		0.964187	0.0298272	0.00204327	0.00394295	0	0.131867	0.177741	0.230128	0.460264	0	
Seg 28	487.707	99.67	3.94142	3.39011	0.551304	2.38576e-012	0.860081	0.139919	6.05487e-013		0.964208	0.0298074	0.00204271	0.00394174	0	0.132009	0.177719	0.230088	0.460184	0	
Seg 29	488.23	99.67	3.83606	3.29935	0.5367	4.60743e-012	0.860044	0.139956	1.20148e-012		0.964229	0.0297886	0.00204218	0.00394059	0	0.132144	0.177698	0.23005	0.460107	0	
Seg 30	488.725	99.67	3.73218	3.21027	0.521909	9.01368e-012	0.860112	0.139888	2.41592e-012		0.964248	0.0297709	0.00204169	0.00393951	0	0.132272	0.177679	0.230014	0.460035	0	
Seg 31	489.193	99.67	3.62979	3.12318	0.506607	1.78431e-011	0.860382	0.139618	4.91744e-012		0.964266	0.0297541	0.00204122	0.0039385	0	0.132393	0.177659	0.22998	0.459968	0	
Seg 32	489.634	99.67	3.52885	3.03869	0.490163	3.56785e-011	0.861048	0.138952	1.01142e-011		0.964284	0.029738	0.00204079	0.00393755	0	0.132507	0.17764	0.229949	0.459905	0	
Seg 33	490.047	99.67	3.42933	2.95796	0.471379	7.18609e-011	0.862494	0.137506	2.09626e-011		0.9643	0.0297227	0.00204039	0.00393668	0	0.132613	0.177619	0.22992	0.459847	0	
Seg 34	490.43	99.67	3.33115	2.88305	0.448101	1.4514e-010	0.865429	0.134571	4.35875e-011		0.964316	0.029708	0.00204002	0.00393588	0	0.132712	0.177598	0.229894	0.459796	0	
Seg 35	490.78	99.67	3.23414	2.81726	0.416876	2.91871e-010	0.871048	0.128952	9.02846e-011		0.964331	0.0296941	0.0020397	0.00393517	0	0.132802	0.177575	0.229872	0.459751	0	
Seg 36	491.091	99.67	3.13801	2.76449	0.373516	5.77687e-010	0.880916	0.119084	1.84177e-010		0.964345	0.0296813	0.00203942	0.00393455	0	0.132882	0.177552	0.229853	0.459713	0	
Seg 37	491.356	99.67	3.04229	2.72496	0.317329	1.10404e-009	0.89564	0.10436	3.63083e-010		0.964356	0.0296703	0.00203918	0.00393403	0	0.132951	0.177532	0.229837	0.459681	0	


0.966454 0.0277388 0.00198835 0.00381932 0 0.150689 0.175814 0.224495 0.449002 0 0.966465 0.0277307 0.00198732 0.003817 0 0.151051 0.175935 0.224334 0.44868 0 0.966493 0.0277054 0.00198651 0.00381509 0 0.151424 0.175955 0.224202 0.448419 0 0.96652 0.0276816 0.00198571 0.00381322 0 0.15179 0.175978 0.224073 0.44816 0 0.966543 0.0276604 0.00198495 0.00381144 0 0.152136 0.176009 0.223947 0.447909 0 0.966562 0.0276445 0.00198424 0.00380977 0 0.152449 0.176055 0.223827 0.44767 0 0.966571 0.0276369 0.00198356 0.00380823 0 0.152712 0.176129 0.223714 0.447445 0 0.966567 0.0276428 0.0019829 0.00380682 0 0.152907 0.176254 0.223606 0.447234 0 0.966607 0.0276036 0.00198284 0.0038065 0 0.153111 0.176105 0.223588 0.447196 0 0.966637 0.0275745 0.00198269 0.00380603 0 0.153301 0.176012 0.223556 0.447132 0 0.966677 0.0275353 0.00198253 0.00380549 0 0.153543 0.175879 0.22352 0.447059 0 0.966719 0.0274941 0.00198234 0.00380487 0 0.153807 0.175743 0.223477 0.446972 0 0.966762 0.0274516 0.00198216 0.00380426 0 0.154079 0.175603 0.223433 0.446885 0 0.966806 0.0274085 0.00198199 0.00380366 0 0.154354 0.175458 0.22339 0.446798 0 0.96685 0.0273652 0.00198182 0.00380308 0 0.15463 0.175312 0.223347 0.446711 0 0.966894 0.0273221 0.00198166 0.0038025 0 0.154907 0.175167 0.223303 0.446622 0 0.966937 0.0272792 0.00198149 0.00380191 0 0.155188 0.175024 0.223258 0.44653 0 0.966982 0.0272357 0.00198132 0.0038013 0 0.155478 0.17488 0.223209 0.446432 0 0.967028 0.02719 0.00198109 0.00380053 0 0.155809 0.174739 0.223146 0.446305 0 0.967061 0.0271605 0.00198026 0.00379848 0 0.156291 0.174763 0.222978 0.445968 0 0.967034 0.0271885 0.00197985 0.0037977 0 0.156301 0.174941 0.222915 0.445844 0 0.967035 0.0271879 0.00197984 0.00379768 0 0.156307 0.17494 0.222913 0.44584 0 0.967035 0.0271872 0.00197984 0.00379765 0 0.156314 0.174939 0.222911 0.445836 0 0.967036 0.0271865 0.00197983 0.00379763 0 0.156322 0.174937 0.222909 0.445832 0 0.963891 0.0301262 0.00204206 0.00394107 0 0.131412 0.179168 0.229801 0.459619 0 0.96414 0.02987 0.00204449 0.00394561 0 0.131558 0.177787 0.230216 0.460439 0 0.964164 0.029848 0.00204386 0.00394424 0 0.131716 0.177764 0.230171 0.460349 0 0.964187 0.0298272 0.00204327 0.00394295 0 0.131867 0.177741 0.230128 0.460264 0 0.964208 0.0298074 0.00204271 0.00394174 0 0.132009 0.177719 0.230088 0.460184 0 0.964229 0.0297886 0.00204218 0.00394059 0 0.132144 0.177698 0.23005 0.460107 0 0.964248 0.0297709 0.00204169 0.00393951 0 0.132272 0.177679 0.230014 0.460035 0 0.964266 0.0297541 0.00204122 0.0039385 0 0.132393 0.177659 0.22998 0.459968 0 0.964284 0.029738 0.00204079 0.00393755 0 0.132507 0.17764 0.229949 0.459905 0 0.9643 0.0297227 0.00204039 0.00393668 0 0.132613 0.177619 0.22992 0.459847 0 0.964316 0.029708 0.00204002 0.00393588 0 0.132712 0.177598 0.229894 0.459796 0 0.964331 0.0296941 0.0020397 0.00393517 0 0.132802 0.177575 0.229872 0.459751 0 0.964345 0.0296813 0.00203942 0.00393455 0 0.132882 0.177552 0.229853 0.459713 0 0.964356 0.0296703 0.00203918 0.00393403 0 0.132951 0.177532 0.229837 0.459681 0 5.58995e-005	561.705   	99.67     	15.4439   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	561.705	99.67	3.41934	3.08308	0.336254	0	0.901661	0.0983389	0		0.966475	0.0277194	0.00198781	0.00381803	0	0.150944	0.175816	0.224409	0.448831	0	
