Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 27	386.892	99.67	10.15	9.45481	0.695203	1.1543e-007	0.931495	0.0685054	1.13745e-008		0.960011	0.0334754	0.00221419	0.00429978	0	0.105547	0.17646	0.239337	0.478656	0	
Seg 28	388.944	99.67	10.1039	9.4086	0.695336	1.1815e-007	0.931169	0.0688309	1.16956e-008		0.960118	0.0333829	0.00220922	0.00428956	0	0.106093	0.176515	0.239136	0.478256	0	
Seg 29	390.986	99.67	10.0585	9.36299	0.695527	1.20946e-007	0.930839	0.0691607	1.20264e-008		0.960224	0.0332916	0.00220434	0.00427954	0	0.106636	0.176569	0.238937	0.477858	0	
Seg 30	393.02	99.67	10.0137	9.31791	0.695778	1.23821e-007	0.930505	0.0694955	1.23675e-008		0.960329	0.0332016	0.00219956	0.0042697	0	0.107176	0.176621	0.23874	0.477463	0	
Seg 31	395.046	99.67	9.96942	9.27333	0.696094	1.17007e-007	0.930164	0.0698357	1.17388e-008		0.960432	0.0331128	0.00219486	0.00426005	0	0.107714	0.176671	0.238543	0.477071	0	
Seg 32	397.063	99.67	9.92567	9.2292	0.696478	1.19169e-007	0.929818	0.0701823	1.20083e-008		0.960534	0.0330252	0.00219026	0.00425058	0	0.10825	0.17672	0.238348	0.476682	0	
Seg 33	399.073	99.67	9.8824	9.18546	0.696934	1.21357e-007	0.929464	0.0705358	1.22824e-008		0.960634	0.0329387	0.00218574	0.00424127	0	0.108783	0.176767	0.238155	0.476295	0	
Seg 34	401.075	99.67	9.83956	9.14209	0.697466	1.2357e-007	0.929103	0.070897	1.25608e-008		0.960733	0.0328533	0.00218131	0.00423214	0	0.109313	0.176812	0.237963	0.475911	0	
Seg 35	403.07	99.67	9.79711	9.09903	0.698079	1.25808e-007	0.928733	0.0712667	1.28437e-008		0.960831	0.032769	0.00217697	0.00422318	0	0.109842	0.176856	0.237772	0.47553	0	
Seg 36	405.057	99.67	9.75502	9.05624	0.698777	1.28069e-007	0.928354	0.0716457	1.3131e-008		0.960927	0.0326858	0.0021727	0.00421437	0	0.110368	0.176899	0.237582	0.475151	0	
Seg 37	407.037	99.67	9.71324	9.01368	0.699564	1.30353e-007	0.927965	0.0720349	1.34226e-008		0.961022	0.0326036	0.00216851	0.00420572	0	0.110892	0.176939	0.237394	0.474775	0	


0.953863 0.0387211 0.00251167 0.00490439 0 0.0821704 0.173743 0.248039 0.496048 0 0.954892 0.0378586 0.00245645 0.00479284 0 0.0854854 0.174479 0.246687 0.493348 0 0.955827 0.0370709 0.00240774 0.00469423 0 0.0886972 0.175093 0.245412 0.490798 0 0.956676 0.0363521 0.00236465 0.00460685 0 0.0918025 0.175607 0.244205 0.488386 0 0.957452 0.0356928 0.00232631 0.00452894 0 0.0948111 0.176038 0.243058 0.486093 0 0.958164 0.0350852 0.00229201 0.00445909 0 0.0977322 0.176398 0.241963 0.483907 0 0.95882 0.0345228 0.00226118 0.00439617 0 0.100574 0.176695 0.240916 0.481814 0 0.959427 0.0340002 0.00223337 0.00433925 0 0.103343 0.17694 0.239911 0.479806 0 0.959518 0.0339408 0.00222306 0.00431822 0 0.104282 0.177586 0.239382 0.47875 0 0.959723 0.033763 0.00221426 0.00430016 0 0.105235 0.177628 0.23905 0.478087 0 0.96001 0.0335127 0.00220205 0.00427506 0 0.106602 0.177678 0.238578 0.477142 0 0.960295 0.0332643 0.00219014 0.00425054 0 0.107987 0.177718 0.238103 0.476192 0 0.960574 0.0330205 0.00217865 0.00422685 0 0.109377 0.177746 0.23763 0.475247 0 0.960847 0.0327814 0.00216759 0.00420401 0 0.110767 0.177764 0.23716 0.474309 0 0.961114 0.0325472 0.00215695 0.00418199 0 0.112159 0.177772 0.236693 0.473376 0 0.961375 0.0323177 0.00214671 0.00416077 0 0.113551 0.177771 0.23623 0.472449 0 0.96163 0.0320929 0.00213687 0.00414032 0 0.114944 0.17776 0.235769 0.471528 0 0.961879 0.0318728 0.00212742 0.00412064 0 0.116336 0.177741 0.235311 0.470613 0 0.962122 0.0316575 0.00211834 0.0041017 0 0.117728 0.177713 0.234856 0.469703 0 0.96236 0.0314469 0.00210963 0.00408348 0 0.119118 0.177678 0.234404 0.4688 0 0.962462 0.0313561 0.00210594 0.00407573 0 0.119727 0.17766 0.234207 0.468406 0 0.962563 0.0312664 0.00210231 0.00406812 0 0.120333 0.177641 0.234011 0.468014 0 0.962663 0.0311777 0.00209876 0.00406065 0 0.120939 0.177621 0.233815 0.467624 0 0.962761 0.0310901 0.00209527 0.00405333 0 0.121543 0.1776 0.233621 0.467236 0 0.959677 0.0337611 0.00222973 0.00433166 0 0.103894 0.176282 0.239947 0.479877 0 0.95979 0.0336645 0.00222445 0.00432082 0 0.104448 0.176343 0.239742 0.479467 0 0.959901 0.0335693 0.00221927 0.0043102 0 0.104999 0.176402 0.239539 0.47906 0 0.960011 0.0334754 0.00221419 0.00429978 0 0.105547 0.17646 0.239337 0.478656 0 0.960118 0.0333829 0.00220922 0.00428956 0 0.106093 0.176515 0.239136 0.478256 0 0.960224 0.0332916 0.00220434 0.00427954 0 0.106636 0.176569 0.238937 0.477858 0 0.960329 0.0332016 0.00219956 0.0042697 0 0.107176 0.176621 0.23874 0.477463 0 0.960432 0.0331128 0.00219486 0.00426005 0 0.107714 0.176671 0.238543 0.477071 0 0.960534 0.0330252 0.00219026 0.00425058 0 0.10825 0.17672 0.238348 0.476682 0 0.960634 0.0329387 0.00218574 0.00424127 0 0.108783 0.176767 0.238155 0.476295 0 0.960733 0.0328533 0.00218131 0.00423214 0 0.109313 0.176812 0.237963 0.475911 0 0.960831 0.032769 0.00217697 0.00422318 0 0.109842 0.176856 0.237772 0.47553 0 0.960927 0.0326858 0.0021727 0.00421437 0 0.110368 0.176899 0.237582 0.475151 0 0.961022 0.0326036 0.00216851 0.00420572 0 0.110892 0.176939 0.237394 0.474775 0 0.00124011	300       	99.67     	119.819   	1451.6    	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	25.5449	23.9176	1.6274	0	0.936293	0.0637071	0		0.95375	0.0388381	0.00251027	0.00490165	0	0.0821718	0.17426	0.247864	0.495704	0	
Seg 1	312.517	99.67	24.4687	22.8357	1.63295	0	0.926114	0.073886	0		0.954823	0.0379351	0.00245392	0.00478776	0	0.0855728	0.174942	0.246503	0.492982	0	
Seg 2	324.662	99.67	23.5061	21.8679	1.63806	0.000188237	0.922209	0.0777822	8.93828e-006		0.955793	0.0371155	0.00240437	0.00468746	0	0.0888622	0.17551	0.245217	0.490411	0	
Seg 3	336.42	99.67	22.6423	20.999	1.64328	7.49904e-007	0.91886	0.0811404	3.70281e-008		0.95667	0.0363705	0.0023607	0.00459889	0	0.0920373	0.17598	0.244002	0.487982	0	
Seg 4	347.827	99.67	21.8618	20.2137	1.64806	7.49291e-007	0.915629	0.0843709	3.83592e-008		0.957468	0.0356898	0.00232198	0.00452019	0	0.0951079	0.176367	0.242848	0.485676	0	
Seg 5	358.914	99.67	21.1521	19.4994	1.65264	7.52469e-007	0.912474	0.0875259	3.98517e-008		0.958198	0.0350647	0.00228746	0.00444987	0	0.0980837	0.176686	0.24175	0.483481	0	
Seg 6	369.71	99.67	20.5031	18.8461	1.65703	7.55771e-007	0.909387	0.0906129	4.13286e-008		0.958869	0.0344881	0.00225654	0.00438671	0	0.100973	0.176944	0.2407	0.481383	0	
Seg 7	380.239	99.67	19.9067	18.2454	1.66125	7.59198e-007	0.906362	0.0936376	4.27927e-008		0.959487	0.0339542	0.00222872	0.00432976	0	0.103783	0.177152	0.239693	0.479372	0	
Seg 8	383.949	99.67	9.66703	8.68024	0.98678	4.3177e-007	0.876885	0.123115	5.38694e-008		0.959593	0.0338806	0.00221808	0.00430805	0	0.104775	0.177773	0.239155	0.478296	0	
Seg 9	387.723	99.67	9.5689	8.58041	0.988492	4.36263e-007	0.871878	0.128122	5.65456e-008		0.95981	0.0336914	0.00220899	0.00428938	0	0.10578	0.177797	0.238812	0.477612	0	
Seg 10	393.09	99.67	9.43262	8.4421	0.990523	4.01355e-007	0.855733	0.144267	5.84563e-008		0.960112	0.0334282	0.00219651	0.0042637	0	0.107205	0.177822	0.238328	0.476644	0	
Seg 11	398.479	99.67	9.2998	8.3068	0.993004	4.06314e-007	0.851137	0.148863	6.09112e-008		0.960406	0.0331705	0.00218447	0.0042389	0	0.108635	0.177839	0.237846	0.47568	0	
Seg 12	403.835	99.67	9.17144	8.17607	0.995366	4.11416e-007	0.848374	0.151626	6.26719e-008		0.960691	0.0329208	0.00217299	0.0042152	0	0.110054	0.177848	0.23737	0.474728	0	
Seg 13	409.154	99.67	9.04746	8.04986	0.997596	4.16595e-007	0.845901	0.154099	6.43517e-008		0.960966	0.032679	0.00216204	0.00419257	0	0.111461	0.177849	0.2369	0.47379	0	
Seg 14	414.434	99.67	8.92764	7.92795	0.999695	4.21838e-007	0.843493	0.156507	6.60405e-008		0.961233	0.0324448	0.00215161	0.00417095	0	0.112856	0.177843	0.236437	0.472865	0	
Seg 15	419.677	99.67	8.81175	7.81009	1.00166	4.27138e-007	0.841119	0.158881	6.77513e-008		0.96149	0.0322178	0.00214166	0.0041503	0	0.114239	0.177829	0.23598	0.471952	0	
Seg 16	424.883	99.67	8.69957	7.69608	1.00349	4.32487e-007	0.838774	0.161226	6.94853e-008		0.96174	0.0319977	0.00213217	0.00413056	0	0.11561	0.177809	0.23553	0.471051	0	
Seg 17	430.055	99.67	8.59091	7.58572	1.00519	4.3788e-007	0.836457	0.163543	7.1242e-008		0.961981	0.0317842	0.00212312	0.00411169	0	0.11697	0.177783	0.235085	0.470162	0	
Seg 18	435.192	99.67	8.48558	7.47882	1.00677	4.43512e-007	0.834168	0.165832	7.30542e-008		0.962215	0.031577	0.00211448	0.00409364	0	0.118319	0.177751	0.234646	0.469284	0	
Seg 19	440.295	99.67	8.38341	7.37519	1.00822	4.49215e-007	0.831905	0.168095	7.48953e-008		0.962442	0.0313758	0.00210624	0.00407638	0	0.119657	0.177714	0.234212	0.468417	0	
Seg 20	442.463	99.67	8.34102	7.33199	1.00903	4.54991e-007	0.879004	0.120996	5.45596e-008		0.962536	0.0312918	0.00210283	0.00406924	0	0.120225	0.177697	0.234028	0.46805	0	
Seg 21	444.62	99.67	8.29911	7.28963	1.00948	4.57908e-007	0.878343	0.121657	5.51849e-008		0.962629	0.0312089	0.00209951	0.00406226	0	0.12079	0.177678	0.233846	0.467686	0	
Seg 22	446.766	99.67	8.25779	7.24788	1.0099	4.60836e-007	0.877682	0.122318	5.58157e-008		0.962721	0.0311273	0.00209625	0.00405542	0	0.121351	0.177659	0.233665	0.467324	0	
Seg 23	448.901	99.67	8.21705	7.20673	1.01031	4.63776e-007	0.877026	0.122974	5.64503e-008		0.962811	0.0310468	0.00209307	0.00404872	0	0.12191	0.177639	0.233485	0.466965	0	
Seg 24	382.237	99.67	10.0849	9.4089	0.676034	2.93392e-007	0.93295	0.0670497	2.90989e-008		0.959744	0.0337074	0.00222554	0.00432309	0	0.104309	0.176423	0.239762	0.479506	0	
Seg 25	384.224	99.67	10.0302	9.3539	0.676302	2.94945e-007	0.932561	0.0674391	2.94112e-008		0.959851	0.0336159	0.00222054	0.00431284	0	0.104838	0.176482	0.239566	0.479115	0	
Seg 26	386.2	99.67	9.97633	9.29975	0.676573	2.96501e-007	0.932169	0.0678306	2.9726e-008		0.959956	0.0335258	0.00221565	0.0043028	0	0.105364	0.176538	0.239371	0.478726	0	
Seg 27	388.166	99.67	9.92327	9.24643	0.676848	2.98057e-007	0.931779	0.0682209	3.00418e-008		0.960059	0.0334369	0.00221085	0.00429295	0	0.105887	0.176593	0.239179	0.478342	0	
Seg 28	390.122	99.67	9.87103	9.1939	0.677125	2.99614e-007	0.93139	0.0686101	3.03586e-008		0.960161	0.0333492	0.00220615	0.0042833	0	0.106407	0.176646	0.238988	0.47796	0	
Seg 29	392.067	99.67	9.81957	9.14216	0.677406	3.0117e-007	0.931002	0.0689982	3.06762e-008		0.960262	0.0332628	0.00220155	0.00427383	0	0.106924	0.176697	0.238798	0.477581	0	
Seg 30	394.002	99.67	9.76887	9.09118	0.677688	3.02726e-007	0.930615	0.0693852	3.09946e-008		0.960361	0.0331776	0.00219703	0.00426454	0	0.107438	0.176746	0.23861	0.477206	0	
Seg 31	395.927	99.67	9.71891	9.04094	0.677972	3.04279e-007	0.930229	0.0697711	3.13138e-008		0.960458	0.0330936	0.0021926	0.00425542	0	0.107949	0.176793	0.238424	0.476834	0	
Seg 32	397.843	99.67	9.66968	8.99143	0.678257	3.05912e-007	0.929844	0.0701558	3.16421e-008		0.960555	0.0330107	0.00218826	0.00424648	0	0.108457	0.176839	0.238239	0.476464	0	
Seg 33	399.748	99.67	9.62116	8.94262	0.678543	3.07549e-007	0.929461	0.0705394	3.19719e-008		0.960649	0.032929	0.002184	0.00423771	0	0.108963	0.176884	0.238056	0.476098	0	
Seg 34	401.645	99.67	9.57333	8.8945	0.678829	3.09191e-007	0.929078	0.0709217	3.23032e-008		0.960743	0.0328483	0.00217982	0.0042291	0	0.109465	0.176926	0.237874	0.475735	0	
Seg 35	403.532	99.67	9.52617	8.84706	0.679114	3.10838e-007	0.928697	0.0713028	3.2636e-008		0.960835	0.0327687	0.00217572	0.00422064	0	0.109965	0.176968	0.237693	0.475374	0	
Seg 36	405.41	99.67	9.47967	8.80027	0.679398	3.12488e-007	0.928317	0.0716825	3.29703e-008		0.960926	0.0326902	0.0021717	0.00421235	0	0.110463	0.177007	0.237514	0.475016	0	
Seg 37	407.279	99.67	9.4338	8.75412	0.679679	3.14143e-007	0.927939	0.0720609	3.3306e-008		0.961015	0.0326127	0.00216776	0.0042042	0	0.110957	0.177046	0.237336	0.474661	0	


0.95375 0.0388381 0.00251027 0.00490165 0 0.0821718 0.17426 0.247864 0.495704 0 0.954823 0.0379351 0.00245392 0.00478776 0 0.0855728 0.174942 0.246503 0.492982 0 0.955793 0.0371155 0.00240437 0.00468746 0 0.0888622 0.17551 0.245217 0.490411 0 0.95667 0.0363705 0.0023607 0.00459889 0 0.0920373 0.17598 0.244002 0.487982 0 0.957468 0.0356898 0.00232198 0.00452019 0 0.0951079 0.176367 0.242848 0.485676 0 0.958198 0.0350647 0.00228746 0.00444987 0 0.0980837 0.176686 0.24175 0.483481 0 0.958869 0.0344881 0.00225654 0.00438671 0 0.100973 0.176944 0.2407 0.481383 0 0.959487 0.0339542 0.00222872 0.00432976 0 0.103783 0.177152 0.239693 0.479372 0 0.959593 0.0338806 0.00221808 0.00430805 0 0.104775 0.177773 0.239155 0.478296 0 0.95981 0.0336914 0.00220899 0.00428938 0 0.10578 0.177797 0.238812 0.477612 0 0.960112 0.0334282 0.00219651 0.0042637 0 0.107205 0.177822 0.238328 0.476644 0 0.960406 0.0331705 0.00218447 0.0042389 0 0.108635 0.177839 0.237846 0.47568 0 0.960691 0.0329208 0.00217299 0.0042152 0 0.110054 0.177848 0.23737 0.474728 0 0.960966 0.032679 0.00216204 0.00419257 0 0.111461 0.177849 0.2369 0.47379 0 0.961233 0.0324448 0.00215161 0.00417095 0 0.112856 0.177843 0.236437 0.472865 0 0.96149 0.0322178 0.00214166 0.0041503 0 0.114239 0.177829 0.23598 0.471952 0 0.96174 0.0319977 0.00213217 0.00413056 0 0.11561 0.177809 0.23553 0.471051 0 0.961981 0.0317842 0.00212312 0.00411169 0 0.11697 0.177783 0.235085 0.470162 0 0.962215 0.031577 0.00211448 0.00409364 0 0.118319 0.177751 0.234646 0.469284 0 0.962442 0.0313758 0.00210624 0.00407638 0 0.119657 0.177714 0.234212 0.468417 0 0.962536 0.0312918 0.00210283 0.00406924 0 0.120225 0.177697 0.234028 0.46805 0 0.962629 0.0312089 0.00209951 0.00406226 0 0.12079 0.177678 0.233846 0.467686 0 0.962721 0.0311273 0.00209625 0.00405542 0 0.121351 0.177659 0.233665 0.467324 0 0.962811 0.0310468 0.00209307 0.00404872 0 0.12191 0.177639 0.233485 0.466965 0 0.959744 0.0337074 0.00222554 0.00432309 0 0.104309 0.176423 0.239762 0.479506 0 0.959851 0.0336159 0.00222054 0.00431284 0 0.104838 0.176482 0.239566 0.479115 0 0.959956 0.0335258 0.00221565 0.0043028 0 0.105364 0.176538 0.239371 0.478726 0 0.960059 0.0334369 0.00221085 0.00429295 0 0.105887 0.176593 0.239179 0.478342 0 0.960161 0.0333492 0.00220615 0.0042833 0 0.106407 0.176646 0.238988 0.47796 0 0.960262 0.0332628 0.00220155 0.00427383 0 0.106924 0.176697 0.238798 0.477581 0 0.960361 0.0331776 0.00219703 0.00426454 0 0.107438 0.176746 0.23861 0.477206 0 0.960458 0.0330936 0.0021926 0.00425542 0 0.107949 0.176793 0.238424 0.476834 0 0.960555 0.0330107 0.00218826 0.00424648 0 0.108457 0.176839 0.238239 0.476464 0 0.960649 0.032929 0.002184 0.00423771 0 0.108963 0.176884 0.238056 0.476098 0 0.960743 0.0328483 0.00217982 0.0042291 0 0.109465 0.176926 0.237874 0.475735 0 0.960835 0.0327687 0.00217572 0.00422064 0 0.109965 0.176968 0.237693 0.475374 0 0.960926 0.0326902 0.0021717 0.00421235 0 0.110463 0.177007 0.237514 0.475016 0 0.961015 0.0326127 0.00216776 0.0042042 0 0.110957 0.177046 0.237336 0.474661 0 0.00350231	300       	99.67     	117.403   	1428.46   	0.001597  	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	25.0401	23.4393	1.60087	1.77296e-006	0.936068	0.0639322	7.08047e-008		0.95372	0.0388693	0.0025099	0.00490091	0	0.0821721	0.174398	0.247818	0.495612	0	
Seg 1	312.111	99.67	24.018	22.4121	1.6059	1.77513e-006	0.925833	0.0741664	8.19822e-008		0.954761	0.0379931	0.0024553	0.00479057	0	0.0854631	0.175056	0.246501	0.492979	0	
Seg 2	323.875	99.67	23.1004	21.4898	1.61059	1.77762e-006	0.922012	0.0779875	8.60755e-008		0.955705	0.0371954	0.00240709	0.00469299	0	0.0886501	0.175608	0.245254	0.490487	0	
Seg 3	335.275	99.67	22.2743	20.6593	1.615	1.50148e-006	0.918765	0.0812351	7.55248e-008		0.956561	0.0364684	0.00236444	0.00460652	0	0.0917292	0.176067	0.244075	0.488129	0	
Seg 4	346.342	99.67	21.5258	19.9067	1.61917	1.50263e-006	0.915633	0.0843672	7.82947e-008		0.957341	0.0358026	0.0023265	0.00452942	0	0.0947096	0.176449	0.242953	0.485888	0	
Seg 5	357.106	99.67	20.8436	19.2204	1.62313	1.50383e-006	0.912576	0.087424	8.09981e-008		0.958057	0.0351899	0.00229257	0.00446032	0	0.0975999	0.176764	0.241884	0.483752	0	
Seg 6	367.593	99.67	20.2184	18.5915	1.6269	1.50506e-006	0.909586	0.0904138	8.3643e-008		0.958716	0.0346237	0.00226209	0.0043981	0	0.100408	0.177023	0.240862	0.481708	0	
Seg 7	377.825	99.67	19.6427	18.0122	1.63049	1.50633e-006	0.906658	0.0933423	8.62344e-008		0.959325	0.0340986	0.0022346	0.00434184	0	0.10314	0.177233	0.23988	0.479747	0	
Seg 8	381.439	99.67	9.5103	8.54247	0.967832	9.29377e-007	0.876837	0.123163	1.18269e-007		0.959428	0.0340281	0.00222402	0.00432028	0	0.104108	0.177856	0.239349	0.478686	0	
Seg 9	385.118	99.67	9.41502	8.44648	0.96854	9.31375e-007	0.871838	0.128162	1.23244e-007		0.959642	0.0338411	0.00221499	0.00430174	0	0.105087	0.177881	0.239014	0.478017	0	
Seg 10	390.346	99.67	9.28289	8.31335	0.969539	9.33441e-007	0.855566	0.144434	1.39056e-007		0.95994	0.0335811	0.00220258	0.00427624	0	0.106477	0.17791	0.238541	0.477071	0	
Seg 11	395.593	99.67	9.15379	8.18325	0.970539	9.36981e-007	0.851088	0.148912	1.43763e-007		0.960231	0.0333266	0.00219061	0.00425159	0	0.107871	0.17793	0.23807	0.476129	0	
Seg 12	400.807	99.67	9.02895	8.05743	0.971519	9.40621e-007	0.848501	0.151498	1.4668e-007		0.960513	0.0330799	0.00217918	0.00422803	0	0.109253	0.177943	0.237605	0.475199	0	
Seg 13	405.98	99.67	8.90833	7.93585	0.972477	9.44312e-007	0.846209	0.153791	1.49337e-007		0.960785	0.0328412	0.00216828	0.00420551	0	0.110623	0.177948	0.237146	0.474283	0	
Seg 14	411.113	99.67	8.79171	7.8183	0.973412	9.48046e-007	0.843975	0.156025	1.51959e-007		0.961048	0.0326099	0.00215788	0.00418399	0	0.11198	0.177947	0.236694	0.473379	0	
Seg 15	416.208	99.67	8.67889	7.70456	0.974326	9.51821e-007	0.841763	0.158237	1.54582e-007		0.961303	0.0323858	0.00214796	0.00416342	0	0.113325	0.177938	0.236248	0.472488	0	
Seg 16	421.265	99.67	8.56966	7.59444	0.975219	9.55636e-007	0.839568	0.160432	1.5721e-007		0.961549	0.0321686	0.00213848	0.00414374	0	0.114658	0.177924	0.235808	0.471609	0	
Seg 17	426.287	99.67	8.46382	7.48773	0.976094	9.59491e-007	0.837389	0.16261	1.59844e-007		0.961788	0.0319577	0.00212943	0.0041249	0	0.11598	0.177904	0.235374	0.470742	0	
Seg 18	431.274	99.67	8.36122	7.38427	0.97695	9.63384e-007	0.835226	0.164774	1.62486e-007		0.962019	0.0317531	0.00212079	0.00410688	0	0.117291	0.177878	0.234946	0.469885	0	
Seg 19	436.227	99.67	8.26168	7.28389	0.977789	9.67315e-007	0.833078	0.166922	1.65134e-007		0.962243	0.0315544	0.00211253	0.00408962	0	0.118592	0.177847	0.234522	0.469039	0	
Seg 20	438.303	99.67	8.22044	7.24234	0.978103	9.71289e-007	0.880991	0.119009	1.1818e-007		0.962336	0.0314724	0.00210917	0.00408257	0	0.119136	0.177833	0.234345	0.468686	0	
Seg 21	440.368	99.67	8.1799	7.20149	0.978408	9.73267e-007	0.880368	0.119632	1.19003e-007		0.962427	0.0313916	0.00210588	0.00407567	0	0.119678	0.177817	0.23417	0.468335	0	
Seg 22	442.422	99.67	8.13994	7.16123	0.978708	9.75251e-007	0.879744	0.120256	1.19831e-007		0.962516	0.031312	0.00210265	0.00406891	0	0.120216	0.177801	0.233996	0.467987	0	
Seg 23	444.467	99.67	8.10054	7.12153	0.979005	9.77242e-007	0.879122	0.120878	1.2066e-007		0.962605	0.0312334	0.0020995	0.00406228	0	0.120751	0.177784	0.233823	0.467642	0	
Seg 24	379.768	99.67	9.98235	9.31865	0.663701	5.78299e-007	0.933497	0.0665033	5.7946e-008		0.959581	0.0338527	0.00223147	0.00433528	0	0.103652	0.176504	0.239953	0.47989	0	
Seg 25	381.701	99.67	9.92879	9.26481	0.663979	5.79195e-007	0.933113	0.0668868	5.8346e-008		0.959686	0.0337626	0.00222652	0.00432514	0	0.104167	0.176563	0.239762	0.479508	0	
Seg 26	383.623	99.67	9.87605	9.2118	0.664254	5.80094e-007	0.932728	0.0672718	5.87486e-008		0.959789	0.0336738	0.00222167	0.00431519	0	0.104679	0.17662	0.239572	0.479129	0	
Seg 27	385.535	99.67	9.82413	9.1596	0.664526	5.80996e-007	0.932345	0.0676551	5.9151e-008		0.959891	0.0335862	0.00221691	0.00430542	0	0.105188	0.176676	0.239384	0.478752	0	
Seg 28	387.438	99.67	9.77299	9.10819	0.664795	5.81901e-007	0.931963	0.0680367	5.95531e-008		0.959992	0.0334999	0.00221224	0.00429585	0	0.105695	0.176729	0.239197	0.47838	0	
Seg 29	389.33	99.67	9.72262	9.05755	0.665062	5.82808e-007	0.931583	0.0684166	5.9955e-008		0.960091	0.0334147	0.00220767	0.00428645	0	0.106198	0.176781	0.239012	0.47801	0	
Seg 30	391.213	99.67	9.673	9.00767	0.665326	5.83718e-007	0.931205	0.0687949	6.03566e-008		0.960189	0.0333307	0.00220318	0.00427723	0	0.106698	0.176831	0.238828	0.477643	0	
Seg 31	393.086	99.67	9.6241	8.95852	0.665587	5.8463e-007	0.930828	0.0691715	6.07581e-008		0.960285	0.0332478	0.00219878	0.00426818	0	0.107196	0.176879	0.238646	0.477279	0	
Seg 32	394.95	99.67	9.57593	8.91008	0.665845	5.85545e-007	0.930453	0.0695465	6.11593e-008		0.96038	0.033166	0.00219446	0.0042593	0	0.107691	0.176926	0.238465	0.476918	0	
Seg 33	396.804	99.67	9.52845	8.86234	0.6661	5.86463e-007	0.93008	0.0699199	6.15604e-008		0.960474	0.0330854	0.00219023	0.00425058	0	0.108183	0.176971	0.238286	0.47656	0	
Seg 34	398.649	99.67	9.48164	8.81529	0.666353	5.87382e-007	0.929708	0.0702918	6.19613e-008		0.960566	0.0330058	0.00218607	0.00424202	0	0.108673	0.177015	0.238108	0.476204	0	
Seg 35	400.486	99.67	9.4355	8.7689	0.666604	5.88304e-007	0.929338	0.070662	6.2362e-008		0.960657	0.0329272	0.00218199	0.00423361	0	0.10916	0.177057	0.237932	0.475852	0	
Seg 36	402.313	99.67	9.39001	8.72316	0.666852	5.89228e-007	0.928969	0.0710308	6.27626e-008		0.960747	0.0328496	0.00217799	0.00422536	0	0.109644	0.177098	0.237757	0.475502	0	
Seg 37	404.131	99.67	9.34515	8.67806	0.667097	5.90154e-007	0.928602	0.071398	6.31629e-008		0.960836	0.0327731	0.00217406	0.00421725	0	0.110126	0.177137	0.237583	0.475155	0	


