Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 43	1746.28	159.193	4.56516	3.68508	0.0499574	0.830129	0.721067	0.0158334	0.2631
Seg 44	1758.75	159.117	4.53911	3.65899	0.050023	0.8301	0.719574	0.0159384	0.264488
Seg 45	1771.21	159.041	4.51342	3.63326	0.0500887	0.830071	0.718037	0.0160461	0.265917
Seg 46	1783.68	158.966	4.48808	3.60789	0.0501546	0.830043	0.716501	0.0161541	0.267345
Seg 47	1796.14	158.89	4.4631	3.58287	0.0502207	0.830014	0.714971	0.016262	0.268767
Seg 48	1808.61	158.814	4.43846	3.55819	0.0502869	0.829985	0.713445	0.0163699	0.270185
Seg 49	1821.08	158.738	4.41415	3.53384	0.0503534	0.829956	0.711926	0.0164777	0.271596
Seg 50	1833.55	158.663	4.39017	3.50982	0.05042	0.829928	0.710412	0.0165855	0.273002
Seg 51	1846.02	158.587	4.36651	3.48612	0.0504868	0.829899	0.708904	0.0166933	0.274403
Seg 52	1858.5	158.511	4.34316	3.46273	0.0505538	0.82987	0.707402	0.016801	0.275797
Seg 53	1870.98	158.436	4.32011	3.43965	0.050621	0.829841	0.705904	0.0169086	0.277187
Seg 54	1883.46	158.36	4.29737	3.41687	0.0506884	0.829813	0.704413	0.0170163	0.278571
Seg 55	1895.94	158.284	4.27492	3.39438	0.050756	0.829784	0.702926	0.0171239	0.27995
Seg 56	1908.43	158.209	4.25275	3.37218	0.0508238	0.829755	0.701445	0.0172315	0.281323
Seg 57	1920.93	158.133	4.23087	3.35025	0.0508918	0.829726	0.69997	0.0173391	0.282691
Seg 58	1933.42	158.057	4.20927	3.32861	0.0509601	0.829698	0.698499	0.0174466	0.284054
Seg 59	1945.92	157.981	4.18793	3.30723	0.0510285	0.829669	0.697034	0.0175542	0.285412
Seg 60	1958.43	157.906	4.16686	3.28612	0.0510971	0.82964	0.695574	0.0176617	0.286765
Seg 61	1978.45	157.815	4.13368	3.25288	0.0512073	0.829593	0.646903	0.0205281	0.332569
Seg 62	1998.7	157.724	4.1008	3.21994	0.0513193	0.829548	0.638393	0.0210672	0.340539
Seg 63	2018.92	157.632	4.06857	3.18764	0.0514271	0.829502	0.63518	0.0212975	0.343522
Seg 64	2039.11	157.542	4.0369	3.15593	0.0515173	0.829456	0.632585	0.0214856	0.34593
Seg 65	2059.24	157.452	4.00593	3.12491	0.0516077	0.829411	0.63008	0.0216689	0.348251
Seg 66	2079.34	157.362	3.97562	3.09455	0.0516982	0.829365	0.627607	0.0218509	0.350542
Seg 67	2099.38	157.271	3.94595	3.06484	0.0517888	0.82932	0.625158	0.022032	0.35281
Seg 68	2119.39	157.181	3.91691	3.03575	0.0518795	0.829274	0.622732	0.0222123	0.355056
Seg 69	2139.35	157.092	3.88846	3.00726	0.0519704	0.829229	0.620328	0.0223918	0.35728
Seg 70	2159.27	157.002	3.8606	2.97935	0.0520613	0.829184	0.617947	0.0225705	0.359482
Seg 71	2179.16	156.912	3.8333	2.952	0.0521525	0.829139	0.615588	0.0227485	0.361664
Seg 72	2199.01	156.822	3.80654	2.9252	0.0522438	0.829094	0.613249	0.0229257	0.363825
Seg 73	2218.82	156.733	3.7803	2.89892	0.0523352	0.82905	0.610932	0.0231022	0.365966
Seg 74	2238.59	156.643	3.75458	2.87315	0.0524268	0.829005	0.608635	0.023278	0.368087
Seg 75	2258.34	156.554	3.72935	2.84787	0.0525185	0.82896	0.606358	0.0234532	0.370188
Seg 76	2278.05	156.464	3.70459	2.82307	0.0526105	0.828916	0.604101	0.0236277	0.372271
Seg 77	2297.73	156.375	3.6803	2.79873	0.0527026	0.828871	0.601864	0.0238015	0.374335
Seg 78	2317.37	156.286	3.65646	2.77484	0.0527948	0.828827	0.599645	0.0239747	0.37638
Seg 79	2336.99	156.196	3.63305	2.75138	0.0528873	0.828783	0.597446	0.0241474	0.378407
Seg 80	2357.66	156.105	3.60881	2.72709	0.052985	0.828736	0.595156	0.0243282	0.380515


3.83619   	1000      	-         	2833.33   	95.4276   	1965.22   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	1000	162.764	7.03932	6.16557	0.0457738	0.827978	0.875876	0.00650259	0.117622
Seg 1	1012.76	162.731	6.96199	6.08818	0.0458589	0.827948	0.826753	0.00909233	0.164155
Seg 2	1025.97	162.653	6.88391	6.01007	0.0459224	0.827917	0.816373	0.00965007	0.173977
Seg 3	1039.2	162.576	6.80767	5.9338	0.0459819	0.827886	0.813064	0.00983633	0.177099
Seg 4	1052.4	162.499	6.73355	5.85966	0.0460414	0.827855	0.810793	0.00996839	0.179239
Seg 5	1065.55	162.422	6.6615	5.78757	0.0461008	0.827825	0.80868	0.0100924	0.181228
Seg 6	1078.66	162.345	6.59142	5.71746	0.0461602	0.827794	0.806602	0.0102148	0.183184
Seg 7	1091.73	162.268	6.52323	5.64924	0.0462195	0.827764	0.804542	0.0103366	0.185122
Seg 8	1104.76	162.191	6.45684	5.58282	0.0462788	0.827734	0.802497	0.0104578	0.187045
Seg 9	1117.76	162.114	6.39217	5.51813	0.0463381	0.827703	0.800466	0.0105785	0.188955
Seg 10	1130.71	162.037	6.32916	5.45509	0.0463974	0.827673	0.79845	0.0106987	0.190851
Seg 11	1143.64	161.96	6.26772	5.39362	0.0464567	0.827643	0.796448	0.0108184	0.192734
Seg 12	1156.53	161.884	6.20781	5.33368	0.046516	0.827613	0.794459	0.0109377	0.194603
Seg 13	1169.39	161.807	6.14935	5.27519	0.0465753	0.827583	0.792484	0.0110565	0.19646
Seg 14	1182.22	161.731	6.09228	5.2181	0.0466346	0.827554	0.790521	0.0111749	0.198304
Seg 15	1195.03	161.654	6.03656	5.16234	0.046694	0.827524	0.78857	0.0112929	0.200137
Seg 16	1207.8	161.578	5.98213	5.10788	0.0467534	0.827494	0.786632	0.0114106	0.201957
Seg 17	1220.56	161.502	5.92894	5.05466	0.0468128	0.827465	0.784706	0.0115278	0.203766
Seg 18	1233.28	161.426	5.87694	5.00263	0.0468722	0.827435	0.782792	0.0116447	0.205563
Seg 19	1245.99	161.35	5.82609	4.95175	0.0469317	0.827406	0.780889	0.0117612	0.20735
Seg 20	1258.67	161.273	5.77635	4.90198	0.0469912	0.827376	0.778998	0.0118774	0.209125
Seg 21	1281.41	161.177	5.68964	4.81521	0.0470983	0.827323	0.739146	0.0140502	0.246804
Seg 22	1304.41	161.08	5.60499	4.73051	0.0472071	0.82727	0.729294	0.0146136	0.256092
Seg 23	1327.29	160.984	5.52365	4.64911	0.047316	0.827218	0.724596	0.0149005	0.260503
Seg 24	1350.03	160.887	5.44559	4.571	0.0474246	0.827166	0.720708	0.0151446	0.264148
Seg 25	1372.6	160.791	5.37062	4.49597	0.0475329	0.827114	0.716987	0.0153804	0.267633
Seg 26	1395.03	160.695	5.29854	4.42384	0.047641	0.827063	0.71334	0.015613	0.271047
Seg 27	1417.31	160.6	5.22918	4.35442	0.0477489	0.827012	0.709751	0.0158433	0.274405
Seg 28	1439.46	160.505	5.16236	4.28754	0.0478567	0.826961	0.706218	0.0160713	0.277711
Seg 29	1461.47	160.41	5.09794	4.22306	0.0479643	0.826911	0.702737	0.0162972	0.280965
Seg 30	1483.37	160.315	5.03577	4.16084	0.0480717	0.826861	0.699308	0.016521	0.284171
Seg 31	1505.14	160.221	4.97574	4.10075	0.0481791	0.826811	0.695927	0.016743	0.28733
Seg 32	1526.8	160.127	4.91771	4.04266	0.0482863	0.826762	0.692594	0.0169631	0.290442
Seg 33	1548.35	160.033	4.86158	3.98648	0.0483935	0.826712	0.689308	0.0171814	0.293511
Seg 34	1569.79	159.939	4.80726	3.93209	0.0485007	0.826664	0.686065	0.0173979	0.296537
Seg 35	1591.14	159.846	4.75463	3.87941	0.0486078	0.826615	0.682866	0.0176129	0.299521
Seg 36	1612.39	159.752	4.70363	3.82835	0.0487149	0.826566	0.679709	0.0178262	0.302465
Seg 37	1633.54	159.659	4.65417	3.77883	0.0488221	0.826518	0.676593	0.018038	0.305369
Seg 38	1654.61	159.566	4.60616	3.73076	0.0489292	0.82647	0.673516	0.0182484	0.308236
Seg 39	1675.59	159.474	4.55955	3.68409	0.0490364	0.826423	0.670477	0.0184573	0.311066
Seg 40	1696.49	159.381	4.51427	3.63875	0.0491436	0.826375	0.667475	0.0186649	0.31386
Seg 41	1709.06	159.305	4.48756	3.61201	0.0492084	0.826347	0.711699	0.0162032	0.272097
Seg 42	1721.48	159.23	4.46158	3.58599	0.0492724	0.826319	0.714575	0.0160618	0.269363
Seg 43	1733.87	159.154	4.436	3.56038	0.0493365	0.82629	0.71348	0.0161438	0.270377
Seg 44	1746.27	159.079	4.41079	3.53513	0.0494008	0.826262	0.711958	0.01625	0.271792
Seg 45	1758.66	159.004	4.38592	3.51023	0.0494653	0.826233	0.710396	0.0163588	0.273245
Seg 46	1771.06	158.928	4.3614	3.48567	0.04953	0.826205	0.708834	0.0164678	0.274698
Seg 47	1783.46	158.853	4.33722	3.46145	0.0495948	0.826176	0.707278	0.0165768	0.276145
Seg 48	1795.87	158.778	4.31336	3.43756	0.0496598	0.826147	0.705728	0.0166858	0.277586
Seg 49	1808.28	158.702	4.28983	3.41398	0.049725	0.826119	0.704183	0.0167947	0.279022
Seg 50	1820.69	158.627	4.26661	3.39072	0.0497904	0.82609	0.702644	0.0169035	0.280452
Seg 51	1833.1	158.551	4.24369	3.36777	0.049856	0.826062	0.701111	0.0170123	0.281876
Seg 52	1845.52	158.476	4.22108	3.34512	0.0499218	0.826033	0.699584	0.0171211	0.283295
Seg 53	1857.95	158.4	4.19876	3.32277	0.0499878	0.826005	0.698062	0.0172299	0.284708
Seg 54	1870.38	158.325	4.17673	3.3007	0.050054	0.825976	0.696546	0.0173386	0.286116
Seg 55	1882.81	158.25	4.15498	3.27891	0.0501204	0.825947	0.695035	0.0174472	0.287518
Seg 56	1895.25	158.174	4.13351	3.2574	0.0501869	0.825919	0.693529	0.0175559	0.288915
Seg 57	1907.69	158.099	4.11231	3.23617	0.0502537	0.82589	0.692029	0.0176645	0.290306
Seg 58	1920.14	158.023	4.09138	3.21519	0.0503207	0.825862	0.690534	0.0177732	0.291692
Seg 59	1932.59	157.948	4.0707	3.19448	0.0503879	0.825833	0.689045	0.0178818	0.293073
Seg 60	1945.05	157.872	4.05028	3.17402	0.0504554	0.825804	0.687561	0.0179904	0.294449
Seg 61	1964.82	157.782	4.01842	3.1421	0.0505627	0.825758	0.637711	0.0209037	0.341386
Seg 62	1984.82	157.692	3.98684	3.11046	0.0506717	0.825713	0.629247	0.0214366	0.349316
Seg 63	2004.79	157.601	3.95592	3.07947	0.0507811	0.825668	0.626059	0.021666	0.352275
Seg 64	2024.72	157.511	3.92558	3.04908	0.0508798	0.825623	0.623469	0.0218571	0.354673
Seg 65	2044.61	157.421	3.8958	3.01926	0.0509679	0.825578	0.62096	0.0220398	0.357
Seg 66	2064.46	157.331	3.86666	2.99007	0.0510561	0.825533	0.618481	0.0222212	0.359298
Seg 67	2084.26	157.242	3.83813	2.9615	0.0511443	0.825488	0.616026	0.0224017	0.361572
Seg 68	2104.03	157.153	3.81019	2.93351	0.0512328	0.825443	0.613594	0.0225815	0.363824
Seg 69	2123.76	157.063	3.78282	2.9061	0.0513213	0.825398	0.611185	0.0227604	0.366055
Seg 70	2143.46	156.974	3.756	2.87924	0.05141	0.825354	0.608798	0.0229386	0.368264
Seg 71	2163.12	156.885	3.72972	2.85291	0.0514989	0.825309	0.606433	0.023116	0.370451
Seg 72	2182.74	156.796	3.70395	2.8271	0.0515879	0.825265	0.604089	0.0232927	0.372619
Seg 73	2202.33	156.707	3.67869	2.80179	0.051677	0.82522	0.601766	0.0234686	0.374766
Seg 74	2221.9	156.618	3.65391	2.77696	0.0517663	0.825176	0.599463	0.0236439	0.376893
Seg 75	2241.43	156.529	3.6296	2.75261	0.0518558	0.825132	0.597181	0.0238185	0.379001
Seg 76	2260.93	156.44	3.60574	2.72871	0.0519455	0.825088	0.594918	0.0239924	0.381089
Seg 77	2280.4	156.351	3.58233	2.70525	0.0520353	0.825044	0.592675	0.0241657	0.383159
Seg 78	2299.84	156.263	3.55934	2.68222	0.0521254	0.825	0.590452	0.0243384	0.38521
Seg 79	2319.26	156.174	3.53677	2.6596	0.0522156	0.824956	0.588247	0.0245105	0.387243
Seg 80	2339.69	156.083	3.51343	2.63621	0.0523108	0.82491	0.585955	0.0246905	0.389355


5.65308   	1000      	-         	2697.92   	94.4602   	1958.49   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	1000	162.69	6.74107	5.87059	0.0453105	0.825164	0.87087	0.00672156	0.122409
Seg 1	1012.51	162.657	6.66886	5.79834	0.0453931	0.825134	0.818758	0.00945073	0.171791
Seg 2	1025.47	162.581	6.59586	5.7253	0.0454554	0.825104	0.807934	0.0100285	0.182037
Seg 3	1038.46	162.504	6.52452	5.65393	0.0455132	0.825074	0.804562	0.0102172	0.185221
Seg 4	1051.42	162.428	6.4551	5.58449	0.045571	0.825044	0.802259	0.0103505	0.187391
Seg 5	1064.34	162.351	6.38756	5.51692	0.0456287	0.825014	0.800114	0.0104756	0.18941
Seg 6	1077.23	162.275	6.32182	5.45115	0.0456865	0.824984	0.798004	0.0105993	0.191396
Seg 7	1090.07	162.198	6.2578	5.3871	0.0457442	0.824954	0.795912	0.0107222	0.193366
Seg 8	1102.89	162.122	6.19542	5.3247	0.0458019	0.824924	0.793835	0.0108447	0.19532
Seg 9	1115.68	162.046	6.13462	5.26387	0.0458597	0.824894	0.791772	0.0109666	0.197261
Seg 10	1128.43	161.97	6.07534	5.20456	0.0459174	0.824864	0.789724	0.0110881	0.199188
Seg 11	1141.16	161.894	6.0175	5.14669	0.0459752	0.824835	0.787689	0.0112092	0.201102
Seg 12	1153.85	161.818	5.96105	5.09021	0.046033	0.824805	0.785667	0.0113298	0.203003
Seg 13	1166.53	161.742	5.90594	5.03507	0.0460908	0.824776	0.783658	0.0114499	0.204892
Seg 14	1179.17	161.666	5.85211	4.98122	0.0461486	0.824746	0.781662	0.0115697	0.206768
Seg 15	1191.8	161.59	5.79952	4.9286	0.0462065	0.824717	0.779679	0.011689	0.208632
Seg 16	1204.4	161.515	5.74812	4.87717	0.0462644	0.824688	0.777708	0.011808	0.210484
Seg 17	1216.98	161.439	5.69786	4.82688	0.0463224	0.824659	0.775748	0.0119266	0.212325
Seg 18	1229.54	161.363	5.6487	4.77769	0.0463804	0.824629	0.7738	0.0120449	0.214155
Seg 19	1242.09	161.288	5.60061	4.72957	0.0464385	0.8246	0.771864	0.0121628	0.215973
Seg 20	1254.61	161.212	5.55354	4.68247	0.0464966	0.824571	0.769939	0.0122804	0.21778
Seg 21	1276.84	161.117	5.47228	4.60116	0.0466001	0.824519	0.728451	0.0145264	0.257022
Seg 22	1299.32	161.021	5.39291	4.52173	0.0467053	0.824467	0.718545	0.0150894	0.266366
Seg 23	1321.7	160.926	5.31656	4.44534	0.0468106	0.824416	0.713866	0.0153738	0.27076
Seg 24	1343.93	160.831	5.24322	4.37194	0.0469156	0.824365	0.709979	0.0156167	0.274404
Seg 25	1366.03	160.736	5.17271	4.30137	0.0470204	0.824314	0.706252	0.0158517	0.277896
Seg 26	1387.98	160.641	5.10485	4.23346	0.047125	0.824263	0.702597	0.0160837	0.28132
Seg 27	1409.81	160.547	5.03949	4.16804	0.0472295	0.824213	0.698999	0.0163133	0.284687
Seg 28	1431.51	160.453	4.97647	4.10497	0.0473338	0.824164	0.695457	0.0165407	0.288003
Seg 29	1453.09	160.359	4.91566	4.04411	0.047438	0.824114	0.691966	0.0167661	0.291268
Seg 30	1474.56	160.265	4.85694	3.98533	0.0475421	0.824065	0.688526	0.0169894	0.294484
Seg 31	1495.91	160.172	4.80018	3.92852	0.0476461	0.824016	0.685135	0.0172109	0.297654
Seg 32	1517.17	160.079	4.74528	3.87356	0.0477501	0.823967	0.681792	0.0174305	0.300778
Seg 33	1538.32	159.986	4.69214	3.82037	0.0478541	0.823919	0.678494	0.0176484	0.303858
Seg 34	1559.38	159.893	4.64068	3.76885	0.047958	0.823871	0.675241	0.0178645	0.306895
Seg 35	1580.35	159.8	4.5908	3.71891	0.0480619	0.823823	0.67203	0.0180791	0.309891
Seg 36	1601.23	159.708	4.54242	3.67048	0.0481659	0.823775	0.668862	0.018292	0.312846
Seg 37	1622.02	159.616	4.49547	3.62348	0.0482698	0.823727	0.665734	0.0185035	0.315763
Seg 38	1642.73	159.524	4.44989	3.57784	0.0483738	0.82368	0.662645	0.0187134	0.318641
Seg 39	1663.37	159.432	4.40561	3.5335	0.0484779	0.823633	0.659595	0.018922	0.321483
Seg 40	1683.93	159.34	4.36256	3.49039	0.048582	0.823586	0.656582	0.0191293	0.324288
Seg 41	1696.44	159.265	4.33688	3.46468	0.0486456	0.823558	0.702142	0.0166125	0.281245
Seg 42	1708.79	159.19	4.31189	3.43965	0.0487086	0.82353	0.704974	0.0164752	0.278551
Seg 43	1721.13	159.115	4.28728	3.41501	0.0487716	0.823501	0.70383	0.0165598	0.27961
Seg 44	1733.48	159.039	4.26302	3.39071	0.0488348	0.823473	0.702272	0.0166678	0.28106
Seg 45	1745.83	158.964	4.23909	3.36675	0.0488982	0.823444	0.700676	0.0167783	0.282545
Seg 46	1758.18	158.889	4.21549	3.34311	0.0489618	0.823416	0.699082	0.0168889	0.284029
Seg 47	1770.53	158.814	4.19221	3.3198	0.0490255	0.823387	0.697493	0.0169995	0.285507
Seg 48	1782.89	158.739	4.16925	3.2968	0.0490895	0.823358	0.69591	0.01711	0.28698
Seg 49	1795.26	158.664	4.14659	3.2741	0.0491536	0.82333	0.694333	0.0172205	0.288446
Seg 50	1807.63	158.589	4.12423	3.25171	0.049218	0.823301	0.692762	0.017331	0.289907
Seg 51	1820.01	158.514	4.10217	3.22961	0.0492825	0.823273	0.691197	0.0174414	0.291361
Seg 52	1832.39	158.439	4.08039	3.2078	0.0493473	0.823244	0.689638	0.0175518	0.29281
Seg 53	1844.78	158.364	4.0589	3.18627	0.0494122	0.823216	0.688084	0.0176621	0.294254
Seg 54	1857.17	158.288	4.03768	3.16501	0.0494773	0.823187	0.686536	0.0177724	0.295691
Seg 55	1869.58	158.213	4.01673	3.14403	0.0495427	0.823159	0.684994	0.0178827	0.297123
Seg 56	1881.98	158.138	3.99605	3.12331	0.0496083	0.82313	0.683458	0.0179929	0.298549
Seg 57	1894.4	158.063	3.97562	3.10285	0.049674	0.823101	0.681927	0.0181032	0.29997
Seg 58	1906.82	157.988	3.95546	3.08264	0.04974	0.823073	0.680401	0.0182134	0.301386
Seg 59	1919.25	157.912	3.93554	3.06269	0.0498062	0.823044	0.678881	0.0183236	0.302796
Seg 60	1931.68	157.837	3.91586	3.04298	0.0498726	0.823015	0.677366	0.0184337	0.3042
Seg 61	1951.2	157.748	3.8855	3.01255	0.0499772	0.82297	0.626152	0.0214032	0.352445
Seg 62	1970.93	157.658	3.85541	2.9824	0.0500834	0.822925	0.617778	0.0219275	0.360294
Seg 63	1990.64	157.568	3.82594	2.95287	0.0501899	0.82288	0.614623	0.022154	0.363223
Seg 64	2010.31	157.478	3.79711	2.92398	0.0502967	0.822836	0.61204	0.0223484	0.365612
Seg 65	2029.95	157.389	3.76875	2.89557	0.0503872	0.822791	0.609528	0.0225324	0.36794
Seg 66	2049.55	157.3	3.74094	2.86772	0.0504732	0.822746	0.607042	0.0227135	0.370245
Seg 67	2069.11	157.211	3.71371	2.84045	0.0505593	0.822702	0.60458	0.0228937	0.372527
Seg 68	2088.64	157.122	3.68704	2.81373	0.0506455	0.822657	0.602141	0.0230731	0.374786
Seg 69	2108.13	157.034	3.6609	2.78756	0.0507319	0.822613	0.599725	0.0232517	0.377024
Seg 70	2127.59	156.945	3.63529	2.7619	0.0508184	0.822568	0.597331	0.0234295	0.37924
Seg 71	2147.02	156.857	3.61017	2.73674	0.050905	0.822524	0.594959	0.0236065	0.381435
Seg 72	2166.42	156.768	3.58555	2.71208	0.0509919	0.82248	0.592608	0.0237829	0.383609
Seg 73	2185.8	156.68	3.5614	2.68788	0.0510789	0.822436	0.590279	0.0239585	0.385763
Seg 74	2205.14	156.591	3.53771	2.66415	0.051166	0.822392	0.58797	0.0241334	0.387897
Seg 75	2224.46	156.503	3.51446	2.64086	0.0512534	0.822348	0.585681	0.0243077	0.390011
Seg 76	2243.75	156.415	3.49164	2.61799	0.0513409	0.822304	0.583413	0.0244813	0.392106
Seg 77	2263.01	156.327	3.46924	2.59555	0.0514286	0.82226	0.581164	0.0246543	0.394182
Seg 78	2282.25	156.238	3.44724	2.57351	0.0515165	0.822217	0.578934	0.0248266	0.396239
Seg 79	2301.47	156.15	3.42564	2.55186	0.0516046	0.822173	0.576723	0.0249984	0.398278
Seg 80	2321.66	156.06	3.40334	2.52951	0.0516974	0.822127	0.574429	0.0251778	0.400394


8.39086   	1000      	-         	2544.56   	93.5823   	1954.03   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	1000	162.612	6.40472	5.53653	0.04489	0.823307	0.864444	0.00700889	0.128547
Seg 1	1012.26	162.579	6.33795	5.4697	0.0449702	0.823278	0.808569	0.009915	0.181516
Seg 2	1024.98	162.503	6.27036	5.40208	0.0450314	0.823248	0.797234	0.010516	0.19225
Seg 3	1037.73	162.428	6.20425	5.33594	0.0450876	0.823218	0.793791	0.0107076	0.195502
Seg 4	1050.45	162.352	6.13986	5.27152	0.0451438	0.823189	0.791445	0.0108426	0.197712
Seg 5	1063.14	162.276	6.07715	5.2088	0.0452	0.823159	0.789258	0.0109696	0.199773
Seg 6	1075.81	162.2	6.01607	5.14768	0.0452562	0.82313	0.787104	0.0110951	0.201801
Seg 7	1088.44	162.125	5.95653	5.08812	0.0453124	0.8231	0.784968	0.01122	0.203812
Seg 8	1101.05	162.049	5.89848	5.03004	0.0453687	0.823071	0.782847	0.0113444	0.205809
Seg 9	1113.63	161.973	5.84186	4.97339	0.0454249	0.823041	0.78074	0.0114684	0.207792
Seg 10	1126.19	161.898	5.7866	4.9181	0.0454812	0.823012	0.778646	0.0115918	0.209762
Seg 11	1138.72	161.823	5.73265	4.86413	0.0455375	0.822983	0.776567	0.0117149	0.211718
Seg 12	1151.23	161.747	5.67996	4.81141	0.0455939	0.822954	0.774501	0.0118375	0.213662
Seg 13	1163.72	161.672	5.62849	4.75991	0.0456503	0.822925	0.772447	0.0119597	0.215593
Seg 14	1176.2	161.597	5.57818	4.70958	0.0457068	0.822896	0.770407	0.0120815	0.217512
Seg 15	1188.65	161.522	5.529	4.66037	0.0457633	0.822867	0.768378	0.0122029	0.219419
Seg 16	1201.09	161.446	5.4809	4.61224	0.0458199	0.822838	0.766362	0.0123239	0.221314
Seg 17	1213.51	161.371	5.43384	4.56516	0.0458766	0.822809	0.764358	0.0124446	0.223197
Seg 18	1225.91	161.296	5.38779	4.51908	0.0459333	0.82278	0.762366	0.0125649	0.225069
Seg 19	1238.3	161.221	5.34272	4.47397	0.0459901	0.822751	0.760385	0.0126849	0.22693
Seg 20	1250.68	161.146	5.29857	4.42981	0.046047	0.822722	0.758415	0.0128046	0.22878
Seg 21	1272.36	161.053	5.22332	4.35451	0.0461469	0.822671	0.714958	0.0151399	0.269902
Seg 22	1294.28	160.958	5.14977	4.2809	0.0462485	0.822621	0.705027	0.0157009	0.279272
Seg 23	1316.12	160.864	5.07895	4.21003	0.04635	0.82257	0.70038	0.0159824	0.283638
Seg 24	1337.82	160.77	5.01084	4.14187	0.0464515	0.82252	0.696493	0.0162241	0.287282
Seg 25	1359.4	160.676	4.94528	4.07626	0.0465527	0.822471	0.692758	0.0164587	0.290783
Seg 26	1380.85	160.583	4.88212	4.01304	0.0466539	0.822421	0.689092	0.0166902	0.294218
Seg 27	1402.19	160.49	4.82122	3.95209	0.0467549	0.822372	0.685483	0.0169195	0.297597
Seg 28	1423.41	160.397	4.76244	3.89327	0.0468558	0.822323	0.681928	0.0171466	0.300925
Seg 29	1444.53	160.304	4.70568	3.83645	0.0469566	0.822275	0.678426	0.0173717	0.304203
Seg 30	1465.55	160.212	4.65081	3.78152	0.0470574	0.822226	0.674973	0.0175949	0.307432
Seg 31	1486.46	160.119	4.59773	3.72839	0.0471581	0.822178	0.671569	0.0178161	0.310615
Seg 32	1507.28	160.027	4.54635	3.67696	0.0472589	0.82213	0.668213	0.0180355	0.313752
Seg 33	1528.02	159.935	4.49658	3.62714	0.0473596	0.822083	0.664902	0.0182532	0.316845
Seg 34	1548.67	159.844	4.44834	3.57884	0.0474603	0.822035	0.661635	0.0184692	0.319896
Seg 35	1569.23	159.752	4.40154	3.532	0.047561	0.821988	0.658411	0.0186836	0.322905
Seg 36	1589.72	159.661	4.35613	3.48653	0.0476618	0.821941	0.655229	0.0188965	0.325875
Seg 37	1610.13	159.569	4.31204	3.44238	0.0477627	0.821894	0.652087	0.0191078	0.328805
Seg 38	1630.47	159.478	4.2692	3.39949	0.0478636	0.821847	0.648985	0.0193177	0.331697
Seg 39	1650.74	159.388	4.22755	3.35779	0.0479646	0.821801	0.645921	0.0195262	0.334552
Seg 40	1670.94	159.297	4.18705	3.31723	0.0480657	0.821754	0.642895	0.0197334	0.337372
Seg 41	1683.4	159.222	4.16254	3.29269	0.0481283	0.821726	0.690003	0.0171519	0.292845
Seg 42	1695.72	159.147	4.13867	3.26878	0.0481903	0.821698	0.692753	0.017021	0.290226
Seg 43	1708.03	159.072	4.11516	3.24524	0.0482524	0.821669	0.691543	0.0171093	0.291347
Seg 44	1720.35	158.997	4.09198	3.22203	0.0483147	0.821641	0.689939	0.0172198	0.292841
Seg 45	1732.67	158.922	4.06912	3.19913	0.0483772	0.821612	0.688301	0.0173325	0.294367
Seg 46	1745	158.848	4.04657	3.17655	0.0484398	0.821584	0.686665	0.0174454	0.29589
Seg 47	1757.33	158.773	4.02433	3.15427	0.0485027	0.821555	0.685034	0.0175582	0.297407
Seg 48	1769.67	158.698	4.00238	3.13229	0.0485658	0.821527	0.68341	0.017671	0.298919
Seg 49	1782.02	158.623	3.98072	3.1106	0.0486291	0.821498	0.681792	0.0177838	0.300424
Seg 50	1794.37	158.548	3.95935	3.08919	0.0486926	0.82147	0.680181	0.0178964	0.301923
Seg 51	1806.73	158.474	3.93826	3.06807	0.0487562	0.821441	0.678575	0.0180091	0.303416
Seg 52	1819.11	158.399	3.91744	3.04721	0.0488201	0.821412	0.676976	0.0181217	0.304903
Seg 53	1831.48	158.324	3.89689	3.02663	0.0488842	0.821384	0.675382	0.0182343	0.306383
Seg 54	1843.87	158.249	3.87661	3.0063	0.0489485	0.821355	0.673795	0.0183468	0.307858
Seg 55	1856.26	158.174	3.85658	2.98624	0.0490131	0.821326	0.672213	0.0184593	0.309328
Seg 56	1868.67	158.099	3.8368	2.96642	0.0490778	0.821298	0.670637	0.0185717	0.310791
Seg 57	1881.08	158.024	3.81727	2.94686	0.0491428	0.821269	0.669067	0.0186842	0.312248
Seg 58	1893.5	157.949	3.79798	2.92753	0.0492079	0.82124	0.667503	0.0187966	0.3137
Seg 59	1905.93	157.874	3.77893	2.90845	0.0492733	0.821212	0.665945	0.018909	0.315146
Seg 60	1918.37	157.799	3.76011	2.88959	0.0493389	0.821183	0.664392	0.0190214	0.316587
Seg 61	1937.62	157.711	3.73146	2.86088	0.0494408	0.821138	0.611607	0.0220572	0.366336
