Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 49	4913.28	168.35	2.38188	0.264644	1.06998	1.04725	0.0848664	0.462478	0.452655
Seg 50	4922.77	168.326	2.37768	0.260468	1.07007	1.04715	0.0837587	0.463079	0.453162


0.121178  	2500      	-         	31329.3   	22321.1   	35927.3   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	166.591	52.41	24.9247	12.4065	15.0788	0.475572	0.23672	0.287708
Seg 1	2651.07	166.68	28.4461	12.8689	7.08217	8.49507	0.441585	0.253883	0.304532
Seg 2	2797.4	166.355	27.4915	11.8297	7.17037	8.49144	0.419509	0.265763	0.314728
Seg 3	2939.61	166.03	26.6648	10.9186	7.25822	8.48791	0.398787	0.277131	0.324082
Seg 4	3078.2	165.71	25.9366	10.1109	7.34126	8.48446	0.379279	0.287941	0.33278
Seg 5	3213.59	165.395	25.2882	9.38841	7.41871	8.48109	0.360871	0.298212	0.340917
Seg 6	3346.12	165.08	24.7117	8.73777	7.49613	8.47778	0.343397	0.308126	0.348477
Seg 7	3476.11	164.765	24.196	8.14782	7.57365	8.47454	0.326766	0.31772	0.355513
Seg 8	3603.81	164.45	23.7324	7.60968	7.65138	8.47136	0.310903	0.327025	0.362071
Seg 9	3729.46	164.134	23.3139	7.11619	7.72944	8.46823	0.295743	0.336067	0.368189
Seg 10	3865.21	163.79	22.8995	6.61905	7.81557	8.46485	0.279849	0.345715	0.374436
Seg 11	3971.91	166.052	19.483	5.38479	6.76804	7.33014	0.26184	0.354365	0.383796
Seg 12	4076.84	165.89	19.1198	4.99843	6.79363	7.32777	0.247325	0.362103	0.390572
Seg 13	4179.72	165.809	18.6992	4.57773	6.79613	7.32536	0.231234	0.369978	0.398789
Seg 14	4280.7	165.729	18.3061	4.18452	6.79858	7.323	0.21557	0.37765	0.40678
Seg 15	4385.01	165.648	17.919	3.79736	6.80112	7.32056	0.199923	0.385324	0.414753
Seg 16	4467.69	166.726	16.056	3.14061	6.25624	6.65911	0.183889	0.395327	0.420784
Seg 17	4549.24	166.656	15.8005	2.88505	6.25807	6.65736	0.171901	0.401249	0.42685
Seg 18	4629.72	166.586	15.5572	2.6417	6.25988	6.65562	0.160103	0.407081	0.432816
Seg 19	4709.18	166.516	15.3252	2.40958	6.26168	6.65391	0.148481	0.412829	0.438689
Seg 20	4791.89	166.445	15.0919	2.17618	6.26354	6.65214	0.136411	0.418803	0.444786
Seg 21	4838.5	168.125	8.31882	1.01596	3.59572	3.70715	0.110837	0.437798	0.451365
Seg 22	4884.85	168.072	8.24867	0.945792	3.59638	3.7065	0.104273	0.441111	0.454617
Seg 23	4930.92	168.02	8.18023	0.87734	3.59705	3.70584	0.0977416	0.444408	0.45785
Seg 24	4976.74	167.968	8.11343	0.810529	3.59771	3.7052	0.0912402	0.447692	0.461068
Seg 25	5024.59	167.887	8.05716	0.754822	3.59765	3.70468	0.0857259	0.450437	0.463837
Seg 26	5059.3	168.457	6.69151	0.543322	3.0697	3.07849	0.0735115	0.462582	0.463907
Seg 27	5094	168.309	6.68661	0.539985	3.06806	3.07856	0.07313	0.462643	0.464227
Seg 28	5128.69	168.162	6.68175	0.536689	3.06642	3.07864	0.0727496	0.462704	0.464547
Seg 29	5163.36	168.015	6.67693	0.533431	3.06479	3.07871	0.0723732	0.462762	0.464865
Seg 30	5201.06	167.859	6.67173	0.529945	3.06299	3.07879	0.0719703	0.462821	0.465209
Seg 31	5210.67	167.985	4.54676	0.369955	2.05141	2.1254	0.0813603	0.451183	0.467457
Seg 32	5221.42	167.951	4.54573	0.369127	2.0512	2.12541	0.0811967	0.451239	0.467564
Seg 33	5226.76	167.886	3.39649	0.289202	1.53209	1.5752	0.0851381	0.451085	0.463777
Seg 34	5232.1	167.869	3.39609	0.288787	1.53212	1.57518	0.0850261	0.451147	0.463827
Seg 35	5237.44	167.852	3.39568	0.288372	1.53215	1.57516	0.0849143	0.451209	0.463876
Seg 36	5243.67	167.832	3.39521	0.287917	1.53215	1.57514	0.0847921	0.451273	0.463935
Seg 37	5245.88	167.499	2.18736	0.189429	1.00919	0.988732	0.0865876	0.461384	0.452029
Seg 38	5248.08	167.494	2.18723	0.189236	1.00932	0.988671	0.0865043	0.461469	0.452027
Seg 39	5250.28	167.489	2.1871	0.189044	1.00945	0.988608	0.0864214	0.461554	0.452025
Seg 40	5253.51	167.48	2.18693	0.188821	1.00956	0.988547	0.0863262	0.461641	0.452033
Seg 41	4805.75	165.696	5.26318	0.81212	2.14207	2.30899	0.13145	0.41799	0.450561
Seg 42	4821.1	165.666	5.24847	0.797442	2.14221	2.30882	0.129523	0.418947	0.45153
Seg 43	4831.61	167.317	3.81951	0.534674	1.6125	1.67233	0.114458	0.434705	0.450836
Seg 44	4842.12	167.29	3.81211	0.527302	1.61259	1.67222	0.113188	0.435357	0.451455
Seg 45	4852.64	167.263	3.80474	0.519962	1.61268	1.6721	0.111909	0.436012	0.452079
Seg 46	4864.24	167.235	3.79665	0.511902	1.61277	1.67198	0.110497	0.436735	0.452768
Seg 47	4872.49	168.309	2.37697	0.272674	1.07065	1.03365	0.0872811	0.464383	0.448336
Seg 48	4880.75	168.285	2.37327	0.269001	1.07072	1.03355	0.0863389	0.464901	0.448761
Seg 49	4889.01	168.261	2.36958	0.265339	1.07079	1.03345	0.0853705	0.465431	0.449198
Seg 50	4898.44	168.237	2.36539	0.261174	1.07087	1.03334	0.0842641	0.466035	0.449701


0.126216  	2500      	-         	31119.3   	22348.8   	35572.9   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	166.509	52.0891	24.7356	12.4228	14.9307	0.474871	0.238491	0.286637
Seg 1	2649.35	166.598	28.2828	12.7807	7.09046	8.41167	0.441027	0.255666	0.303306
Seg 2	2794.05	166.275	27.3418	11.7559	7.17775	8.40811	0.419116	0.267514	0.31337
Seg 3	2934.72	165.954	26.5257	10.8563	7.26469	8.40465	0.398535	0.278854	0.322611
Seg 4	3071.84	165.637	25.8065	10.058	7.34728	8.40127	0.379143	0.289653	0.331204
Seg 5	3205.81	165.324	25.1651	9.34316	7.42393	8.39796	0.36084	0.299906	0.339254
Seg 6	3336.97	165.012	24.5942	8.69893	7.50055	8.39471	0.343457	0.309805	0.346738
Seg 7	3465.62	164.7	24.0832	8.11438	7.57724	8.39153	0.326905	0.319386	0.353709
Seg 8	3592.02	164.388	23.6234	7.58085	7.65414	8.38841	0.311112	0.328679	0.360209
Seg 9	3716.39	164.075	23.208	7.0913	7.73134	8.38533	0.296012	0.337711	0.366277
Seg 10	3850.74	163.734	22.7965	6.59802	7.8165	8.38201	0.28018	0.347345	0.372475
Seg 11	3956.44	165.992	19.3991	5.36639	6.76987	7.26285	0.262013	0.356031	0.381956
Seg 12	4060.54	165.8	19.0696	5.00526	6.80378	7.26054	0.248285	0.363651	0.388064
Seg 13	4162.6	165.722	18.65	4.58555	6.80625	7.25816	0.232212	0.371559	0.396229
Seg 14	4262.78	165.644	18.2577	4.1932	6.80869	7.25584	0.216562	0.379265	0.404173
Seg 15	4366.29	165.564	17.8714	3.80678	6.8112	7.25343	0.200888	0.386993	0.412119
Seg 16	4448.29	166.643	16.0096	3.14809	6.26548	6.59598	0.184796	0.397128	0.418076
Seg 17	4529.18	166.574	15.7546	2.89306	6.2673	6.59426	0.172818	0.403077	0.424105
Seg 18	4609	166.505	15.5118	2.65018	6.2691	6.59255	0.161028	0.408936	0.430035
Seg 19	4687.81	166.437	15.2802	2.41848	6.27087	6.59086	0.149414	0.414712	0.435874
Seg 20	4769.85	166.367	15.0473	2.18546	6.27272	6.58911	0.137348	0.420715	0.441936
Seg 21	4816.06	168.044	8.28699	1.01796	3.60116	3.66786	0.111415	0.440216	0.44837
Seg 22	4861.99	167.993	8.21703	0.948002	3.60181	3.66721	0.104855	0.443546	0.451599
Seg 23	4907.66	167.941	8.14877	0.879745	3.60246	3.66656	0.0983282	0.44686	0.454812
Seg 24	4953.07	167.89	8.08214	0.813119	3.6031	3.66592	0.0918305	0.450161	0.458009
Seg 25	5000.45	167.838	8.01391	0.74489	3.60377	3.66525	0.0850407	0.453611	0.461349
Seg 26	5034.77	168.448	6.63482	0.517584	3.07537	3.04187	0.0706782	0.467206	0.462116
Seg 27	5069.07	168.302	6.63011	0.514456	3.07373	3.04193	0.0703167	0.467259	0.462424
Seg 28	5103.36	168.156	6.62543	0.511366	3.07209	3.04198	0.0699559	0.467312	0.462732
Seg 29	5137.63	168.01	6.6208	0.508312	3.07045	3.04204	0.0695988	0.467363	0.463038
Seg 30	5174.89	167.854	6.6158	0.505043	3.06865	3.0421	0.0692164	0.467413	0.46337
Seg 31	5184.35	167.982	4.50953	0.350683	2.05589	2.10295	0.0777588	0.455903	0.466338
Seg 32	5194.94	167.948	4.50854	0.349931	2.05568	2.10294	0.077609	0.455954	0.466437
Seg 33	5200.2	167.883	3.36971	0.27572	1.5354	1.55859	0.0818144	0.455651	0.462535
Seg 34	5205.47	167.867	3.36932	0.275351	1.53541	1.55856	0.0817145	0.455707	0.462578
Seg 35	5210.73	167.85	3.36893	0.274983	1.53542	1.55853	0.0816147	0.455763	0.462622
Seg 36	5216.87	167.831	3.36848	0.274577	1.53541	1.5585	0.0815049	0.455821	0.462674
Seg 37	5219.04	167.493	2.17014	0.182788	1.01096	0.97639	0.0842148	0.465857	0.449928
Seg 38	5221.21	167.489	2.17002	0.182626	1.01107	0.97632	0.084145	0.465935	0.44992
Seg 39	5223.38	167.484	2.16989	0.182465	1.01118	0.976249	0.0840755	0.466012	0.449913
Seg 40	5226.55	167.476	2.16973	0.182274	1.01127	0.97618	0.0839941	0.46609	0.449916
Seg 41	4783.64	165.625	5.25073	0.817368	2.14475	2.28861	0.132481	0.419685	0.447834
Seg 42	4798.9	165.594	5.23601	0.802679	2.14489	2.28844	0.130554	0.420647	0.4488
Seg 43	4809.36	167.241	3.80723	0.537784	1.61413	1.65531	0.115342	0.436758	0.447901
Seg 44	4819.82	167.214	3.79982	0.530411	1.61422	1.65519	0.114071	0.437412	0.448516
Seg 45	4830.28	167.187	3.79245	0.52307	1.6143	1.65508	0.112792	0.438071	0.449137
Seg 46	4841.81	167.16	3.78436	0.515009	1.61439	1.65496	0.111381	0.438797	0.449823
Seg 47	4850.03	168.222	2.36567	0.27438	1.0712	1.02009	0.0880583	0.467114	0.444827
Seg 48	4858.25	168.198	2.36197	0.27071	1.07127	1.01999	0.0871178	0.467633	0.445249
Seg 49	4866.47	168.174	2.35828	0.267049	1.07134	1.01989	0.0861495	0.468166	0.445684
Seg 50	4875.85	168.15	2.35409	0.262891	1.07141	1.01979	0.085044	0.468772	0.446184


0.131415  	2500      	-         	30949.7   	22372.1   	35220.7   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	166.429	51.803	24.5833	12.4365	14.7833	0.474553	0.240072	0.285375
Seg 1	2647.74	166.517	28.1372	12.7112	7.09731	8.32867	0.440846	0.25726	0.301894
Seg 2	2790.92	166.198	27.2082	11.6993	7.18373	8.32517	0.419093	0.269076	0.31183
Seg 3	2930.14	165.879	26.4015	10.8099	7.26981	8.32178	0.398649	0.280389	0.320962
Seg 4	3065.87	165.565	25.6903	10.0198	7.35197	8.31846	0.37937	0.291176	0.329454
Seg 5	3198.49	165.255	25.0549	9.31183	7.42786	8.31521	0.361169	0.301412	0.337419
Seg 6	3328.36	164.946	24.489	8.67325	7.5037	8.31203	0.343874	0.311296	0.34483
Seg 7	3455.75	164.636	23.982	8.09345	7.57961	8.30891	0.327399	0.320864	0.351737
Seg 8	3580.92	164.327	23.5255	7.56393	7.65571	8.30584	0.311673	0.330146	0.358182
Seg 9	3704.09	164.017	23.1128	7.07783	7.7321	8.30282	0.296632	0.339167	0.364201
Seg 10	3837.11	163.679	22.7038	6.5879	7.81633	8.29957	0.280859	0.348789	0.370352
Seg 11	3941.86	165.933	19.3239	5.35786	6.77068	7.1954	0.262564	0.357505	0.379931
Seg 12	4045.17	165.714	19.0261	5.02058	6.81242	7.19315	0.249591	0.365005	0.385404
Seg 13	4146.46	165.637	18.6074	4.60167	6.81487	7.19081	0.233541	0.372943	0.393516
Seg 14	4245.88	165.561	18.2158	4.20999	6.81728	7.18852	0.21791	0.38068	0.40141
Seg 15	4348.61	165.482	17.8301	3.82412	6.81978	7.18615	0.2022	0.388465	0.409335
Seg 16	4429.98	166.563	15.9687	3.16264	6.27331	6.5327	0.186052	0.39873	0.415217
Seg 17	4510.23	166.495	15.7142	2.90804	6.27511	6.531	0.174089	0.404704	0.421207
Seg 18	4589.42	166.428	15.4717	2.66553	6.27689	6.52932	0.162314	0.410587	0.427099
Seg 19	4667.62	166.361	15.2405	2.43417	6.27865	6.52766	0.150711	0.416387	0.432901
Seg 20	4749.02	166.292	15.0078	2.20142	6.28048	6.52594	0.138656	0.422417	0.438927
Seg 21	4794.83	167.967	8.25814	1.02419	3.60566	3.62828	0.112404	0.44241	0.445186
Seg 22	4840.37	167.916	8.18834	0.954403	3.6063	3.62764	0.105853	0.445755	0.448392
Seg 23	4885.64	167.866	8.12024	0.886307	3.60693	3.62699	0.0993345	0.449084	0.451582
Seg 24	4930.66	167.815	8.05375	0.819835	3.60756	3.62635	0.0928445	0.452399	0.454756
Seg 25	4977.64	167.764	7.98566	0.75175	3.60822	3.62569	0.0860615	0.455865	0.458073
Seg 26	5011.58	168.43	6.58488	0.499823	3.07996	3.0051	0.0687922	0.471331	0.459876
Seg 27	5045.5	168.294	6.57704	0.493441	3.0785	3.0051	0.0680226	0.471611	0.460366
Seg 28	5079.4	168.148	6.57253	0.490518	3.07686	3.00515	0.0676777	0.471658	0.460664
Seg 29	5113.3	168.003	6.56804	0.487629	3.07523	3.00519	0.0673363	0.471703	0.460961
Seg 30	5150.12	167.849	6.56321	0.484537	3.07343	3.00525	0.0669705	0.471748	0.461282
Seg 31	5159.45	167.979	4.47455	0.334526	2.05979	2.08023	0.0747562	0.460338	0.464906
Seg 32	5169.88	167.946	4.47361	0.333834	2.05956	2.08021	0.0746173	0.460383	0.464999
Seg 33	5175.07	167.88	3.34449	0.264314	1.53827	1.54191	0.0790214	0.459945	0.461034
Seg 34	5180.26	167.864	3.34412	0.26398	1.53827	1.54187	0.0789305	0.459996	0.461073
Seg 35	5185.45	167.848	3.34374	0.263648	1.53827	1.54183	0.0788399	0.460048	0.461112
Seg 36	5191.51	167.83	3.34331	0.263278	1.53824	1.54179	0.0787395	0.4601	0.46116
Seg 37	5193.64	167.486	2.15382	0.17723	1.01244	0.964152	0.0822727	0.470074	0.447653
Seg 38	5195.78	167.482	2.15371	0.17709	1.01254	0.964078	0.082212	0.470145	0.447643
Seg 39	5197.91	167.477	2.15359	0.17695	1.01264	0.964004	0.0821514	0.470216	0.447633
Seg 40	5201.04	167.47	2.15343	0.176781	1.01272	0.963931	0.0820793	0.470289	0.447632
Seg 41	4762.74	165.555	5.23984	0.824392	2.14705	2.26841	0.133752	0.421219	0.445029
Seg 42	4777.92	165.525	5.2251	0.809684	2.14718	2.26824	0.131823	0.422186	0.44599
Seg 43	4788.32	167.167	3.79598	0.542019	1.61547	1.6385	0.116426	0.43866	0.444914
Seg 44	4798.72	167.14	3.78857	0.534642	1.61555	1.63839	0.115156	0.439317	0.445527
Seg 45	4809.13	167.114	3.7812	0.527297	1.61563	1.63827	0.113877	0.439978	0.446144
Seg 46	4820.6	167.086	3.7731	0.519231	1.61572	1.63815	0.112466	0.440707	0.446827
Seg 47	4828.78	168.136	2.35495	0.276614	1.07155	1.00679	0.0889777	0.469705	0.441317
Seg 48	4836.96	168.112	2.35125	0.272943	1.07161	1.00669	0.0880388	0.470225	0.441736
Seg 49	4845.14	168.088	2.34755	0.269282	1.07168	1.00659	0.0870703	0.470761	0.442169
Seg 50	4854.46	168.064	2.34337	0.265127	1.07175	1.00649	0.0859656	0.471368	0.442666


0.136788  	2500      	-         	30807.4   	22392     	34872.2   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	166.35	51.5409	24.4556	12.4482	14.6372	0.474488	0.24152	0.283992
Seg 1	2646.21	166.438	28.0037	12.6543	7.10307	8.2464	0.440915	0.25872	0.300365
Seg 2	2787.94	166.121	27.0857	11.654	7.18866	8.24298	0.419317	0.270505	0.310178
Seg 3	2925.78	165.806	26.2875	10.774	7.27391	8.23965	0.399006	0.281791	0.319203
Seg 4	3060.18	165.493	25.5836	9.99152	7.35566	8.23639	0.379837	0.292566	0.327597
Seg 5	3191.53	165.186	24.9537	9.28971	7.43081	8.2332	0.361735	0.302785	0.33548
Seg 6	3320.16	164.88	24.3922	8.65626	7.5059	8.23008	0.344526	0.312654	0.34282
Seg 7	3446.35	164.573	23.8888	8.08076	7.58106	8.22702	0.328127	0.322209	0.349664
Seg 8	3570.34	164.266	23.4353	7.55488	7.65639	8.22401	0.312466	0.33148	0.356054
Seg 9	3692.36	163.959	23.0249	7.07188	7.732	8.22105	0.297482	0.340491	0.362027
Seg 10	3824.1	163.624	22.6181	6.58497	7.81532	8.21785	0.281768	0.3501	0.368132
Seg 11	3927.95	165.875	19.2549	5.35598	6.77072	7.12815	0.26337	0.358844	0.377787
Seg 12	4030.49	165.629	18.9874	5.04157	6.81993	7.12595	0.251128	0.366219	0.382652
Seg 13	4131.05	165.554	18.5694	4.62334	6.82236	7.12365	0.235105	0.374185	0.39071
Seg 14	4229.74	165.479	18.1784	4.23222	6.82475	7.1214	0.219495	0.381951	0.398553
Seg 15	4331.73	165.402	17.7931	3.84679	6.82723	7.11907	0.203744	0.389797	0.406459
Seg 16	4412.47	166.484	15.9316	3.18194	6.28007	6.46959	0.187543	0.40019	0.412267
Seg 17	4492.11	166.418	15.6775	2.92769	6.28185	6.46792	0.175599	0.406185	0.418216
Seg 18	4570.7	166.352	15.4354	2.68549	6.28362	6.46626	0.163841	0.41209	0.424069
Seg 19	4648.3	166.286	15.2044	2.45439	6.28536	6.46463	0.152255	0.417913	0.429833
Seg 20	4729.09	166.219	14.972	2.22187	6.28717	6.46294	0.140214	0.423967	0.43582
Seg 21	4774.51	167.891	8.23145	1.03337	3.60946	3.58862	0.113682	0.444442	0.441875
Seg 22	4819.67	167.841	8.1618	0.963726	3.61009	3.58798	0.107143	0.447799	0.445057
Seg 23	4864.56	167.791	8.09383	0.89577	3.61071	3.58735	0.100636	0.451141	0.448223
Seg 24	4909.2	167.741	8.02748	0.82943	3.61133	3.58672	0.0941564	0.45447	0.451373
Seg 25	4955.79	167.691	7.9595	0.761467	3.61197	3.58606	0.0873834	0.457951	0.454666
Seg 26	4989.42	168.354	6.55765	0.50639	3.08268	2.96858	0.0699148	0.473811	0.456274
Seg 27	5022.96	168.285	6.52646	0.475656	3.08257	2.96824	0.0661017	0.475773	0.458126
Seg 28	5056.5	168.141	6.52208	0.472873	3.08094	2.96827	0.0657702	0.475815	0.458415
Seg 29	5090.02	167.996	6.51774	0.470122	3.0793	2.96831	0.0654418	0.475855	0.458703
Seg 30	5126.42	167.843	6.51305	0.467177	3.07752	2.96836	0.06509	0.475895	0.459015
Seg 31	5135.61	167.975	4.44126	0.320687	2.06322	2.05735	0.072201	0.46456	0.463239
Seg 32	5145.9	167.943	4.44035	0.320044	2.06298	2.05732	0.0720709	0.464602	0.463327
Seg 33	5151.02	167.877	3.32044	0.254423	1.5408	1.52522	0.0766151	0.464038	0.459347
Seg 34	5156.13	167.861	3.32009	0.254117	1.54079	1.52518	0.0765313	0.464086	0.459383
Seg 35	5161.25	167.846	3.31973	0.253812	1.54078	1.52513	0.0764476	0.464133	0.459419
Seg 36	5167.22	167.827	3.31931	0.253471	1.54075	1.52509	0.0763546	0.464182	0.459464
Seg 37	5169.33	167.478	2.13816	0.172386	1.0137	0.952065	0.0806106	0.474109	0.44528
Seg 38	5171.43	167.474	2.13804	0.172261	1.01379	0.95199	0.0805561	0.474175	0.445269
Seg 39	5173.54	167.469	2.13793	0.172135	1.01388	0.951915	0.0805016	0.474242	0.445257
Seg 40	5176.62	167.462	2.13778	0.171983	1.01395	0.951842	0.080436	0.47431	0.445254
Seg 41	4742.74	165.487	5.23	0.832487	2.14905	2.24847	0.135166	0.422641	0.442193
Seg 42	4757.84	165.457	5.21524	0.817759	2.14917	2.2483	0.133236	0.423612	0.443151
Seg 43	4768.19	167.094	3.78542	0.546887	1.61657	1.62196	0.117623	0.440455	0.441922
Seg 44	4778.54	167.067	3.778	0.539504	1.61665	1.62185	0.116354	0.441114	0.442532
Seg 45	4788.89	167.04	3.77062	0.532152	1.61673	1.62174	0.115075	0.441779	0.443146
Seg 46	4800.31	167.013	3.76251	0.524081	1.61682	1.62162	0.113664	0.442511	0.443825
Seg 47	4808.44	168.049	2.3446	0.279095	1.07174	0.993768	0.0899631	0.472195	0.437842
Seg 48	4816.58	168.026	2.3409	0.275422	1.0718	0.993674	0.0890256	0.472717	0.438258
Seg 49	4824.73	168.002	2.33721	0.27176	1.07187	0.993579	0.0880569	0.473254	0.438689
Seg 50	4833.99	167.978	2.33302	0.267606	1.07193	0.993482	0.0869529	0.473864	0.439183


0.142342  	2500      	-         	30683.2   	22409.3   	34528.2   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	166.272	51.2956	24.3445	12.4582	14.4929	0.474592	0.242871	0.282537
Seg 1	2644.74	166.359	27.8788	12.6057	7.10793	8.16515	0.441149	0.260084	0.298768
Seg 2	2785.08	166.045	26.971	11.6165	7.19272	8.16179	0.419702	0.271837	0.308461
Seg 3	2921.59	165.732	26.1808	10.7451	7.27716	8.15852	0.399522	0.283096	0.317383
Seg 4	3054.72	165.422	25.4836	9.96974	7.3585	8.15533	0.380462	0.293859	0.32568
Seg 5	3184.84	165.118	24.8588	9.2737	7.43293	8.1522	0.362457	0.30406	0.333483
Seg 6	3312.27	164.814	24.3015	8.64503	7.5073	8.14914	0.345333	0.313914	0.340753
Seg 7	3437.3	164.51	23.8014	8.07353	7.58172	8.14613	0.329008	0.323457	0.347536
Seg 8	3560.16	164.205	23.3505	7.55103	7.65631	8.14318	0.313411	0.332716	0.353873
Seg 9	3681.07	163.9	22.9423	7.07091	7.73115	8.14027	0.298484	0.341717	0.3598
Seg 10	3811.59	163.568	22.5375	6.58678	7.81361	8.13714	0.282826	0.351314	0.36586
Seg 11	3914.55	165.817	19.19	5.35859	6.7701	7.06133	0.264348	0.360081	0.375571
Seg 12	4016.36	165.545	18.952	5.06632	6.82649	7.05919	0.25282	0.367329	0.379851
Seg 13	4116.19	165.472	18.5345	4.64869	6.82891	7.05693	0.236826	0.375321	0.387853
Seg 14	4214.18	165.398	18.1441	4.25806	6.83128	7.05471	0.221241	0.383114	0.395645
Seg 15	4315.45	165.323	17.7592	3.873	6.83374	7.05242	0.205444	0.391022	0.403535
Seg 16	4395.6	166.406	15.8972	3.20442	6.28593	6.40688	0.189192	0.401541	0.409267
Seg 17	4474.64	166.341	15.6434	2.95049	6.2877	6.40523	0.177271	0.407555	0.415174
Seg 18	4552.65	166.276	15.4016	2.70856	6.28945	6.40361	0.165533	0.413481	0.420986
Seg 19	4629.67	166.211	15.1709	2.47771	6.29118	6.402	0.153966	0.419323	0.42671
Seg 20	4709.87	166.146	14.9387	2.24537	6.29297	6.40034	0.141942	0.4254	0.432658
Seg 21	4754.91	167.815	8.20636	1.0447	3.61265	3.54901	0.115175	0.446344	0.438481
Seg 22	4799.69	167.766	8.13684	0.975192	3.61327	3.54839	0.108649	0.449713	0.441638
Seg 23	4844.2	167.717	8.069	0.907364	3.61388	3.54776	0.102156	0.453066	0.444778
Seg 24	4888.48	167.668	8.00277	0.841143	3.61448	3.54714	0.0956895	0.456407	0.447904
Seg 25	4934.69	167.619	7.93491	0.773288	3.61512	3.5465	0.0889292	0.4599	0.451171
Seg 26	4968.01	168.279	6.53175	0.514784	3.08484	2.93212	0.0712752	0.476149	0.452576
Seg 27	5001.23	168.235	6.49202	0.475085	3.08526	2.93168	0.0663316	0.47875	0.454918
Seg 28	5034.4	168.133	6.47353	0.457583	3.08444	2.9315	0.0641352	0.479828	0.456036
Seg 29	5067.56	167.989	6.4693	0.45495	3.08282	2.93154	0.0638182	0.479865	0.456317
Seg 30	5103.55	167.836	6.46475	0.452132	3.08104	2.93158	0.0634783	0.479901	0.456621
Seg 31	5112.61	167.971	4.4093	0.30863	2.06627	2.0344	0.0699899	0.468619	0.461391
Seg 32	5122.75	167.939	4.40842	0.308028	2.06603	2.03437	0.0698672	0.468658	0.461475
Seg 33	5127.8	167.873	3.29735	0.245687	1.54306	1.5086	0.0745028	0.467974	0.457523
Seg 34	5132.85	167.858	3.297	0.245404	1.54305	1.50855	0.0744247	0.468019	0.457557
Seg 35	5137.89	167.842	3.29666	0.245121	1.54303	1.50851	0.0743467	0.468063	0.45759
Seg 36	5143.79	167.824	3.29626	0.244804	1.54299	1.50846	0.0742596	0.468108	0.457632
Seg 37	5145.86	167.468	2.12301	0.168042	1.0148	0.940172	0.0791398	0.478005	0.442855
Seg 38	5147.94	167.464	2.1229	0.167928	1.01488	0.940098	0.0790898	0.478068	0.442842
Seg 39	5150.01	167.46	2.12279	0.167813	1.01496	0.940023	0.0790399	0.47813	0.44283
Seg 40	5153.05	167.453	2.12264	0.167672	1.01502	0.93995	0.078979	0.478194	0.442827
Seg 41	4723.44	165.419	5.22086	0.841181	2.15082	2.22886	0.136658	0.423979	0.439363
Seg 42	4738.47	165.389	5.20607	0.82643	2.15094	2.2287	0.134727	0.424955	0.440317
Seg 43	4748.76	167.021	3.77532	0.552084	1.6175	1.60574	0.118876	0.44217	0.438954
Seg 44	4759.06	166.994	3.7679	0.544694	1.61758	1.60563	0.117608	0.442832	0.43956
Seg 45	4769.36	166.967	3.76051	0.537335	1.61766	1.60552	0.116329	0.443499	0.440172
Seg 46	4780.72	166.94	3.7524	0.529256	1.61774	1.60541	0.114919	0.444234	0.440847
Seg 47	4788.81	167.962	2.33456	0.281685	1.07181	0.981065	0.0909763	0.474603	0.434421
Seg 48	4796.91	167.939	2.33085	0.27801	1.07187	0.980975	0.0900402	0.475125	0.434835
Seg 49	4805.02	167.915	2.32716	0.274345	1.07193	0.980884	0.0890713	0.475665	0.435264
Seg 50	4814.24	167.891	2.32298	0.270192	1.07199	0.98079	0.0879681	0.476276	0.435756


0.148086  	2500      	-         	30571.6   	22424.4   	34189.9   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	166.193	51.0628	24.2449	12.467	14.3509	0.474806	0.244151	0.281044
Seg 1	2643.32	166.281	27.7602	12.5629	7.1121	8.08517	0.441488	0.261375	0.297136
Seg 2	2782.32	165.969	26.862	11.584	7.1961	8.08188	0.42019	0.273097	0.306713
Seg 3	2917.54	165.659	26.0794	10.7209	7.27976	8.07867	0.400138	0.284329	0.315533
Seg 4	3049.45	165.351	25.3885	9.95229	7.3607	8.07554	0.381185	0.295079	0.323736
Seg 5	3178.38	165.049	24.7686	9.26171	7.43443	8.07247	0.363276	0.305263	0.331461
Seg 6	3304.66	164.748	24.2151	8.63757	7.50809	8.06946	0.346236	0.315102	0.338662
